#FilamentSensor-0.2.2j
#cell_properties
%cell_identifier
-1
%center_x
381
%center_y
246
%area
318311.0
%aspect_ratio
1.714513
%long_half_axis
416.793827
%orientation
30.488756
%order_parameter
0.076431
%new_orientation
174.12094
%new_order_parameter
0.257533
%area_interior
315807
%mean_brightness_interior
201.29131
%area_boundary
2504.0
%mean_brightness_boundary
131.166134
%excursion_ratio
0.225923
%number_filaments
968
%filaments
#number,center_x,center_y,length,angle,width,signed_curv,total_curv,verified
1,671.5,210.0,565.0,0.0,3.645922,0.0,0.0,false
2,1030.0,429.0,176.0,90.0,3.677143,0.0,0.0,false
3,483.5,877.0,147.0,0.0,3.573288,0.0,0.0,false
4,994.5,210.0,71.0,0.0,3.235714,0.0,0.0,false
5,1030.0,229.5,39.0,90.0,3.173684,0.0,0.0,false
6,1030.0,319.5,35.0,90.0,3.332353,0.0,0.0,false
7,589.5,261.5,27.018512,2.121096,3.905231,0.0,0.0,false
8,570.5,260.0,27.658633,167.471192,3.676592,0.0,0.0,false
9,377.5,738.0,30.413813,27.407575,3.366984,0.0,0.0,false
10,717.5,245.5,23.021729,177.510447,3.572992,0.0,0.0,false
11,895.0,336.0,28.425341,50.710593,3.56981,0.0,0.0,false
12,316.0,461.0,22.090722,5.194429,3.249727,0.0,0.0,false
13,1030.0,287.5,21.0,90.0,3.2,0.0,0.0,false
14,950.0,420.5,21.095023,95.440332,3.745991,0.0,0.0,false
15,841.5,291.5,23.706539,117.645975,3.770098,0.0,0.0,false
16,459.5,795.5,21.213203,171.869898,3.442342,0.0,0.0,false
17,396.5,731.5,21.023796,2.726311,3.710644,0.0,0.0,false
18,367.0,652.5,20.024984,177.137595,3.657441,0.0,0.0,false
19,311.0,504.5,23.853721,146.976132,3.643042,0.0,0.0,false
20,313.0,385.5,22.472205,57.724356,2.932929,0.0,0.0,false
21,294.5,472.5,21.023796,154.653824,3.438889,0.0,0.0,false
22,516.5,876.5,85.005882,0.674037,3.687793,0.0,0.0,false
23,316.0,381.5,48.010416,54.323592,3.105488,0.0,0.0,false
24,579.5,273.5,39.92493,157.9321,2.792059,0.0,0.0,false
25,840.5,288.5,39.115214,122.471192,3.230696,0.0,0.0,false
26,298.5,474.5,37.121422,152.744672,3.397328,0.0,0.0,false
27,568.0,259.5,32.756679,167.660913,3.499128,0.0,0.0,false
28,541.0,812.0,35.777088,153.434949,2.979751,0.0,0.0,false
29,353.5,740.0,37.215588,59.300277,3.108963,0.0,0.0,false
30,330.5,533.0,34.885527,152.700428,2.78399,0.0,0.0,false
31,324.5,477.0,33.24154,158.83874,2.58407,0.0,0.0,false
32,897.5,333.0,37.802116,52.52382,3.246683,0.0,0.0,false
33,778.0,261.5,30.805844,166.865978,3.602205,0.0,0.0,false
34,372.0,741.0,34.985711,30.963757,3.352525,0.0,0.0,false
35,306.5,531.0,32.202484,154.230672,3.228182,0.0,0.0,false
36,643.0,271.5,29.410882,17.818889,2.886047,0.0,0.0,false
37,532.5,732.0,38.897301,46.041627,3.319158,0.0,0.0,false
38,846.0,296.5,33.600595,126.528855,3.413099,0.0,0.0,false
39,821.5,498.0,27.658633,12.528808,3.453891,0.0,0.0,false
40,503.5,274.5,28.460499,18.434949,3.184651,0.0,0.0,false
41,312.5,511.5,27.45906,10.491477,3.708968,0.0,0.0,false
42,308.5,502.5,31.906112,147.804266,3.448598,0.0,0.0,false
43,979.0,488.0,28.635642,155.224859,3.517423,0.0,0.0,false
44,399.0,721.0,26.683328,12.994617,3.189204,0.0,0.0,false
45,360.0,749.0,32.802439,37.568592,3.21389,0.0,0.0,false
46,340.0,538.0,30.528675,148.392498,2.896586,0.0,0.0,false
47,382.5,339.0,28.653098,29.248826,2.466449,0.0,0.0,false
48,340.5,506.0,28.653098,150.751174,2.694868,0.0,0.0,false
49,337.5,639.0,25.317978,170.909723,3.406544,0.0,0.0,false
50,337.5,568.0,27.730849,154.358994,2.912627,0.0,0.0,false
51,295.5,456.5,25.495098,11.309932,3.202786,0.0,0.0,false
52,1028.5,489.0,24.186773,82.874984,3.720056,0.0,0.0,false
