#FilamentSensor-0.2.2j
#cell_properties
%cell_identifier
-1
%center_x
257
%center_y
283
%area
243881.0
%aspect_ratio
1.447836
%long_half_axis
335.253818
%orientation
53.518827
%order_parameter
-0.013105
%new_orientation
4.763462
%new_order_parameter
0.100257
%area_interior
271694
%mean_brightness_interior
218.477975
%area_boundary
-27813.0
%mean_brightness_boundary
206.864991
%excursion_ratio
0.455533
%number_filaments
664
%filaments
#number,center_x,center_y,length,angle,width,signed_curv,total_curv,verified
1,283.0,555.0,36.0,90.0,5.2,0.0,0.0,false
2,673.5,884.0,25.0,0.0,5.241667,0.0,0.0,false
3,665.0,202.0,24.0,0.0,5.417391,0.0,0.0,false
4,578.5,202.0,23.0,0.0,5.177273,0.0,0.0,false
5,931.5,202.0,21.0,0.0,5.0,0.0,0.0,false
6,516.5,884.0,21.0,0.0,4.9,0.0,0.0,false
7,473.0,202.0,20.0,0.0,4.963158,0.0,0.0,false
8,924.0,512.0,24.413111,34.99202,4.09271,0.0,0.0,false
9,390.0,202.0,20.0,0.0,4.7,0.0,0.0,false
10,283.0,610.0,20.0,90.0,4.7,0.0,0.0,false
11,283.0,359.0,20.0,90.0,4.7,0.0,0.0,false
12,283.0,543.0,684.0,90.0,4.201464,0.0,0.0,false
13,612.5,202.0,661.0,0.0,4.323485,0.0,0.0,false
14,484.5,885.0,405.0,0.0,3.7,0.0,0.0,false
15,943.0,352.0,302.0,90.0,3.7,0.0,0.0,false
16,941.5,443.5,33.136083,95.194429,3.900497,0.0,0.0,false
17,911.0,519.5,36.235342,27.979474,3.830433,0.0,0.0,false
18,906.0,521.5,34.539832,22.109448,3.831386,0.0,0.0,false
19,941.5,461.0,28.160256,83.884496,4.074778,0.0,0.0,false
20,873.5,502.0,25.079872,4.573921,3.49786,0.0,0.0,false
21,535.0,883.5,24.186773,7.125016,3.99695,0.0,0.0,false
22,336.0,883.5,24.186773,7.125016,3.966346,0.0,0.0,false
23,864.0,461.5,22.022716,177.397438,3.83351,0.0,0.0,false
24,656.5,814.0,22.203603,82.234834,4.307587,0.0,0.0,false
25,466.0,728.0,42.520583,138.814075,2.938773,0.0,0.0,false
26,406.0,692.0,32.984845,104.036243,3.201772,0.0,0.0,false
27,625.5,321.5,31.780497,24.145542,3.018861,0.0,0.0,false
28,743.0,306.0,33.286634,32.735226,2.904715,0.0,0.0,false
29,721.0,311.0,29.12044,164.054604,3.446609,0.0,0.0,false
30,645.5,305.0,32.202484,53.841815,2.896739,0.0,0.0,false
31,641.5,290.0,29.681644,32.619243,3.47369,0.0,0.0,false
32,627.0,883.5,24.186773,172.874984,3.847784,0.0,0.0,false
33,603.0,325.0,24.33105,170.537678,3.662707,0.0,0.0,false
34,454.0,459.0,32.557641,132.510447,3.062483,0.0,0.0,false
35,633.5,318.0,25.079872,23.498566,2.965562,0.0,0.0,false
36,481.5,740.5,27.45906,146.888658,3.034217,0.0,0.0,false
37,442.5,436.0,23.769729,165.379126,2.943085,0.0,0.0,false
38,454.5,719.5,27.45906,146.888658,2.978461,0.0,0.0,false
39,637.0,293.0,26.07681,32.471192,3.583237,0.0,0.0,false
40,447.0,883.5,22.203603,7.765166,3.642521,0.0,0.0,false
41,867.5,461.0,21.377558,169.215702,3.69927,0.0,0.0,false
42,924.0,511.0,26.907248,41.987212,3.461065,0.0,0.0,false
43,649.0,285.0,23.323808,30.963757,3.100298,0.0,0.0,false
44,548.0,808.0,20.099751,5.710593,3.603157,0.0,0.0,false
45,417.0,701.5,25.0,36.869898,3.119944,0.0,0.0,false
46,863.5,456.5,21.954498,59.931417,3.807411,0.0,0.0,false
47,664.0,362.5,26.172505,133.451842,2.747761,0.0,0.0,false
48,411.5,706.0,24.839485,40.100908,3.159552,0.0,0.0,false
49,820.0,361.0,20.59126,119.054604,3.680086,0.0,0.0,false
50,678.0,874.0,20.59126,150.945396,3.532053,0.0,0.0,false
51,860.5,456.5,21.400935,37.405357,3.306838,0.0,0.0,false
52,657.5,862.5,22.671568,138.576334,3.174139,0.0,0.0,false
53,543.5,397.5,22.671568,48.576334,2.729425,0.0,0.0,false
54,483.5,416.5,22.671568,48.576334,3.183513,0.0,0.0,false
55,435.5,718.5,20.248457,32.905243,3.051425,0.0,0.0,false
56,422.5,492.5,20.248457,147.094757,3.12229,0.0,0.0,false
57,655.0,293.5,21.931712,43.15239,2.796562,0.0,0.0,false
58,589.0,809.0,20.0,126.869898,2.863777,0.0,0.0,false
59,426.0,497.5,20.518285,133.025066,2.970843,0.0,0.0,false
60,531.0,200.0,500.0,0.0,1.7,0.0,0.0,false
61,941.0,352.0,304.0,90.0,2.249505,0.0,0.0,false
62,565.0,884.0,130.061524,1.762391,2.41644,0.0,0.0,false
63,635.5,884.0,105.076163,177.818359,2.367436,0.0,0.0,false
64,338.5,884.0,87.091905,2.632435,2.285683,0.0,0.0,false
65,442.5,884.0,85.094066,2.694284,2.355664,0.0,0.0,false
66,387.5,884.0,85.094066,2.694284,2.289358,0.0,0.0,false
67,364.5,884.0,65.122961,3.521453,2.348438,0.0,0.0,false
68,613.0,884.0,64.124878,3.576334,2.460196,0.0,0.0,false
69,468.0,884.0,64.124878,3.576334,2.397264,0.0,0.0,false
70,534.5,883.5,63.198101,175.462227,2.252032,0.0,0.0,false
71,657.0,883.5,62.201286,4.610649,2.404702,0.0,0.0,false
72,471.0,732.5,73.817342,144.372093,2.118758,0.0,0.0,false
73,916.5,515.0,61.717096,26.980231,2.059639,0.0,0.0,false
74,559.5,883.5,53.235327,174.610688,2.195447,0.0,0.0,false
75,547.0,884.0,52.153619,4.398705,2.285786,0.0,0.0,false
76,469.0,202.5,52.239832,5.492325,2.289256,0.0,0.0,false
77,283.5,652.0,52.239832,84.507675,2.157985,0.0,0.0,false
