#FilamentSensor-0.2.2j
#cell_properties
%cell_identifier
-1
%center_x
528
%center_y
378
%area
324734.0
%aspect_ratio
1.87449
%long_half_axis
440.180205
%orientation
17.014896
%order_parameter
0.402063
%new_orientation
10.17732
%new_order_parameter
0.413794
%area_interior
324734
%mean_brightness_interior
190.612763
%area_boundary
0.0
%mean_brightness_boundary
0.0
%excursion_ratio
0.09387
%number_filaments
2218
%filaments
#number,center_x,center_y,length,angle,width,signed_curv,total_curv,verified
1,565.5,755.5,20.248457,20.224859,9.553123,0.0,0.0,false
2,562.0,755.5,28.442925,10.124672,7.956124,0.0,0.0,false
3,555.5,757.0,25.079872,4.573921,7.892385,0.0,0.0,false
4,407.5,381.0,23.086793,72.349876,7.469861,0.0,0.0,false
5,559.5,756.0,69.260378,4.969741,6.033945,0.0,0.0,false
6,967.5,359.0,64.195015,161.847294,5.483161,0.0,0.0,false
7,519.0,288.5,50.487622,172.03039,5.556362,0.0,0.0,false
8,311.5,522.0,57.801384,52.733598,5.784547,0.0,0.0,false
9,410.5,372.5,48.104054,69.304549,5.889592,0.0,0.0,false
10,336.5,494.0,54.451814,44.255941,5.787047,0.0,0.0,false
11,482.5,300.0,39.560081,159.274441,5.829375,0.0,0.0,false
12,436.0,791.5,32.015621,1.789911,5.14437,0.0,0.0,false
13,605.5,370.5,31.016125,178.15239,5.24322,0.0,0.0,false
14,406.5,383.5,33.615473,67.249024,5.945642,0.0,0.0,false
15,1003.0,449.5,31.953091,20.136303,6.211147,0.0,0.0,false
16,508.5,339.0,35.510562,122.347443,5.574881,0.0,0.0,false
17,793.5,588.0,29.274562,7.853313,5.493374,0.0,0.0,false
18,505.5,334.5,33.615473,120.379126,5.390396,0.0,0.0,false
19,896.0,623.5,28.017851,2.045408,5.117424,0.0,0.0,false
20,618.0,738.0,28.635642,12.094757,5.542014,0.0,0.0,false
21,305.0,776.0,28.071338,4.085617,5.653325,0.0,0.0,false
22,298.0,506.0,39.59798,45.0,5.299321,0.0,0.0,false
23,160.5,668.5,36.796739,42.797402,5.293192,0.0,0.0,false
24,845.0,343.5,26.172505,173.418055,5.505478,0.0,0.0,false
25,531.0,724.5,26.019224,2.202598,5.375409,0.0,0.0,false
26,355.0,631.0,26.0,0.0,4.92,0.0,0.0,false
27,1009.5,401.5,26.570661,160.201124,5.435489,0.0,0.0,false
28,401.5,796.0,26.248809,17.744672,5.470833,0.0,0.0,false
29,961.0,560.5,24.020824,2.385944,5.617743,0.0,0.0,false
30,795.5,348.5,23.021729,2.489553,5.330458,0.0,0.0,false
31,690.5,714.0,23.345235,170.134193,5.369389,0.0,0.0,false
32,570.0,566.5,25.079872,66.501434,5.955456,0.0,0.0,false
