#FilamentSensor-0.2.2j
#cell_properties
%cell_identifier
-1
%center_x
180
%center_y
266
%area
101073.0
%aspect_ratio
1.52683
%long_half_axis
221.634816
%orientation
90.457156
%order_parameter
0.12123
%new_orientation
61.982337
%new_order_parameter
0.222286
%area_interior
192383
%mean_brightness_interior
199.49416
%area_boundary
-91310.0
%mean_brightness_boundary
255.0
%excursion_ratio
0.842628
%number_filaments
815
%filaments
#number,center_x,center_y,length,angle,width,signed_curv,total_curv,verified
1,427.0,505.0,38.0,90.0,5.105405,0.0,0.0,false
2,786.5,379.0,37.802116,52.52382,5.397326,0.0,0.0,false
3,427.0,553.5,29.0,90.0,5.414286,0.0,0.0,false
4,798.0,522.5,23.0,90.0,5.131818,0.0,0.0,false
5,427.0,451.5,23.0,90.0,5.040909,0.0,0.0,false
6,798.0,561.5,21.0,90.0,5.15,0.0,0.0,false
7,427.0,670.5,21.0,90.0,5.125,0.0,0.0,false
8,781.5,384.0,33.24154,46.218875,4.263209,0.0,0.0,false
9,427.0,512.0,486.0,90.0,4.221649,0.0,0.0,false
10,612.5,269.0,373.0,0.0,3.698656,0.0,0.0,false
11,798.0,577.5,243.0,90.0,4.119421,0.0,0.0,false
12,601.0,818.0,160.0,0.0,3.671698,0.0,0.0,false
13,799.0,340.5,143.0,90.0,3.640141,0.0,0.0,false
14,798.0,387.5,117.017093,89.02068,3.865481,0.0,0.0,false
15,697.0,327.5,44.777226,66.297354,3.553365,0.0,0.0,false
16,428.5,552.5,31.400637,99.162347,4.184433,0.0,0.0,false
17,676.0,701.5,24.351591,109.179008,3.07245,0.0,0.0,false
18,670.0,722.5,23.0,90.0,4.336364,0.0,0.0,false
19,472.5,607.5,23.537205,77.735226,3.761594,0.0,0.0,false
20,797.5,309.0,22.203603,82.234834,3.893604,0.0,0.0,false
21,797.0,280.0,22.36068,100.304846,4.432358,0.0,0.0,false
22,686.5,706.0,22.022716,87.397438,3.50268,0.0,0.0,false
23,788.5,500.0,21.377558,10.784298,4.081403,0.0,0.0,false
24,778.5,530.0,20.124612,63.434949,3.804074,0.0,0.0,false
25,754.0,615.5,22.022716,129.47246,3.988048,0.0,0.0,false
26,784.5,409.0,21.931712,46.84761,2.982183,0.0,0.0,false
27,758.5,367.0,20.518285,43.025066,3.668871,0.0,0.0,false
28,698.5,324.5,51.478151,65.924502,3.469003,0.0,0.0,false
29,783.0,380.5,48.918299,49.144624,3.410165,0.0,0.0,false
30,595.5,734.5,39.115214,32.471192,3.342922,0.0,0.0,false
31,767.0,359.0,42.520583,41.185925,3.180206,0.0,0.0,false
32,714.5,679.0,37.215588,120.699723,3.193053,0.0,0.0,false
33,776.5,377.0,41.725292,45.971022,2.801401,0.0,0.0,false
34,769.0,479.5,41.725292,44.028978,2.885733,0.0,0.0,false
35,786.5,406.0,39.051248,50.194429,3.067654,0.0,0.0,false
36,798.0,463.5,29.068884,93.945186,3.91687,0.0,0.0,false
37,729.5,321.0,31.76476,61.82141,2.561922,0.0,0.0,false
38,685.0,719.0,29.12044,74.054604,3.433809,0.0,0.0,false
39,472.0,609.0,28.635642,77.905243,3.738266,0.0,0.0,false
40,452.0,529.0,35.608988,141.842773,2.780954,0.0,0.0,false
41,785.5,352.0,34.82815,39.173658,2.827403,0.0,0.0,false
42,787.0,308.5,30.413813,62.592425,2.394164,0.0,0.0,false
43,759.5,362.0,31.064449,56.821488,3.651035,0.0,0.0,false
44,735.0,385.0,34.058773,49.763642,2.645024,0.0,0.0,false
45,439.0,572.0,31.622777,145.304846,3.318272,0.0,0.0,false
46,720.0,689.5,27.730849,115.641006,3.091388,0.0,0.0,false
47,685.5,327.5,26.570661,70.201124,3.531627,0.0,0.0,false
48,682.0,730.5,25.70992,76.504267,3.36461,0.0,0.0,false
49,438.0,527.5,34.655447,133.830861,3.185655,0.0,0.0,false
50,686.0,679.0,28.84441,123.690068,2.966908,0.0,0.0,false
51,664.0,344.5,31.890437,41.185925,2.652396,0.0,0.0,false
52,669.5,727.0,24.186773,97.125016,3.783072,0.0,0.0,false
53,549.0,747.0,27.784888,149.743563,3.267303,0.0,0.0,false
54,752.0,613.5,29.206164,128.047043,3.538861,0.0,0.0,false
55,779.0,529.0,26.07681,57.528808,3.316092,0.0,0.0,false
56,706.0,641.5,24.596748,26.565051,3.105276,0.0,0.0,false
57,700.0,338.5,29.068884,40.815084,2.94604,0.0,0.0,false
58,694.0,669.5,26.627054,145.713123,2.980124,0.0,0.0,false
59,632.0,331.5,22.203603,7.765166,3.597567,0.0,0.0,false
60,459.0,566.0,22.36068,169.695154,3.069303,0.0,0.0,false
61,437.0,552.0,22.803509,15.255119,3.866638,0.0,0.0,false
62,439.0,501.0,22.36068,79.695154,3.62392,0.0,0.0,false
63,432.5,517.0,25.553865,59.420773,3.670555,0.0,0.0,false
64,768.5,457.0,27.658633,40.601295,3.002526,0.0,0.0,false
65,772.0,279.5,26.400758,52.696052,3.33283,0.0,0.0,false
66,772.0,322.5,24.186773,60.255119,2.814805,0.0,0.0,false
67,782.0,318.5,24.186773,60.255119,2.447162,0.0,0.0,false
68,767.0,527.5,29.0,46.397181,2.951367,0.0,0.0,false
69,751.0,567.5,25.238859,56.309932,3.035867,0.0,0.0,false
70,742.5,624.5,24.698178,148.24052,3.796694,0.0,0.0,false
71,703.5,335.5,28.319605,42.137595,2.70887,0.0,0.0,false
72,617.0,724.5,24.186773,60.255119,3.209464,0.0,0.0,false
73,590.5,738.0,23.259407,25.463345,3.541765,0.0,0.0,false
74,513.5,692.5,21.587033,103.392498,3.301214,0.0,0.0,false
75,508.5,390.5,22.847319,113.198591,3.15178,0.0,0.0,false
76,789.0,418.0,23.323808,30.963757,3.100347,0.0,0.0,false
77,789.0,517.0,25.612497,38.659808,3.374279,0.0,0.0,false
78,764.5,355.0,27.586228,46.468801,3.185855,0.0,0.0,false
79,747.0,627.5,21.18962,160.709954,3.55396,0.0,0.0,false
80,764.0,530.5,27.586228,43.531199,2.881286,0.0,0.0,false
81,739.0,373.0,23.323808,30.963757,3.269245,0.0,0.0,false
82,718.0,314.0,20.880613,73.300756,3.342937,0.0,0.0,false
83,696.0,671.5,25.0,143.130102,2.907635,0.0,0.0,false
84,686.5,308.0,26.248809,49.635463,2.531507,0.0,0.0,false
85,684.0,693.0,21.540659,111.801409,3.48703,0.0,0.0,false
86,667.5,725.0,21.931712,65.772255,3.639177,0.0,0.0,false
87,557.0,752.0,25.612497,141.340192,3.219545,0.0,0.0,false
88,430.5,518.0,21.931712,114.227745,3.728891,0.0,0.0,false
89,766.5,411.5,25.495098,48.17983,3.024484,0.0,0.0,false
90,760.5,555.5,25.495098,41.82017,2.799206,0.0,0.0,false
91,759.5,275.5,23.021729,34.380345,3.519386,0.0,0.0,false
92,741.5,352.5,25.495098,41.82017,3.003761,0.0,0.0,false
93,743.5,374.5,23.021729,55.619655,2.887136,0.0,0.0,false
94,705.5,690.0,24.839485,139.899092,3.397561,0.0,0.0,false
95,693.5,370.5,20.248457,20.224859,3.078091,0.0,0.0,false
96,646.5,350.0,23.600847,36.384352,3.073699,0.0,0.0,false
97,627.5,717.5,21.954498,30.068583,3.589368,0.0,0.0,false
98,592.5,751.0,21.470911,27.758541,3.342716,0.0,0.0,false
99,791.5,467.0,23.430749,50.194429,3.025235,0.0,0.0,false
100,782.0,466.0,21.633308,56.309932,3.060096,0.0,0.0,false
101,763.5,498.0,24.758837,46.636577,2.79516,0.0,0.0,false
102,771.0,365.0,24.083189,48.366461,2.458048,0.0,0.0,false
103,756.0,617.0,20.59126,119.054604,3.962901,0.0,0.0,false
104,750.0,549.0,20.59126,29.054604,3.19321,0.0,0.0,false
105,678.0,320.0,20.59126,60.945396,3.094643,0.0,0.0,false
106,651.0,345.5,24.758837,43.363423,3.25911,0.0,0.0,false
107,658.5,706.0,20.124612,116.565051,3.075551,0.0,0.0,false
108,648.0,708.0,22.803509,52.125016,3.296146,0.0,0.0,false
109,540.5,724.0,22.203603,125.837653,3.17659,0.0,0.0,false
110,778.5,574.5,20.248457,122.905243,3.201404,0.0,0.0,false
111,770.5,491.0,23.345235,43.264295,2.623013,0.0,0.0,false
112,746.5,348.5,20.248457,32.905243,3.07157,0.0,0.0,false
113,702.5,687.0,23.345235,136.735705,3.287546,0.0,0.0,false
114,642.5,352.5,20.248457,32.905243,3.0963,0.0,0.0,false
115,764.0,552.5,20.615528,39.093859,2.694586,0.0,0.0,false
116,761.0,501.0,20.0,53.130102,3.067587,0.0,0.0,false
117,676.0,352.0,21.260292,48.814075,2.488419,0.0,0.0,false
118,674.0,325.0,20.0,53.130102,3.235181,0.0,0.0,false
119,672.0,327.0,21.260292,48.814075,3.405335,0.0,0.0,false
120,636.0,710.0,20.0,53.130102,3.040335,0.0,0.0,false
121,540.0,739.5,21.931712,136.84761,3.032361,0.0,0.0,false
