#FilamentSensor-0.2.2j
#cell_properties
%cell_identifier
-1
%center_x
313
%center_y
353
%area
331484.0
%aspect_ratio
1.363322
%long_half_axis
379.276182
%orientation
39.80718
%order_parameter
-0.057359
%new_orientation
155.135165
%new_order_parameter
0.090475
%area_interior
332003
%mean_brightness_interior
144.658963
%area_boundary
-519.0
%mean_brightness_boundary
115.218086
%excursion_ratio
0.494796
%number_filaments
1756
%filaments
#number,center_x,center_y,length,angle,width,signed_curv,total_curv,verified
1,1031.0,450.0,94.0,90.0,5.189247,0.0,0.0,false
2,831.0,181.0,20.0,0.0,5.094737,0.0,0.0,false
3,1030.5,393.5,23.021729,87.510447,4.445647,0.0,0.0,false
4,1031.0,585.0,20.0,90.0,4.7,0.0,0.0,false
5,552.0,907.0,498.0,0.0,3.47666,0.0,0.0,false
6,192.0,563.5,451.0,90.0,3.301111,0.0,0.0,false
7,862.0,180.0,340.0,0.0,3.530383,0.0,0.0,false
8,326.5,180.0,269.0,0.0,3.422015,0.0,0.0,false
9,1031.0,474.5,241.0,90.0,4.51875,0.0,0.0,false
10,1030.5,408.0,178.025279,89.034432,4.022474,0.0,0.0,false
11,192.0,257.0,154.0,90.0,3.288235,0.0,0.0,false
12,537.5,180.0,143.0,0.0,3.51338,0.0,0.0,false
13,192.0,850.0,114.0,90.0,3.376991,0.0,0.0,false
14,1032.0,343.5,111.0,90.0,3.65,0.0,0.0,false
15,245.5,907.0,107.0,0.0,3.360377,0.0,0.0,false
16,650.5,180.0,75.0,0.0,3.598649,0.0,0.0,false
17,1032.0,249.0,68.0,90.0,3.573134,0.0,0.0,false
18,1031.5,195.0,30.016662,91.909152,3.870083,0.0,0.0,false
19,1030.0,577.0,28.284271,81.869898,3.995806,0.0,0.0,false
20,1030.5,334.5,25.179357,96.842773,4.159427,0.0,0.0,false
21,755.0,863.0,22.090722,95.194429,3.392506,0.0,0.0,false
22,256.0,246.5,21.377558,79.215702,3.97987,0.0,0.0,false
23,741.5,840.5,36.796739,132.797402,3.526564,0.0,0.0,false
24,1015.0,551.0,31.622777,145.304846,3.739156,0.0,0.0,false
25,959.5,487.5,29.154759,149.036243,3.934063,0.0,0.0,false
26,987.0,523.0,32.557641,137.489553,3.502877,0.0,0.0,false
27,797.0,337.0,32.557641,132.510447,3.288969,0.0,0.0,false
28,979.0,515.5,30.479501,131.009087,3.104524,0.0,0.0,false
29,1024.5,565.0,26.627054,55.713123,3.866087,0.0,0.0,false
