#FilamentSensor-0.2.2j
#cell_properties
%cell_identifier
-1
%center_x
313
%center_y
412
%area
232864.0
%aspect_ratio
1.628141
%long_half_axis
347.393946
%orientation
75.162621
%order_parameter
0.492244
%new_orientation
60.145306
%new_order_parameter
0.568593
%area_interior
232864
%mean_brightness_interior
192.848787
%area_boundary
0.0
%mean_brightness_boundary
0.0
%excursion_ratio
0.057905
%number_filaments
1791
%filaments
#number,center_x,center_y,length,angle,width,signed_curv,total_curv,verified
1,436.5,747.0,30.016662,91.909152,5.658918,0.0,0.0,false
2,493.0,639.5,31.38471,67.520566,5.776449,0.0,0.0,false
3,656.5,711.0,38.897301,46.041627,4.928434,0.0,0.0,false
4,436.5,739.5,25.019992,87.70939,6.313967,0.0,0.0,false
5,793.0,369.0,24.0,90.0,5.743478,0.0,0.0,false
6,609.0,404.5,23.769729,75.379126,6.14917,0.0,0.0,false
7,436.5,806.0,22.022716,87.397438,5.591169,0.0,0.0,false
8,667.0,666.5,29.0,46.397181,5.269251,0.0,0.0,false
9,655.0,797.0,20.099751,5.710593,5.426286,0.0,0.0,false
10,627.5,759.0,22.472205,32.275644,5.39657,0.0,0.0,false
11,648.5,719.5,65.069194,46.245364,4.028943,0.0,0.0,false
12,500.5,801.5,49.091751,56.633634,3.970071,0.0,0.0,false
13,611.0,441.0,52.497619,40.364537,3.739641,0.0,0.0,false
14,600.5,286.5,40.816663,59.036243,4.260793,0.0,0.0,false
15,631.0,737.5,47.381431,44.144903,3.913274,0.0,0.0,false
16,553.0,271.0,38.832976,55.491477,3.998318,0.0,0.0,false
17,762.5,497.5,37.44329,55.885527,4.169742,0.0,0.0,false
18,541.5,825.0,40.459857,39.986886,3.598,0.0,0.0,false
19,523.0,788.5,43.139309,45.939191,3.040848,0.0,0.0,false
20,538.0,797.5,41.725292,44.028978,3.787148,0.0,0.0,false
21,776.0,471.5,30.675723,70.974394,4.308711,0.0,0.0,false
22,755.0,678.5,37.64306,50.389312,3.708728,0.0,0.0,false
23,664.0,668.5,38.948684,48.12213,4.03366,0.0,0.0,false
24,629.5,758.0,35.22783,34.592289,4.212554,0.0,0.0,false
25,611.0,402.0,31.304952,63.434949,4.422069,0.0,0.0,false
26,545.5,575.0,30.870698,65.095231,3.996296,0.0,0.0,false
27,545.0,283.0,33.286634,57.264774,4.117669,0.0,0.0,false
28,491.0,816.0,34.409301,54.462322,3.977269,0.0,0.0,false
29,754.5,510.5,29.966648,64.290046,4.2,0.0,0.0,false
30,405.5,460.5,33.015148,35.134193,4.126449,0.0,0.0,false
31,628.0,808.0,31.622777,34.695154,4.002019,0.0,0.0,false
32,629.5,339.0,34.71311,48.503532,3.270002,0.0,0.0,false
33,459.0,802.5,25.70992,76.504267,4.592538,0.0,0.0,false
34,763.0,668.0,30.0,53.130102,3.980046,0.0,0.0,false
35,462.0,472.0,26.832816,153.434949,4.113043,0.0,0.0,false
36,637.5,753.5,32.526912,45.0,3.991832,0.0,0.0,false
37,456.5,338.5,29.832868,39.559668,4.034005,0.0,0.0,false
38,458.0,808.5,23.345235,80.134193,4.572453,0.0,0.0,false
39,699.0,664.5,26.627054,34.286877,4.177129,0.0,0.0,false
40,559.0,456.0,27.202941,53.972627,3.935743,0.0,0.0,false
41,518.5,278.5,27.018512,51.009006,3.747604,0.0,0.0,false
42,510.5,286.5,28.319605,42.137595,3.649387,0.0,0.0,false
43,754.0,255.5,26.248809,139.635463,3.591884,0.0,0.0,false
44,747.5,688.0,26.248809,49.635463,3.033754,0.0,0.0,false
45,741.5,624.0,27.586228,46.468801,3.358648,0.0,0.0,false
46,621.0,799.5,23.853721,33.023868,3.859177,0.0,0.0,false
47,555.5,242.0,26.248809,49.635463,3.7253,0.0,0.0,false
48,554.0,393.5,25.0,36.869898,3.928262,0.0,0.0,false
49,464.0,737.0,20.880613,73.300756,4.372592,0.0,0.0,false
50,792.5,650.0,26.172505,43.451842,3.09975,0.0,0.0,false
51,616.5,709.5,23.021729,34.380345,3.745807,0.0,0.0,false
52,596.5,831.5,24.207437,128.290163,3.886976,0.0,0.0,false
53,574.5,511.5,21.023796,64.653824,4.311111,0.0,0.0,false
54,492.5,866.5,20.248457,20.224859,4.255556,0.0,0.0,false
55,434.5,818.5,20.248457,69.775141,4.505556,0.0,0.0,false
56,418.0,730.5,20.615528,67.166346,4.2,0.0,0.0,false
57,749.0,731.5,23.430749,39.805571,4.088418,0.0,0.0,false
58,690.0,378.0,20.59126,60.945396,4.238073,0.0,0.0,false
59,630.0,422.0,21.633308,56.309932,3.86741,0.0,0.0,false
60,600.5,206.0,24.758837,46.636577,3.910231,0.0,0.0,false
61,582.0,761.5,23.430749,39.805571,4.275405,0.0,0.0,false
62,575.0,725.5,22.203603,35.837653,4.086358,0.0,0.0,false
63,546.0,402.0,24.083189,48.366461,3.883188,0.0,0.0,false
64,534.0,299.0,24.083189,48.366461,3.976213,0.0,0.0,false
65,527.0,859.0,24.083189,48.366461,3.914027,0.0,0.0,false
66,714.5,698.5,22.671568,41.423666,3.73578,0.0,0.0,false
67,588.5,799.5,21.400935,37.405357,3.979812,0.0,0.0,false
68,544.0,758.5,22.022716,50.52754,3.939221,0.0,0.0,false
69,519.5,509.5,21.400935,52.594643,3.534917,0.0,0.0,false
70,477.0,856.5,23.345235,46.735705,3.806859,0.0,0.0,false
71,411.5,455.0,23.345235,43.264295,3.977376,0.0,0.0,false
72,802.0,642.0,20.0,36.869898,3.657616,0.0,0.0,false
73,580.5,632.0,21.931712,46.84761,3.357605,0.0,0.0,false
74,590.0,300.0,21.260292,41.185925,4.086257,0.0,0.0,false
75,571.0,573.0,20.0,53.130102,3.543114,0.0,0.0,false
76,707.5,359.0,20.518285,43.025066,3.865157,0.0,0.0,false
77,666.0,393.5,20.518285,46.974934,4.167399,0.0,0.0,false
78,558.5,546.0,97.082439,65.01876,3.852938,0.0,0.0,false
79,722.0,493.0,74.027022,88.451842,3.785183,0.0,0.0,false
80,552.0,560.5,73.409809,65.879017,3.821212,0.0,0.0,false
81,460.5,795.5,66.70832,77.005383,4.085605,0.0,0.0,false
82,792.0,380.5,55.036352,87.917435,4.3326,0.0,0.0,false
83,421.5,721.5,59.615434,67.306205,3.850793,0.0,0.0,false
84,421.0,696.5,58.180753,65.637547,3.545802,0.0,0.0,false
85,437.5,747.0,52.086467,86.698134,4.169886,0.0,0.0,false
86,527.5,570.0,52.810984,71.221967,3.579555,0.0,0.0,false
