#FilamentSensor-0.2.2j
#cell_properties
%cell_identifier
-1
%center_x
301
%center_y
362
%area
184564.0
%aspect_ratio
1.902506
%long_half_axis
334.319399
%orientation
116.619508
%order_parameter
0.474408
%new_orientation
124.348093
%new_order_parameter
0.492211
%area_interior
183750
%mean_brightness_interior
207.72751
%area_boundary
814.0
%mean_brightness_boundary
227.7457
%excursion_ratio
0.10521
%number_filaments
959
%filaments
#number,center_x,center_y,length,angle,width,signed_curv,total_curv,verified
1,805.5,706.5,27.018512,128.990994,6.910538,0.0,0.0,false
2,758.5,631.0,21.095023,121.429566,7.307255,0.0,0.0,false
3,605.0,679.5,20.808652,125.217593,7.285877,0.0,0.0,false
4,792.5,685.5,69.641941,122.092591,5.839052,0.0,0.0,false
5,802.5,701.0,57.801384,127.266402,5.893016,0.0,0.0,false
6,435.0,426.0,44.407207,125.837653,5.788478,0.0,0.0,false
7,802.5,777.0,41.868843,130.156,5.609863,0.0,0.0,false
8,561.5,699.5,29.966648,115.709954,5.676663,0.0,0.0,false
9,773.0,798.0,32.802439,127.568592,5.13222,0.0,0.0,false
10,693.5,365.0,26.400758,114.623565,5.763983,0.0,0.0,false
11,367.0,385.0,24.083189,85.236358,5.604138,0.0,0.0,false
12,796.5,769.5,29.832868,129.559668,5.45532,0.0,0.0,false
13,753.5,371.5,23.537205,167.735226,5.666108,0.0,0.0,false
14,720.5,524.0,22.561028,102.804266,6.302283,0.0,0.0,false
15,835.5,746.0,25.0,126.869898,5.338194,0.0,0.0,false
16,719.0,524.0,20.0,90.0,6.121053,0.0,0.0,false
17,550.0,683.0,26.907248,131.987212,5.400669,0.0,0.0,false
18,448.5,328.0,22.472205,147.724356,5.275501,0.0,0.0,false
19,750.0,435.5,24.758837,136.636577,5.295949,0.0,0.0,false
20,434.0,427.5,21.931712,136.84761,5.895121,0.0,0.0,false
21,813.5,716.0,101.0198,125.735476,4.440405,0.0,0.0,false
22,786.5,675.5,89.185201,120.302681,4.557678,0.0,0.0,false
23,762.0,782.5,69.634761,125.059427,4.081611,0.0,0.0,false
24,439.0,431.5,59.64059,124.755913,4.351782,0.0,0.0,false
25,803.5,747.0,59.405387,126.098284,4.140781,0.0,0.0,false
26,688.5,353.5,51.478151,114.075498,4.406522,0.0,0.0,false
