#FilamentSensor-0.2.2j
#cell_properties
%cell_identifier
-1
%center_x
405
%center_y
466
%area
398759.0
%aspect_ratio
1.754072
%long_half_axis
471.850066
%orientation
124.164559
%order_parameter
0.294263
%new_orientation
143.101256
%new_order_parameter
0.372783
%area_interior
420063
%mean_brightness_interior
127.198598
%area_boundary
-21304.0
%mean_brightness_boundary
119.920739
%excursion_ratio
0.144513
%number_filaments
3204
%filaments
#number,center_x,center_y,length,angle,width,signed_curv,total_curv,verified
1,873.5,685.0,28.017851,145.175511,6.619625,0.0,0.0,false
2,981.0,512.0,32.0,0.0,4.7,0.0,0.0,false
3,901.5,509.5,29.154759,174.093859,5.407524,0.0,0.0,false
4,882.5,660.0,33.600595,143.471145,5.788402,0.0,0.0,false
5,882.5,571.5,24.698178,158.629378,5.72951,0.0,0.0,false
6,962.0,802.0,26.07681,122.471192,6.050283,0.0,0.0,false
7,692.0,435.5,27.802878,142.30576,5.839201,0.0,0.0,false
8,987.0,465.0,21.540659,158.198591,5.586153,0.0,0.0,false
9,433.5,474.0,21.18962,109.290046,6.243386,0.0,0.0,false
10,881.5,422.5,23.021729,145.619655,5.374364,0.0,0.0,false
11,805.5,568.0,22.472205,147.724356,5.184225,0.0,0.0,false
12,697.5,439.0,26.172505,136.548158,5.253926,0.0,0.0,false
13,982.0,462.5,20.124612,153.434949,5.392258,0.0,0.0,false
14,859.0,369.0,22.803509,127.874984,5.520148,0.0,0.0,false
15,873.5,417.0,20.808652,144.782407,5.671127,0.0,0.0,false
16,762.5,576.0,20.808652,144.782407,5.122726,0.0,0.0,false
17,629.5,330.0,21.931712,133.15239,5.008747,0.0,0.0,false
18,889.0,665.5,105.0,143.130102,3.932008,0.0,0.0,false
19,867.5,662.0,94.810337,142.284024,3.696901,0.0,0.0,false
20,709.5,449.0,70.434367,141.340192,4.219762,0.0,0.0,false
21,965.0,453.5,57.801384,149.886267,4.420079,0.0,0.0,false
22,660.0,325.5,61.032778,145.00798,4.072415,0.0,0.0,false
23,734.0,233.5,51.971146,120.018367,4.010128,0.0,0.0,false
24,890.5,575.0,45.880279,159.590117,4.545238,0.0,0.0,false
25,867.5,380.0,52.201533,126.430858,4.125417,0.0,0.0,false
26,875.5,418.5,50.219518,144.727579,4.437161,0.0,0.0,false
27,749.0,566.0,51.224994,141.340192,3.973202,0.0,0.0,false
28,951.5,791.5,53.75872,136.507436,3.698191,0.0,0.0,false
29,889.5,618.0,48.010416,144.323592,4.022574,0.0,0.0,false
30,774.5,334.5,53.75872,133.492564,3.73483,0.0,0.0,false
31,896.0,730.5,51.662365,137.353297,3.560215,0.0,0.0,false
32,879.5,689.0,45.221676,144.904183,4.411272,0.0,0.0,false
33,952.0,446.0,42.190046,148.570434,4.355494,0.0,0.0,false
34,619.5,320.5,48.104054,136.684684,4.090554,0.0,0.0,false
35,826.5,318.0,38.013156,116.565051,3.94587,0.0,0.0,false
36,795.5,325.0,39.962482,121.70143,3.684189,0.0,0.0,false
37,730.0,591.5,44.687806,139.537773,3.855883,0.0,0.0,false
38,727.0,463.5,44.687806,139.537773,4.122066,0.0,0.0,false
39,941.5,439.5,39.115214,147.528808,4.211317,0.0,0.0,false
40,664.0,586.5,44.598206,132.273689,3.665935,0.0,0.0,false
41,636.5,310.0,38.587563,148.781597,4.059178,0.0,0.0,false
42,916.0,441.0,37.735925,147.994617,4.392741,0.0,0.0,false
43,900.0,687.0,40.0,143.130102,3.618238,0.0,0.0,false
44,865.0,623.0,35.777088,153.434949,4.239028,0.0,0.0,false
45,934.5,434.0,39.204592,142.253195,3.861302,0.0,0.0,false
46,800.5,564.5,35.355339,151.260205,4.399655,0.0,0.0,false
47,685.5,431.5,36.359318,148.495733,4.214692,0.0,0.0,false
48,581.0,381.5,41.773197,132.089162,3.632724,0.0,0.0,false
49,942.0,542.5,30.805844,166.865978,4.662258,0.0,0.0,false
50,745.0,603.0,37.20215,143.746162,4.074357,0.0,0.0,false
51,908.0,409.5,38.948684,131.87787,3.329179,0.0,0.0,false
52,914.5,439.5,37.013511,141.581945,4.013416,0.0,0.0,false
53,685.5,588.5,35.805028,144.090277,4.10332,0.0,0.0,false
54,970.0,783.0,36.878178,130.601295,3.96004,0.0,0.0,false
55,785.0,288.0,34.409301,125.537678,3.636777,0.0,0.0,false
56,899.5,716.5,36.796739,137.202598,3.44356,0.0,0.0,false
57,777.0,276.5,34.82815,129.173658,4.037739,0.0,0.0,false
58,890.0,605.5,29.068884,153.434949,4.371716,0.0,0.0,false
59,824.5,357.0,36.069378,133.876697,3.157586,0.0,0.0,false
60,803.0,479.0,26.07681,175.601295,4.506951,0.0,0.0,false
61,713.0,576.5,36.069378,136.123303,3.786851,0.0,0.0,false
62,685.5,391.0,32.015621,141.340192,3.851174,0.0,0.0,false
63,592.0,355.5,32.015621,128.659808,3.360519,0.0,0.0,false
64,555.5,306.0,30.610456,128.367485,4.064824,0.0,0.0,false
65,893.5,524.0,23.345235,170.134193,4.589193,0.0,0.0,false
66,814.5,620.5,29.832868,140.440332,3.953817,0.0,0.0,false
67,791.5,585.0,28.017851,145.175511,4.080471,0.0,0.0,false
68,789.5,347.0,29.206164,141.952957,4.277494,0.0,0.0,false
69,667.5,420.0,28.017851,145.175511,3.808899,0.0,0.0,false
70,570.5,371.0,31.827661,136.27303,4.046493,0.0,0.0,false
71,907.0,473.0,22.36068,169.695154,4.409475,0.0,0.0,false
72,797.0,670.5,27.802878,142.30576,3.90144,0.0,0.0,false
73,760.5,290.0,27.802878,127.69424,4.015353,0.0,0.0,false
74,766.0,263.0,25.059928,118.61046,4.14225,0.0,0.0,false
75,708.0,311.0,26.07681,147.528808,3.964998,0.0,0.0,false
