#FilamentSensor-0.2.2j
#cell_properties
%cell_identifier
-1
%center_x
357
%center_y
574
%area
430971.0
%aspect_ratio
1.606464
%long_half_axis
469.444857
%orientation
81.188135
%order_parameter
0.454805
%new_orientation
64.062611
%new_order_parameter
0.550225
%area_interior
405150
%mean_brightness_interior
206.610107
%area_boundary
25821.0
%mean_brightness_boundary
252.296396
%excursion_ratio
0.132041
%number_filaments
1440
%filaments
#number,center_x,center_y,length,angle,width,signed_curv,total_curv,verified
1,777.5,795.5,35.693137,78.690068,5.742713,0.0,0.0,false
2,818.5,845.5,42.449971,43.090848,4.935952,0.0,0.0,false
3,862.5,779.5,38.288379,49.236395,5.508227,0.0,0.0,false
4,799.0,406.5,29.681644,57.380757,5.492601,0.0,0.0,false
5,761.5,778.5,25.495098,78.690068,5.576122,0.0,0.0,false
6,880.0,370.5,25.079872,66.501434,5.246284,0.0,0.0,false
7,798.0,728.0,22.36068,79.695154,5.894508,0.0,0.0,false
8,814.0,437.5,21.84033,74.054604,5.126384,0.0,0.0,false
9,793.0,904.5,27.658633,49.398705,5.469875,0.0,0.0,false
10,821.0,842.5,115.312619,43.243012,3.658312,0.0,0.0,false
11,840.0,825.0,101.823376,45.0,4.082763,0.0,0.0,false
12,758.5,792.5,54.571055,76.218403,4.612053,0.0,0.0,false
13,941.0,765.0,58.309519,59.036243,4.269354,0.0,0.0,false
14,881.5,330.5,67.896981,43.806511,3.442217,0.0,0.0,false
15,801.5,830.0,61.522354,45.658543,3.467132,0.0,0.0,false
16,747.0,751.0,46.173586,72.349876,4.397674,0.0,0.0,false
17,921.0,346.5,47.423623,65.056095,3.997619,0.0,0.0,false
18,857.0,785.0,55.172457,43.531199,3.954715,0.0,0.0,false
19,792.0,906.5,53.075418,47.29061,3.682107,0.0,0.0,false
20,860.5,804.5,50.931326,46.59114,3.846457,0.0,0.0,false
21,850.0,366.5,44.102154,57.030596,4.185585,0.0,0.0,false
22,818.0,824.0,50.911688,45.0,3.007527,0.0,0.0,false
23,896.5,391.5,44.204072,52.352379,4.017303,0.0,0.0,false
24,803.5,893.5,48.104054,43.315316,3.813584,0.0,0.0,false
25,801.5,402.5,41.880783,56.689369,4.477113,0.0,0.0,false
26,742.0,633.5,35.1141,70.016893,4.317873,0.0,0.0,false
27,725.5,592.5,34.205263,74.744881,4.504185,0.0,0.0,false
28,716.0,616.0,35.777088,63.434949,4.003684,0.0,0.0,false
