#FilamentSensor-0.2.2j
#cell_properties
%cell_identifier
-1
%center_x
337
%center_y
472
%area
528353.0
%aspect_ratio
1.38767
%long_half_axis
483.092452
%orientation
74.148483
%order_parameter
0.191102
%new_orientation
48.471405
%new_order_parameter
0.306005
%area_interior
639979
%mean_brightness_interior
126.144271
%area_boundary
-111626.0
%mean_brightness_boundary
121.528423
%excursion_ratio
0.215026
%number_filaments
4068
%filaments
#number,center_x,center_y,length,angle,width,signed_curv,total_curv,verified
1,629.0,643.5,43.27817,49.6859,5.552488,0.0,0.0,false
2,805.5,234.0,36.891733,32.828542,5.69486,0.0,0.0,false
3,559.0,883.0,30.594117,168.690068,5.412006,0.0,0.0,false
4,1000.5,259.0,26.400758,114.623565,5.255714,0.0,0.0,false
5,715.5,615.0,28.301943,57.994617,5.067351,0.0,0.0,false
6,639.5,359.5,31.144823,47.602562,5.298086,0.0,0.0,false
7,556.5,483.0,25.553865,59.420773,5.383202,0.0,0.0,false
8,766.0,575.0,21.633308,56.309932,6.126833,0.0,0.0,false
9,728.0,249.0,24.083189,48.366461,5.837718,0.0,0.0,false
10,966.0,238.5,22.022716,50.52754,5.279662,0.0,0.0,false
11,827.0,603.5,23.345235,46.735705,4.813243,0.0,0.0,false
12,726.0,295.0,81.215762,37.998732,4.088464,0.0,0.0,false
13,647.0,378.5,81.565924,40.525103,3.474716,0.0,0.0,false
14,703.0,633.5,71.281134,55.86406,3.885746,0.0,0.0,false
15,627.0,645.5,71.700767,50.092115,4.289864,0.0,0.0,false
16,863.0,520.5,66.068147,50.52754,3.954122,0.0,0.0,false
17,657.0,370.0,60.959003,41.009087,3.560695,0.0,0.0,false
18,625.5,376.0,60.307545,49.707852,3.89557,0.0,0.0,false
19,788.5,382.0,57.489129,49.939216,4.024485,0.0,0.0,false
20,676.5,494.0,53.823787,54.833564,4.30738,0.0,0.0,false
21,675.5,333.0,53.600373,36.656108,4.091885,0.0,0.0,false
22,607.0,293.0,56.639209,42.137595,4.046658,0.0,0.0,false
23,809.5,231.0,48.548944,32.380678,4.441108,0.0,0.0,false
24,737.0,238.5,53.263496,50.332159,4.413111,0.0,0.0,false
25,792.5,602.0,53.037722,45.763898,3.971901,0.0,0.0,false
26,802.0,272.5,51.623638,45.784825,3.388341,0.0,0.0,false
27,714.0,617.0,42.190046,58.570434,4.074406,0.0,0.0,false
28,674.0,355.5,47.507894,40.732107,3.601254,0.0,0.0,false
29,478.0,505.5,50.209561,44.193071,3.895509,0.0,0.0,false
30,363.0,313.5,41.677332,30.256437,4.204775,0.0,0.0,false
31,689.5,343.0,44.82187,38.659808,4.102089,0.0,0.0,false
32,834.5,596.0,46.010868,47.642545,3.721822,0.0,0.0,false
33,853.0,533.0,45.343136,48.576334,3.796417,0.0,0.0,false
34,956.0,300.5,39.661064,56.309932,4.107858,0.0,0.0,false
35,561.5,563.5,41.400483,52.853313,3.978733,0.0,0.0,false
36,678.5,302.0,44.553339,45.90938,3.221677,0.0,0.0,false
37,688.0,656.0,40.0,53.130102,4.007664,0.0,0.0,false
38,594.0,517.0,40.0,53.130102,3.706455,0.0,0.0,false
39,582.0,441.0,38.832976,55.491477,4.333098,0.0,0.0,false
40,559.0,479.0,36.71512,60.642246,4.521608,0.0,0.0,false
41,369.0,792.0,41.231056,50.906141,4.293908,0.0,0.0,false
42,943.0,218.5,41.773197,47.910838,4.030857,0.0,0.0,false
43,916.0,291.5,41.773197,47.910838,3.525872,0.0,0.0,false
44,828.5,376.0,37.802116,52.52382,4.392532,0.0,0.0,false
45,807.5,640.0,40.360872,48.012788,3.884944,0.0,0.0,false
46,773.5,603.0,33.54102,63.434949,4.332468,0.0,0.0,false
47,610.0,369.0,38.418745,38.659808,4.035052,0.0,0.0,false
48,592.5,750.0,39.051248,50.194429,3.336548,0.0,0.0,false
49,615.0,896.5,34.132096,58.172553,4.338627,0.0,0.0,false
50,602.0,600.5,30.675723,70.974394,4.557143,0.0,0.0,false
51,522.5,462.5,39.623226,42.954592,3.420348,0.0,0.0,false
52,850.0,414.0,35.608988,51.842773,3.603031,0.0,0.0,false
53,505.0,803.5,31.38471,59.349332,4.222671,0.0,0.0,false
54,713.0,594.0,31.622777,55.304846,3.928713,0.0,0.0,false
55,662.5,602.0,33.42155,51.072456,4.235308,0.0,0.0,false
56,765.5,575.0,34.655447,43.830861,3.906156,0.0,0.0,false
57,732.5,518.5,29.154759,59.036243,4.036548,0.0,0.0,false
58,588.5,524.5,31.400637,52.765166,3.843347,0.0,0.0,false
59,556.5,443.0,34.655447,43.830861,3.695999,0.0,0.0,false
60,359.0,804.5,30.805844,54.246113,4.391322,0.0,0.0,false
61,648.0,831.0,32.557641,47.489553,4.13667,0.0,0.0,false
62,487.0,832.0,31.240999,50.194429,4.18953,0.0,0.0,false
63,932.5,333.5,26.41969,60.524111,4.390507,0.0,0.0,false
64,769.5,460.5,28.600699,53.530766,4.198596,0.0,0.0,false
65,679.0,555.5,30.479501,48.990913,3.374949,0.0,0.0,false
66,663.5,602.5,32.526912,45.0,4.038233,0.0,0.0,false
67,626.5,353.5,31.144823,47.602562,3.944658,0.0,0.0,false
68,587.5,756.5,29.832868,50.440332,3.335555,0.0,0.0,false
69,546.0,746.5,25.942244,62.447188,4.32822,0.0,0.0,false
70,407.5,528.5,31.144823,47.602562,3.630393,0.0,0.0,false
71,373.5,646.5,26.41969,150.524111,4.425347,0.0,0.0,false
72,925.0,256.0,28.425341,50.710593,3.361189,0.0,0.0,false
73,777.5,593.0,23.086793,72.349876,4.561571,0.0,0.0,false
74,760.5,636.0,30.413813,46.33222,3.602891,0.0,0.0,false
75,750.0,278.0,26.07681,32.471192,4.161288,0.0,0.0,false
76,664.5,807.0,26.627054,55.713123,3.794849,0.0,0.0,false
77,629.0,665.0,28.425341,50.710593,3.682523,0.0,0.0,false
78,610.5,496.0,29.068884,49.184916,3.36099,0.0,0.0,false
79,591.5,429.0,30.413813,46.33222,3.567683,0.0,0.0,false
80,542.0,427.5,25.553865,30.579227,4.377442,0.0,0.0,false
81,499.0,585.0,27.202941,126.027373,3.851064,0.0,0.0,false
82,986.5,218.0,26.400758,142.696052,4.110295,0.0,0.0,false
83,863.5,283.5,28.319605,47.862405,4.062547,0.0,0.0,false
84,634.5,312.5,25.806976,35.537678,3.815717,0.0,0.0,false
85,621.5,297.0,24.186773,29.744881,4.213757,0.0,0.0,false
86,574.5,704.0,27.658633,40.601295,4.31025,0.0,0.0,false
87,559.5,643.5,21.023796,177.273689,4.519316,0.0,0.0,false
88,465.5,535.5,25.806976,35.537678,3.717349,0.0,0.0,false
89,367.5,792.0,29.0,43.602819,4.245753,0.0,0.0,false
90,929.5,291.0,26.248809,49.635463,3.735505,0.0,0.0,false
91,932.0,291.0,23.323808,59.036243,3.913934,0.0,0.0,false
92,846.5,450.0,23.853721,56.976132,3.685083,0.0,0.0,false
93,816.0,478.0,25.612497,51.340192,3.510248,0.0,0.0,false
94,792.0,186.0,25.612497,51.340192,3.807914,0.0,0.0,false
95,618.5,487.0,27.586228,46.468801,3.510975,0.0,0.0,false
96,567.0,512.5,23.853721,33.023868,4.101559,0.0,0.0,false
97,584.0,761.0,25.612497,51.340192,3.407803,0.0,0.0,false
98,938.5,259.5,24.207437,38.290163,3.832139,0.0,0.0,false
99,824.5,322.0,24.839485,40.100908,4.054332,0.0,0.0,false
100,764.0,467.5,24.839485,49.899092,4.071302,0.0,0.0,false
101,682.5,774.5,25.495098,48.17983,3.56518,0.0,0.0,false
102,492.5,826.5,21.023796,64.653824,4.505556,0.0,0.0,false
103,474.0,203.5,21.470911,62.241459,4.262048,0.0,0.0,false
104,287.5,417.5,20.248457,69.775141,4.283333,0.0,0.0,false
105,892.0,360.0,21.633308,56.309932,3.678209,0.0,0.0,false
106,755.0,219.0,21.633308,33.690068,4.421588,0.0,0.0,false
107,634.5,577.0,20.124612,63.434949,4.035712,0.0,0.0,false
108,614.0,302.0,22.803509,37.874984,3.788712,0.0,0.0,false
109,592.0,306.5,23.430749,39.805571,3.752765,0.0,0.0,false
110,589.0,309.0,22.803509,37.874984,3.674255,0.0,0.0,false
111,518.0,349.0,24.083189,41.633539,3.960656,0.0,0.0,false
112,488.5,571.0,24.758837,133.363423,3.625626,0.0,0.0,false
113,469.0,590.0,21.633308,146.309932,4.350395,0.0,0.0,false
114,917.5,228.5,20.248457,32.905243,4.005413,0.0,0.0,false
115,550.0,739.5,20.808652,54.782407,4.210588,0.0,0.0,false
116,539.0,755.5,22.022716,50.52754,4.296412,0.0,0.0,false
117,520.5,775.5,21.400935,52.594643,3.991474,0.0,0.0,false
118,516.0,172.5,22.022716,50.52754,4.304635,0.0,0.0,false
119,922.0,564.5,21.931712,43.15239,3.532005,0.0,0.0,false
120,922.5,348.0,21.931712,46.84761,3.80857,0.0,0.0,false
121,564.5,800.0,21.931712,46.84761,3.780348,0.0,0.0,false
122,871.0,387.5,20.518285,46.974934,3.278394,0.0,0.0,false
123,637.5,247.0,20.518285,43.025066,3.776098,0.0,0.0,false
124,503.0,590.5,20.518285,133.025066,3.994558,0.0,0.0,false
125,513.5,175.0,20.518285,43.025066,4.46026,0.0,0.0,false
126,607.0,327.5,80.05623,25.924902,3.971831,0.0,0.0,false
127,874.0,212.5,64.007812,179.104826,4.181725,0.0,0.0,false
128,171.0,484.0,60.0,90.0,3.174576,0.0,0.0,false
129,766.0,617.0,64.404969,64.230672,3.74386,0.0,0.0,false
130,982.0,451.5,62.64982,65.480357,3.739895,0.0,0.0,false
131,555.0,400.0,56.920998,18.434949,4.08249,0.0,0.0,false
132,810.0,230.0,58.309519,30.963757,3.837335,0.0,0.0,false
133,171.0,649.5,49.0,90.0,2.991667,0.0,0.0,false
134,866.5,453.0,59.405387,53.901716,3.373436,0.0,0.0,false
135,604.0,591.0,49.030603,78.231711,4.124843,0.0,0.0,false
136,844.5,615.0,51.078371,23.051301,3.73852,0.0,0.0,false
137,631.0,584.5,51.894123,64.916406,3.724166,0.0,0.0,false
138,284.0,426.0,48.703183,70.820992,4.158119,0.0,0.0,false
139,891.5,213.0,45.044423,2.544804,4.035164,0.0,0.0,false
140,171.0,587.0,44.0,90.0,3.106977,0.0,0.0,false
141,838.0,462.5,52.430907,55.097504,3.53154,0.0,0.0,false
142,631.5,291.5,48.764741,28.141601,4.208405,0.0,0.0,false
143,594.5,747.5,55.443665,50.856014,3.342297,0.0,0.0,false
144,824.0,382.0,52.801515,52.696052,4.240376,0.0,0.0,false
145,503.0,622.0,42.755117,169.215702,4.103075,0.0,0.0,false
146,578.0,539.5,48.548944,57.619322,3.972314,0.0,0.0,false
147,171.0,837.5,41.0,90.0,3.2,0.0,0.0,false
148,953.5,303.0,47.169906,57.994617,3.718705,0.0,0.0,false
149,625.0,875.0,42.37924,70.709954,3.927912,0.0,0.0,false
150,827.0,463.5,49.203658,52.431408,3.198482,0.0,0.0,false
151,736.0,513.0,43.908997,59.931417,3.742653,0.0,0.0,false
152,424.0,11.0,38.0,0.0,3.2,0.0,0.0,false
153,819.5,213.0,39.560081,20.725559,3.917441,0.0,0.0,false
154,763.5,144.5,37.121422,4.635463,3.784866,0.0,0.0,false
155,619.5,692.5,37.121422,85.364537,3.894376,0.0,0.0,false
156,505.0,803.5,43.046487,59.264512,4.16277,0.0,0.0,false
157,277.0,449.5,37.854986,77.799531,4.480355,0.0,0.0,false
158,789.0,190.0,45.607017,52.125016,3.697629,0.0,0.0,false
159,478.0,558.5,36.013886,1.59114,3.85113,0.0,0.0,false
160,919.0,288.5,46.097722,49.398705,3.446269,0.0,0.0,false
161,560.5,884.0,35.902646,167.124998,4.292244,0.0,0.0,false
162,459.5,584.5,40.816663,149.036243,4.068057,0.0,0.0,false
163,614.5,715.0,36.400549,69.075498,3.675496,0.0,0.0,false
164,382.0,305.0,36.769553,22.380135,4.048485,0.0,0.0,false
165,376.0,648.0,38.470768,152.102729,4.346239,0.0,0.0,false
166,962.0,245.5,37.589892,61.38954,3.970136,0.0,0.0,false
167,891.5,214.5,33.136083,174.805571,3.936566,0.0,0.0,false
168,814.5,572.5,37.121422,62.744672,3.910082,0.0,0.0,false
