#FilamentSensor-0.2.2j
#cell_properties
%cell_identifier
-1
%center_x
241
%center_y
360
%area
324822.0
%aspect_ratio
1.644275
%long_half_axis
412.320576
%orientation
70.545297
%order_parameter
0.093611
%new_orientation
75.262887
%new_order_parameter
0.094895
%area_interior
318421
%mean_brightness_interior
210.446814
%area_boundary
6401.0
%mean_brightness_boundary
238.148726
%excursion_ratio
0.102646
%number_filaments
710
%filaments
#number,center_x,center_y,length,angle,width,signed_curv,total_curv,verified
1,321.0,687.0,28.0,90.0,5.051852,0.0,0.0,false
2,580.5,276.5,31.906112,32.195734,4.236817,0.0,0.0,false
3,572.0,282.0,29.529646,28.300756,4.314701,0.0,0.0,false
4,429.0,303.0,26.07681,57.528808,3.944249,0.0,0.0,false
5,320.0,627.5,579.0,90.0,3.662803,0.0,0.0,false
6,496.5,917.0,353.0,0.0,3.650284,0.0,0.0,false
7,657.5,170.0,171.0,0.0,3.632353,0.0,0.0,false
8,321.0,393.0,116.0,90.0,3.778261,0.0,0.0,false
9,903.5,404.0,100.005,89.427061,3.653765,0.0,0.0,false
10,404.0,499.0,48.041649,87.614056,3.455629,0.0,0.0,false
11,572.5,281.0,47.507894,30.343249,3.947789,0.0,0.0,false
12,403.5,510.0,36.124784,85.236358,3.566094,0.0,0.0,false
13,365.0,676.5,35.22783,83.480198,3.312488,0.0,0.0,false
14,366.0,670.0,34.234486,83.290163,3.422238,0.0,0.0,false
15,647.0,233.5,32.015621,1.789911,3.609312,0.0,0.0,false
16,431.5,299.5,36.359318,58.495733,3.895863,0.0,0.0,false
17,415.5,382.5,31.016125,88.15239,3.178762,0.0,0.0,false
18,398.5,536.0,31.32092,73.300756,3.398308,0.0,0.0,false
19,367.0,664.0,28.284271,81.869898,3.46177,0.0,0.0,false
20,679.5,236.0,27.294688,171.573031,3.847948,0.0,0.0,false
21,615.0,887.5,26.925824,15.068488,3.637329,0.0,0.0,false
22,377.0,618.0,26.07681,85.601295,3.332157,0.0,0.0,false
23,367.5,660.5,25.495098,78.690068,3.520117,0.0,0.0,false
24,585.0,250.5,24.515301,11.768289,3.674138,0.0,0.0,false
25,467.0,915.5,24.186773,7.125016,3.779754,0.0,0.0,false
26,723.5,684.0,22.022716,87.397438,3.730914,0.0,0.0,false
27,687.0,868.0,22.803509,74.744881,4.146588,0.0,0.0,false
28,500.0,266.0,22.090722,174.805571,3.707508,0.0,0.0,false
29,473.0,262.5,22.022716,2.602562,3.95487,0.0,0.0,false
30,396.0,544.0,23.4094,70.016893,3.327737,0.0,0.0,false
31,379.5,602.0,22.561028,77.195734,3.366734,0.0,0.0,false
32,860.5,470.5,21.023796,2.726311,3.688925,0.0,0.0,false
33,683.5,236.5,21.023796,2.726311,3.895558,0.0,0.0,false
34,521.5,289.5,21.587033,166.607502,3.558087,0.0,0.0,false
35,451.5,861.5,22.135944,161.565051,3.507613,0.0,0.0,false
36,390.5,441.5,21.213203,81.869898,4.13995,0.0,0.0,false
37,376.0,625.5,21.095023,84.559668,3.312004,0.0,0.0,false
38,870.0,468.5,20.615528,14.036243,4.001382,0.0,0.0,false
