#FilamentSensor-0.2.2j
#cell_properties
%cell_identifier
-1
%center_x
412
%center_y
331
%area
193501.0
%aspect_ratio
1.079526
%long_half_axis
257.859552
%orientation
23.877297
%order_parameter
0.322903
%new_orientation
46.786261
%new_order_parameter
0.463315
%area_interior
193501
%mean_brightness_interior
205.829401
%area_boundary
0.0
%mean_brightness_boundary
0.0
%excursion_ratio
0.127441
%number_filaments
1093
%filaments
#number,center_x,center_y,length,angle,width,signed_curv,total_curv,verified
1,711.0,475.0,21.260292,41.185925,6.81472,0.0,0.0,false
2,677.0,766.5,32.015621,75.529706,4.983512,0.0,0.0,false
3,710.5,475.0,40.311289,43.994914,5.896383,0.0,0.0,false
4,789.5,334.5,27.313001,66.250506,5.670142,0.0,0.0,false
5,801.5,380.5,23.537205,77.735226,5.590157,0.0,0.0,false
6,811.0,292.5,23.259407,64.536655,5.384671,0.0,0.0,false
7,798.5,390.5,22.847319,66.801409,5.626024,0.0,0.0,false
8,598.5,711.0,20.024984,87.137595,5.318956,0.0,0.0,false
9,666.5,341.5,64.202804,37.405357,3.715934,0.0,0.0,false
10,674.0,777.0,51.92302,74.357754,4.533764,0.0,0.0,false
11,857.0,528.5,53.075418,47.29061,3.924224,0.0,0.0,false
12,692.0,370.0,44.94441,57.724356,4.15197,0.0,0.0,false
13,604.5,502.5,48.270074,39.957549,4.059007,0.0,0.0,false
14,728.5,679.0,38.275318,70.144786,4.236341,0.0,0.0,false
15,788.0,338.0,36.769553,67.619865,4.366667,0.0,0.0,false
16,716.0,341.5,46.010868,42.357455,3.526551,0.0,0.0,false
17,807.5,298.5,37.121422,62.744672,4.100651,0.0,0.0,false
18,680.0,753.5,33.54102,79.695154,4.597947,0.0,0.0,false
19,406.5,595.0,36.674242,154.133643,4.184375,0.0,0.0,false
20,849.5,512.0,44.553339,45.90938,3.394734,0.0,0.0,false
21,711.5,474.0,44.553339,45.90938,4.397189,0.0,0.0,false
22,732.0,271.5,44.553339,44.09062,3.242838,0.0,0.0,false
23,719.5,388.0,43.185646,47.815557,3.573519,0.0,0.0,false
24,662.5,297.0,32.695565,66.571307,4.251724,0.0,0.0,false
25,536.5,518.0,37.64306,39.610688,3.941569,0.0,0.0,false
26,790.5,332.0,30.870698,65.095231,4.607407,0.0,0.0,false
27,796.0,395.0,31.304952,63.434949,4.255556,0.0,0.0,false
28,755.5,740.0,37.536649,48.2397,3.686891,0.0,0.0,false
29,509.0,428.5,30.870698,24.904769,4.255556,0.0,0.0,false
30,354.0,560.0,38.209946,137.121096,3.985847,0.0,0.0,false
31,712.0,396.5,37.48333,46.080924,3.155085,0.0,0.0,false
32,577.0,701.5,28.79236,110.323137,4.575844,0.0,0.0,false
33,866.5,558.0,29.681644,32.619243,4.01703,0.0,0.0,false
34,765.0,238.5,30.805844,54.246113,3.996192,0.0,0.0,false
35,684.5,736.5,25.96151,74.357754,4.461815,0.0,0.0,false
36,813.0,334.0,27.784888,59.743563,4.073856,0.0,0.0,false
37,793.0,439.0,26.0,67.380135,4.308696,0.0,0.0,false
38,327.5,533.0,24.515301,101.768289,4.5281,0.0,0.0,false
39,808.5,667.0,26.627054,55.713123,3.776042,0.0,0.0,false
40,787.0,298.0,27.202941,53.972627,3.480185,0.0,0.0,false
41,618.0,514.0,27.202941,36.027373,4.326732,0.0,0.0,false
42,524.0,598.5,24.596748,153.434949,4.399977,0.0,0.0,false
43,453.0,599.0,28.425341,140.710593,3.446223,0.0,0.0,false
44,385.0,583.5,25.553865,149.420773,4.039385,0.0,0.0,false
45,342.5,461.0,30.413813,46.33222,3.914984,0.0,0.0,false
46,821.0,386.5,21.84033,74.054604,4.638113,0.0,0.0,false
47,787.0,647.5,24.186773,60.255119,4.383195,0.0,0.0,false
48,646.5,356.5,25.806976,35.537678,3.418546,0.0,0.0,false
49,628.0,783.5,29.0,133.602819,3.399011,0.0,0.0,false
50,629.0,738.5,21.377558,79.215702,4.64721,0.0,0.0,false
51,819.5,386.0,21.931712,65.772255,4.042105,0.0,0.0,false
52,684.0,328.5,26.248809,40.364537,3.814812,0.0,0.0,false
53,646.0,756.0,20.880613,73.300756,4.385465,0.0,0.0,false
54,644.5,769.0,20.024984,92.862405,4.643028,0.0,0.0,false
55,570.0,635.5,25.0,36.869898,3.892014,0.0,0.0,false
56,458.0,474.5,21.18962,19.290046,4.451155,0.0,0.0,false
57,422.0,526.0,20.099751,174.289407,4.479104,0.0,0.0,false
58,793.5,641.5,25.495098,48.17983,4.005746,0.0,0.0,false
59,762.5,306.5,21.954498,59.931417,4.461095,0.0,0.0,false
60,687.0,733.5,21.470911,62.241459,4.265087,0.0,0.0,false
61,557.0,719.5,22.472205,122.275644,4.486542,0.0,0.0,false
62,474.5,575.5,20.248457,159.775141,4.215108,0.0,0.0,false
63,886.0,615.0,20.59126,29.054604,4.078056,0.0,0.0,false
64,802.0,632.0,22.803509,52.125016,3.455005,0.0,0.0,false
65,658.5,433.0,21.095023,58.570434,3.938281,0.0,0.0,false
66,625.0,371.5,22.203603,35.837653,3.907805,0.0,0.0,false
67,458.0,603.0,24.083189,138.366461,3.630495,0.0,0.0,false
68,339.0,547.5,21.095023,148.570434,4.123147,0.0,0.0,false
69,760.0,305.5,23.345235,46.735705,3.438708,0.0,0.0,false
70,597.5,471.5,22.671568,41.423666,3.677234,0.0,0.0,false
71,735.5,289.0,20.615528,50.906141,3.698607,0.0,0.0,false
72,478.0,577.0,20.0,143.130102,4.045929,0.0,0.0,false
73,679.5,751.5,104.048066,76.097313,3.942118,0.0,0.0,false
74,753.5,661.5,72.732386,71.565051,3.697266,0.0,0.0,false
75,834.0,402.0,69.570109,71.565051,3.624506,0.0,0.0,false
76,723.0,691.0,70.228199,70.016893,3.600114,0.0,0.0,false
77,684.0,328.0,84.023806,38.233825,3.551188,0.0,0.0,false
78,816.0,407.0,60.166436,74.577839,3.680683,0.0,0.0,false
79,673.5,777.0,60.440053,73.663957,4.096201,0.0,0.0,false
80,820.5,390.5,58.940648,75.256437,3.97422,0.0,0.0,false
81,864.5,520.5,73.661387,48.301866,3.825396,0.0,0.0,false
82,688.0,717.0,54.918121,79.508523,3.898556,0.0,0.0,false
