#FilamentSensor-0.2.2j
#cell_properties
%cell_identifier
-1
%center_x
565
%center_y
281
%area
325286.0
%aspect_ratio
1.783801
%long_half_axis
429.764908
%orientation
3.533485
%order_parameter
0.366747
%new_orientation
7.122606
%new_order_parameter
0.369644
%area_interior
309719
%mean_brightness_interior
179.526441
%area_boundary
15567.0
%mean_brightness_boundary
245.122374
%excursion_ratio
0.189027
%number_filaments
1982
%filaments
#number,center_x,center_y,length,angle,width,signed_curv,total_curv,verified
1,511.0,704.0,46.0,0.0,5.322222,0.0,0.0,false
2,578.0,718.5,42.011903,1.363928,4.98997,0.0,0.0,false
3,915.0,761.0,34.0,28.072487,5.456032,0.0,0.0,false
4,634.0,694.0,30.265492,7.594643,5.461934,0.0,0.0,false
5,1069.0,725.5,24.020824,177.614056,5.168955,0.0,0.0,false
6,904.0,767.0,24.166092,24.443955,5.340958,0.0,0.0,false
7,295.0,774.5,23.769729,157.750976,5.488668,0.0,0.0,false
8,645.5,693.0,21.0,0.0,5.55,0.0,0.0,false
9,1007.0,755.5,27.586228,43.531199,5.006786,0.0,0.0,false
10,898.0,770.0,73.430239,29.357754,4.197783,0.0,0.0,false
11,939.5,820.5,56.727418,40.710847,4.03218,0.0,0.0,false
12,906.0,746.0,44.72136,26.565051,4.022712,0.0,0.0,false
13,1014.5,748.5,49.578221,41.729512,3.800414,0.0,0.0,false
14,945.5,815.0,48.795492,44.169685,4.037217,0.0,0.0,false
15,301.5,778.0,39.357337,152.783888,4.2,0.0,0.0,false
16,993.5,766.0,36.891733,32.828542,4.115147,0.0,0.0,false
17,1007.5,620.5,29.832868,13.570434,4.418383,0.0,0.0,false
18,947.5,724.5,33.615473,30.379126,4.122943,0.0,0.0,false
19,961.5,798.0,35.0,53.130102,3.809466,0.0,0.0,false
20,1084.5,727.5,25.495098,168.690068,4.521647,0.0,0.0,false
21,884.5,756.5,27.313001,23.749494,4.2,0.0,0.0,false
22,590.0,699.5,24.186773,7.125016,4.665771,0.0,0.0,false
23,453.5,835.5,31.144823,132.397438,3.489795,0.0,0.0,false
24,1067.5,424.0,22.472205,20.854458,4.15,0.0,0.0,false
25,941.5,767.0,26.400758,37.303948,3.539117,0.0,0.0,false
26,340.5,566.0,29.0,136.397181,3.125427,0.0,0.0,false
27,993.0,765.5,21.18962,19.290046,4.410526,0.0,0.0,false
28,982.0,773.0,24.413111,34.99202,4.262137,0.0,0.0,false
29,922.0,689.5,20.615528,14.036243,4.687997,0.0,0.0,false
30,872.0,763.0,23.323808,30.963757,4.06076,0.0,0.0,false
31,653.0,710.0,20.099751,5.710593,4.651031,0.0,0.0,false
32,925.5,714.5,21.954498,30.068583,3.906801,0.0,0.0,false
33,868.5,786.5,23.021729,34.380345,4.167177,0.0,0.0,false
34,704.5,678.5,21.954498,59.931417,3.867687,0.0,0.0,false
35,572.5,737.5,20.248457,20.224859,4.492886,0.0,0.0,false
36,462.5,654.0,24.839485,40.100908,3.62906,0.0,0.0,false
37,803.5,646.5,22.671568,41.423666,3.733913,0.0,0.0,false
38,313.5,678.0,20.808652,35.217593,4.007773,0.0,0.0,false
39,459.5,842.0,20.615528,129.093859,3.359641,0.0,0.0,false
40,1110.0,688.5,20.518285,133.025066,4.2071,0.0,0.0,false
41,543.0,703.0,106.169676,3.2397,4.044529,0.0,0.0,false
42,529.0,703.0,104.019229,1.101706,3.951245,0.0,0.0,false
