#FilamentSensor-0.2.2j
#cell_properties
%cell_identifier
-1
%center_x
219
%center_y
219
%area
57976.0
%aspect_ratio
2.001572
%long_half_axis
192.191774
%orientation
116.133482
%order_parameter
0.49641
%new_orientation
116.052076
%new_order_parameter
0.496412
%area_interior
57918
%mean_brightness_interior
179.505594
%area_boundary
58.0
%mean_brightness_boundary
175.862068
%excursion_ratio
0.096436
%number_filaments
541
%filaments
#number,center_x,center_y,length,angle,width,signed_curv,total_curv,verified
1,565.0,584.5,69.720872,98.246321,5.957922,0.0,0.0,false
2,563.5,574.0,54.083269,93.17983,5.963836,0.0,0.0,false
3,631.5,511.0,34.539832,67.890552,6.142111,0.0,0.0,false
4,558.0,512.5,27.073973,94.236395,5.707766,0.0,0.0,false
5,720.5,573.5,27.313001,113.749494,5.354389,0.0,0.0,false
6,538.0,404.5,23.345235,99.865807,5.943101,0.0,0.0,false
7,566.0,611.5,45.044423,87.455196,4.662559,0.0,0.0,false
8,568.5,610.5,43.931765,101.821488,4.660076,0.0,0.0,false
9,630.0,514.0,41.231056,67.166346,4.537838,0.0,0.0,false
10,546.5,523.5,33.615473,112.750976,4.416667,0.0,0.0,false
11,710.5,518.0,32.756679,121.263732,4.30626,0.0,0.0,false
12,646.5,633.5,30.88689,150.945396,4.024084,0.0,0.0,false
13,722.5,576.0,30.016662,119.981639,4.071972,0.0,0.0,false
14,543.5,520.5,29.154759,120.963757,3.866062,0.0,0.0,false
15,560.0,560.0,24.738634,104.036243,4.525196,0.0,0.0,false
16,717.0,565.5,24.351591,109.179008,4.359091,0.0,0.0,false
17,674.0,451.0,23.4094,109.983107,4.485714,0.0,0.0,false
18,572.0,346.0,26.07681,32.471192,4.453126,0.0,0.0,false
19,571.5,628.0,22.203603,97.765166,4.681245,0.0,0.0,false
20,538.5,512.0,27.802878,127.69424,4.174289,0.0,0.0,false
21,695.5,596.5,21.023796,87.273689,4.467147,0.0,0.0,false
22,590.0,600.5,27.658633,130.601295,3.167776,0.0,0.0,false
23,576.5,346.5,22.135944,108.434949,4.55,0.0,0.0,false
24,536.0,398.5,21.84033,105.945396,4.450365,0.0,0.0,false
25,486.5,443.0,29.0,136.397181,3.863324,0.0,0.0,false
26,691.0,671.0,20.880613,106.699244,4.334274,0.0,0.0,false
27,624.0,523.0,20.099751,174.289407,4.7,0.0,0.0,false
28,630.5,519.0,20.024984,92.862405,4.7,0.0,0.0,false
29,576.0,342.5,20.223748,171.469234,4.657632,0.0,0.0,false
30,578.0,346.0,20.099751,95.710593,4.588996,0.0,0.0,false
31,570.5,346.0,26.172505,43.451842,4.583412,0.0,0.0,false
32,690.0,671.0,20.59126,119.054604,4.456747,0.0,0.0,false
33,668.5,655.0,20.124612,116.565051,4.057494,0.0,0.0,false
34,627.0,654.0,22.803509,127.874984,4.238275,0.0,0.0,false
35,619.0,479.0,24.083189,131.633539,4.06916,0.0,0.0,false
36,575.0,345.5,20.124612,153.434949,4.622624,0.0,0.0,false
37,627.0,379.0,20.0,53.130102,3.891059,0.0,0.0,false
38,624.5,527.0,21.931712,46.84761,4.173317,0.0,0.0,false
39,659.5,643.0,20.518285,136.974934,3.811831,0.0,0.0,false
40,562.0,562.0,126.253713,93.632951,4.335351,0.0,0.0,false
