#FilamentSensor-0.2.2j
#cell_properties
%cell_identifier
-1
%center_x
293
%center_y
366
%area
223033.0
%aspect_ratio
1.559705
%long_half_axis
332.759803
%orientation
115.306711
%order_parameter
0.273546
%new_orientation
126.351418
%new_order_parameter
0.295215
%area_interior
221324
%mean_brightness_interior
178.509447
%area_boundary
1709.0
%mean_brightness_boundary
113.250438
%excursion_ratio
0.108459
%number_filaments
1101
%filaments
#number,center_x,center_y,length,angle,width,signed_curv,total_curv,verified
1,359.5,299.5,20.248457,147.094757,5.995337,0.0,0.0,false
2,862.5,796.0,37.48333,136.080924,3.394223,0.0,0.0,false
3,805.5,753.0,25.0,106.260205,4.527995,0.0,0.0,false
4,677.0,490.0,29.732137,132.273689,4.264194,0.0,0.0,false
5,803.5,557.0,23.259407,154.536655,3.975,0.0,0.0,false
6,408.5,371.5,24.698178,121.75948,4.364631,0.0,0.0,false
7,398.5,359.0,26.172505,136.548158,4.08048,0.0,0.0,false
8,361.5,301.0,26.172505,136.548158,4.558854,0.0,0.0,false
9,326.5,255.5,25.495098,138.17983,3.795832,0.0,0.0,false
10,355.0,296.0,20.59126,119.054604,4.566897,0.0,0.0,false
11,366.0,305.5,20.518285,133.025066,4.473688,0.0,0.0,false
12,654.5,883.0,101.0,0.0,3.33,0.0,0.0,false
13,750.5,883.0,71.0,0.0,3.271429,0.0,0.0,false
14,469.0,535.0,41.231056,112.833654,3.37774,0.0,0.0,false
15,794.5,864.5,37.013511,91.548158,3.555283,0.0,0.0,false
16,829.0,564.5,36.345564,172.092837,3.658353,0.0,0.0,false
17,804.5,750.0,35.735137,107.92792,3.935514,0.0,0.0,false
18,631.5,821.0,34.132096,95.042451,3.628841,0.0,0.0,false
19,804.0,570.5,39.408121,144.293309,3.588988,0.0,0.0,false
20,467.0,530.0,34.928498,113.629378,3.36945,0.0,0.0,false
21,632.5,829.5,31.144823,95.52754,3.79222,0.0,0.0,false
22,805.5,762.0,30.016662,91.909152,3.505571,0.0,0.0,false
23,472.5,665.0,30.016662,91.909152,3.433945,0.0,0.0,false
24,806.5,755.5,30.364453,107.241459,4.181416,0.0,0.0,false
25,352.0,290.5,34.132096,121.827447,4.270839,0.0,0.0,false
26,841.0,566.0,28.0,0.0,3.866667,0.0,0.0,false
27,786.5,855.0,28.017851,92.045408,3.433593,0.0,0.0,false
28,464.5,524.0,30.870698,114.904769,3.422222,0.0,0.0,false
29,768.5,535.0,25.317978,170.909723,3.827975,0.0,0.0,false
30,487.5,311.5,27.313001,113.749494,3.267197,0.0,0.0,false
31,583.5,782.0,24.020824,92.385944,3.254878,0.0,0.0,false
32,812.0,779.5,23.086793,94.969741,3.697557,0.0,0.0,false
33,741.5,457.5,24.041631,16.927513,3.403764,0.0,0.0,false
34,556.5,762.5,23.021729,92.489553,3.033324,0.0,0.0,false
35,491.0,319.5,25.079872,113.498566,3.239278,0.0,0.0,false
36,473.5,691.5,23.194827,97.431408,3.569847,0.0,0.0,false
37,467.0,741.5,23.345235,99.865807,3.827288,0.0,0.0,false
38,459.0,513.0,25.059928,118.61046,3.282601,0.0,0.0,false
39,802.0,838.5,21.84033,74.054604,3.860632,0.0,0.0,false
40,763.5,838.5,21.213203,8.130102,3.363883,0.0,0.0,false
41,446.5,491.5,24.698178,121.75948,3.362224,0.0,0.0,false
42,371.0,310.5,26.400758,127.303948,3.860484,0.0,0.0,false
43,804.5,827.0,20.223748,81.469234,3.461015,0.0,0.0,false
44,730.0,505.5,22.825424,151.189206,3.7979,0.0,0.0,false
45,712.5,500.5,20.248457,110.224859,3.816836,0.0,0.0,false
46,384.0,332.5,20.615528,112.833654,3.840733,0.0,0.0,false
47,367.5,310.5,20.248457,110.224859,4.308618,0.0,0.0,false
48,816.0,563.5,21.095023,148.570434,3.735093,0.0,0.0,false
49,753.0,530.0,20.59126,150.945396,3.812238,0.0,0.0,false
50,724.0,467.0,24.083189,41.633539,3.319947,0.0,0.0,false
51,391.0,352.0,24.083189,131.633539,3.784029,0.0,0.0,false
52,723.0,859.0,20.0,36.869898,3.230964,0.0,0.0,false
53,790.5,561.0,20.518285,136.974934,3.644825,0.0,0.0,false
54,667.5,479.0,78.746428,130.364537,3.536191,0.0,0.0,false
55,800.0,555.5,58.591808,152.560272,3.607154,0.0,0.0,false
56,468.5,533.5,53.310412,113.198591,3.418837,0.0,0.0,false
57,801.5,741.5,49.979996,109.885165,3.548168,0.0,0.0,false
58,360.5,299.5,62.369865,131.099506,3.90959,0.0,0.0,false
59,797.0,565.5,56.612719,144.344672,3.399118,0.0,0.0,false
60,850.0,801.5,54.083269,123.690068,2.851581,0.0,0.0,false
61,800.5,738.5,48.104054,110.695451,3.50229,0.0,0.0,false
62,800.0,736.5,48.466483,111.801409,3.318555,0.0,0.0,false
63,798.5,732.5,47.010637,113.83874,3.118029,0.0,0.0,false
64,696.0,518.0,46.518813,115.463345,3.510379,0.0,0.0,false
65,396.0,356.5,54.561891,131.284711,3.780046,0.0,0.0,false
66,355.5,296.5,49.091751,123.366366,4.204821,0.0,0.0,false
67,348.5,284.5,46.065171,117.121303,3.718439,0.0,0.0,false
68,774.0,687.0,43.908997,120.068583,3.202949,0.0,0.0,false
69,488.5,313.0,41.629317,114.102235,3.272314,0.0,0.0,false
70,784.0,704.0,42.190046,121.429566,2.915963,0.0,0.0,false
71,817.0,757.5,38.483763,114.567171,3.368725,0.0,0.0,false
72,737.5,591.5,37.336309,110.376435,3.330758,0.0,0.0,false
73,475.5,520.0,38.948684,119.197486,3.022625,0.0,0.0,false
74,335.0,233.5,46.010868,137.642545,3.230472,0.0,0.0,false
75,862.0,795.5,43.185646,137.815557,3.263366,0.0,0.0,false
76,712.0,411.0,32.249031,97.125016,3.257754,0.0,0.0,false
77,697.5,379.0,40.607881,127.998732,2.778689,0.0,0.0,false
78,647.5,838.0,33.24154,74.291362,3.469911,0.0,0.0,false
79,504.0,742.0,32.984845,165.963757,3.084884,0.0,0.0,false
80,672.5,842.0,31.575307,169.045937,3.210786,0.0,0.0,false
81,562.5,786.5,32.893768,109.536655,2.981542,0.0,0.0,false
82,759.0,546.0,39.698866,139.085617,2.60196,0.0,0.0,false
83,699.0,523.0,36.055513,123.690068,3.649137,0.0,0.0,false
84,467.0,506.0,37.20215,126.253838,2.774225,0.0,0.0,false
85,729.5,853.5,37.013511,38.418055,3.361333,0.0,0.0,false
86,673.5,488.5,38.288379,139.236395,3.515614,0.0,0.0,false
87,407.5,371.5,34.669872,123.231711,4.005898,0.0,0.0,false
88,595.0,337.0,31.304952,153.434949,2.772902,0.0,0.0,false
89,403.0,278.0,29.12044,164.054604,3.228268,0.0,0.0,false
90,380.0,267.0,33.286634,147.264774,3.100342,0.0,0.0,false
91,360.0,306.0,36.878178,130.601295,3.740153,0.0,0.0,false
92,764.0,673.5,33.600595,126.528855,2.982566,0.0,0.0,false
93,746.5,638.0,37.48333,136.080924,2.977803,0.0,0.0,false
94,383.0,330.5,29.546573,113.962489,3.683231,0.0,0.0,false
95,873.0,567.0,29.529646,118.300756,3.171525,0.0,0.0,false
96,776.0,550.0,29.529646,151.699244,2.753306,0.0,0.0,false
97,740.0,440.0,27.856777,21.037511,3.307466,0.0,0.0,false
98,664.0,347.0,29.529646,151.699244,2.918329,0.0,0.0,false
99,476.5,594.0,26.019224,87.797402,3.235958,0.0,0.0,false
100,777.5,835.5,25.96151,15.642246,3.32811,0.0,0.0,false
101,695.0,517.5,32.015621,128.659808,3.205375,0.0,0.0,false
102,585.5,333.0,26.925824,158.198591,3.125322,0.0,0.0,false
103,421.0,439.5,26.248809,107.744672,3.06701,0.0,0.0,false
104,731.0,506.0,28.84441,146.309932,3.79281,0.0,0.0,false
105,718.0,861.5,27.294688,28.442929,3.371852,0.0,0.0,false
106,691.5,370.0,29.410882,125.311213,3.026868,0.0,0.0,false
107,608.5,809.0,25.0,106.260205,3.51651,0.0,0.0,false
108,803.0,807.5,23.769729,104.620874,3.429882,0.0,0.0,false
109,794.0,863.5,23.345235,80.134193,3.936092,0.0,0.0,false
110,762.5,695.0,31.827661,136.27303,3.422919,0.0,0.0,false
111,479.5,745.5,27.45906,33.111342,3.743639,0.0,0.0,false
112,418.5,288.5,24.698178,111.370622,3.544946,0.0,0.0,false
113,342.5,240.5,29.832868,140.440332,3.028324,0.0,0.0,false
114,328.5,227.5,31.144823,132.397438,3.483386,0.0,0.0,false
115,753.0,530.0,25.059928,151.38954,3.778798,0.0,0.0,false
116,731.0,576.0,24.166092,114.443955,2.836265,0.0,0.0,false
117,712.5,500.0,23.769729,112.249024,3.747006,0.0,0.0,false
118,652.0,460.0,29.732137,137.726311,3.444418,0.0,0.0,false
119,484.5,542.0,22.203603,97.765166,3.309731,0.0,0.0,false
120,416.5,410.0,24.596748,116.565051,3.556892,0.0,0.0,false
121,824.5,762.5,28.319605,137.862405,2.49966,0.0,0.0,false
122,785.5,833.5,21.587033,13.392498,3.830443,0.0,0.0,false
123,741.5,845.0,25.238859,33.690068,3.332094,0.0,0.0,false
124,757.0,439.5,29.0,133.602819,3.389825,0.0,0.0,false
125,742.0,517.5,23.259407,115.463345,3.977163,0.0,0.0,false
126,722.5,469.5,28.319605,47.862405,3.332015,0.0,0.0,false
127,475.5,298.5,21.213203,98.130102,3.419789,0.0,0.0,false
128,466.0,728.5,21.377558,79.215702,3.300643,0.0,0.0,false
129,458.5,493.5,24.698178,121.75948,2.485765,0.0,0.0,false
130,381.5,267.5,27.018512,141.009006,3.007515,0.0,0.0,false
131,848.0,566.0,20.099751,5.710593,3.708989,0.0,0.0,false
132,818.5,759.0,21.18962,109.290046,3.716595,0.0,0.0,false
133,769.5,703.0,23.853721,123.023868,3.642416,0.0,0.0,false
134,749.0,455.0,21.540659,21.801409,3.407599,0.0,0.0,false
135,716.0,461.0,23.323808,30.963757,2.491086,0.0,0.0,false
136,708.0,555.5,25.0,143.130102,3.467342,0.0,0.0,false
137,678.0,477.0,24.413111,145.00798,2.933439,0.0,0.0,false
138,606.0,802.0,20.396078,101.309932,3.904568,0.0,0.0,false
139,488.0,614.0,20.099751,95.710593,3.447532,0.0,0.0,false
140,457.5,726.0,20.024984,92.862405,3.260618,0.0,0.0,false
141,434.0,486.5,21.18962,19.290046,3.468248,0.0,0.0,false
142,760.5,691.5,23.021729,145.619655,3.412277,0.0,0.0,false
143,758.0,446.5,22.472205,57.724356,3.527187,0.0,0.0,false
144,751.5,646.5,21.954498,120.068583,2.874237,0.0,0.0,false
145,751.5,528.5,23.021729,145.619655,3.752308,0.0,0.0,false
146,702.5,487.5,20.248457,159.775141,2.942857,0.0,0.0,false
147,675.5,353.5,23.021729,145.619655,2.639813,0.0,0.0,false
148,504.5,335.5,23.021729,145.619655,3.23614,0.0,0.0,false
149,409.5,425.0,20.615528,157.166346,3.774891,0.0,0.0,false
150,364.0,251.5,21.470911,117.758541,3.838054,0.0,0.0,false
151,756.0,647.5,23.430749,140.194429,3.112303,0.0,0.0,false
152,760.0,668.0,24.083189,131.633539,3.190481,0.0,0.0,false
153,723.0,498.5,24.758837,136.636577,3.423763,0.0,0.0,false
154,701.0,500.0,21.633308,123.690068,3.108005,0.0,0.0,false
155,367.0,544.5,20.124612,153.434949,4.118016,0.0,0.0,false
156,745.5,799.5,22.671568,41.423666,2.973655,0.0,0.0,false
157,685.0,377.5,22.022716,129.47246,2.130591,0.0,0.0,false
158,470.0,746.5,20.808652,125.217593,3.743279,0.0,0.0,false
159,426.0,475.5,22.022716,50.52754,3.073828,0.0,0.0,false
160,750.0,763.0,21.260292,41.185925,2.771674,0.0,0.0,false
161,721.5,499.0,20.615528,129.093859,3.890568,0.0,0.0,false
