#FilamentSensor-0.2.2j
#cell_properties
%cell_identifier
-1
%center_x
469
%center_y
513
%area
50669.0
%aspect_ratio
1.34176
%long_half_axis
147.107105
%orientation
10.773598
%order_parameter
-0.164461
%new_orientation
120.636892
%new_order_parameter
0.213835
%area_interior
50669
%mean_brightness_interior
239.80639
%area_boundary
0.0
%mean_brightness_boundary
0.0
%excursion_ratio
0.129388
%number_filaments
36
%filaments
#number,center_x,center_y,length,angle,width,signed_curv,total_curv,verified
1,748.5,1335.5,1011.000495,0.056672,3.01668,0.0,0.0,false
2,749.5,355.5,1011.000495,0.056672,2.985988,0.0,0.0,false
3,245.0,846.0,974.0,90.0,3.024769,0.0,0.0,false
4,1253.0,844.5,973.0,90.0,3.015844,0.0,0.0,false
5,836.7,1100.7,258.579138,133.587514,5.654539,0.015153,0.047748,false
6,554.7,814.7,246.465324,103.978369,3.053528,0.170512,0.170512,false
7,748.5,575.3,183.900154,95.67925,3.850869,0.145517,0.145517,false
8,547.6,694.4,169.008127,117.950969,4.054392,0.165711,0.165711,false
9,973.9,985.9,184.556675,148.330265,3.38282,0.154729,0.204258,false
10,827.6,662.9,161.653321,78.89943,2.953535,0.077598,0.077598,false
11,546.7,1053.1,169.36864,64.983107,2.752766,0.197576,0.197576,false
12,468.0,613.0,64.498062,150.255119,4.084436,0.0,0.0,false
13,403.0,584.4,67.721708,154.573126,3.471371,0.153707,0.153707,false
14,920.4,980.2,79.857891,122.691984,2.817425,0.11915,0.11915,false
15,344.5,577.5,38.078866,23.198591,4.531416,0.0,0.0,false
16,1003.5,1260.5,34.205263,15.255119,4.515243,0.0,0.0,false
17,962.9,1038.3,37.4434,110.376435,3.774463,0.393118,0.393118,false
18,697.2,975.2,58.288807,164.054604,2.084963,0.085724,0.085724,false
19,750.1,394.5,46.369317,114.34109,2.974413,-0.302705,0.302705,false
20,1000.5,1262.0,31.064449,176.308614,3.637168,0.0,0.0,false
21,458.5,1225.0,38.013156,88.492564,3.078274,0.0,0.0,false
22,776.5,1021.1,48.10334,121.373005,2.701093,-0.140836,0.140836,false
23,1117.3,1019.1,36.955429,12.528808,3.083898,0.200699,0.200699,false
24,851.8,856.4,45.535397,123.340707,2.724838,0.122242,0.122242,false
25,761.0,418.0,42.37924,109.290046,2.661156,0.0,0.0,false
26,747.5,966.0,32.388269,98.880659,2.514467,0.0,0.0,false
27,935.5,1213.0,40.607881,127.998732,2.573216,0.0,0.0,false
28,666.0,779.2,36.058385,0.0,2.135819,0.185482,0.185482,false
29,819.0,667.0,38.470768,81.027373,1.840484,0.0,0.0,false
30,824.8,769.2,51.714034,104.574216,1.730691,0.107513,0.107513,false
31,904.0,917.5,36.674242,115.866357,1.796708,0.0,0.0,false
32,741.5,517.5,34.205263,105.255119,2.134126,0.0,0.0,false
33,755.5,479.5,43.011626,54.462322,1.913467,0.0,0.0,false
34,949.0,1018.0,46.861498,140.194429,1.895035,0.0,0.0,false
35,761.5,743.0,32.140317,95.355825,1.940193,0.0,0.0,false
36,582.5,825.5,31.144823,84.47246,1.457518,0.0,0.0,false
%orientation_field_1_center_x
806
%orientation_field_1_center_y
783
%orientation_field_1_area
0.037557
%orientation_field_1_aspect_ratio
8.956165
%orientation_field_1_long_half_axis
82.561155
%orientation_field_1_alignment
122.722029
%orientation_field_1_orientation_mean
109.837607
%orientation_field_1_orientation_sigma
14.099741
%orientation_field_1_number_of_filaments
7
%orientation_field_1_mass
1114.076108
%orientation_field_1_filaments
827.6,662.9,161.653321,78.89943,2.953535
920.4,980.2,79.857891,122.691984,2.817425
851.8,856.4,45.535397,123.340707,2.724838
819.0,667.0,38.470768,81.027373,1.840484
824.8,769.2,51.714034,104.574216,1.730691
904.0,917.5,36.674242,115.866357,1.796708
761.5,743.0,32.140317,95.355825,1.940193
