#FilamentSensor-0.2.2j
#cell_properties
%cell_identifier
-1
%center_x
247
%center_y
247
%area
22077.0
%aspect_ratio
2.631437
%long_half_axis
135.98518
%orientation
45.30018
%order_parameter
0.566843
%new_orientation
48.06388
%new_order_parameter
0.569491
%area_interior
22077
%mean_brightness_interior
204.362685
%area_boundary
0.0
%mean_brightness_boundary
0.0
%excursion_ratio
0.178556
%number_filaments
17
%filaments
#number,center_x,center_y,length,angle,width,signed_curv,total_curv,verified
1,648.1,883.2,155.620092,54.549134,4.407713,0.181858,0.181858,false
2,793.0,732.3,137.591422,56.780524,3.587728,0.222335,0.222335,false
3,716.5,773.0,65.125828,1.762391,5.387731,0.012627,0.21036,false
4,680.0,791.0,50.159745,94.573921,4.894339,0.0,0.0,false
5,648.0,892.0,45.607017,74.744881,5.236084,0.0,0.0,false
6,639.3,900.7,74.667317,32.412307,3.069121,0.091504,0.091504,false
7,733.3,804.1,61.945438,55.539184,2.953457,0.115338,0.115338,false
8,747.7,770.9,37.383927,20.376435,4.468389,0.201676,0.201676,false
9,589.5,937.5,31.780497,12.724356,3.759356,0.0,0.0,false
10,848.7,676.6,51.436699,83.290163,2.046585,0.161862,0.161862,false
11,693.0,908.0,31.622777,71.565051,3.446453,0.0,0.0,false
12,658.0,888.2,36.060134,0.0,3.049897,0.191021,0.191021,false
13,820.6,666.6,60.626479,67.671344,1.883883,0.113378,0.113378,false
14,705.5,892.0,36.674242,25.866357,2.317415,0.0,0.0,false
15,604.0,987.0,52.497619,40.364537,1.935994,0.0,0.0,false
16,633.7,964.9,34.461676,25.820992,1.748039,0.127176,0.127176,false
17,905.5,826.0,38.587563,148.781597,1.424553,0.0,0.0,false
