#FilamentSensor-0.2.2j
#cell_properties
%cell_identifier
-1
%center_x
0
%center_y
0
%area
0.0
%aspect_ratio
0.0
%long_half_axis
0.0
%orientation
0.0
%order_parameter
0.0
%new_orientation
0.0
%new_order_parameter
0.0
%area_interior
-1
%mean_brightness_interior
-1.0E-6
%area_boundary
0.0
%mean_brightness_boundary
-1.0E-6
%excursion_ratio
0.0
%number_filaments
57
%filaments
#number,center_x,center_y,length,angle,width,signed_curv,total_curv,verified
1,709.3,849.0,50.166344,90.0,4.255134,0.189862,0.189862,false
2,779.0,857.2,52.599103,82.333196,4.275266,0.156424,0.156424,false
3,743.5,805.0,33.060551,176.531771,4.913065,0.0,0.0,false
4,767.1,884.6,47.650982,50.964487,4.320578,0.121349,0.121349,false
5,723.5,890.5,40.816663,120.963757,3.505318,0.0,0.0,false
6,776.9,829.6,39.518681,113.962489,4.034347,0.251179,0.251179,false
7,754.0,893.0,33.526109,17.354025,3.124372,0.0,0.0,false
8,747.5,895.5,31.016125,178.15239,3.26775,0.0,0.0,false
9,730.5,808.0,35.846897,30.141386,2.947165,0.0,0.0,false
10,722.5,812.0,34.481879,60.461218,2.965769,0.0,0.0,false
11,996.0,1090.0,40.0,90.0,1.123077,0.0,0.0,false
12,996.0,1048.0,40.0,90.0,0.982051,0.0,0.0,false
13,996.0,1006.0,40.0,90.0,0.841026,0.0,0.0,false
14,996.0,964.0,40.0,90.0,0.905128,0.0,0.0,false
15,996.0,922.0,40.0,90.0,0.95641,0.0,0.0,false
16,996.0,880.0,40.0,90.0,0.95641,0.0,0.0,false
17,996.0,838.0,40.0,90.0,0.930769,0.0,0.0,false
18,996.0,796.0,40.0,90.0,0.879487,0.0,0.0,false
19,996.0,754.0,40.0,90.0,1.148718,0.0,0.0,false
20,996.0,712.0,40.0,90.0,1.046154,0.0,0.0,false
21,996.0,670.0,40.0,90.0,1.123077,0.0,0.0,false
22,996.0,628.0,40.0,90.0,1.020513,0.0,0.0,false
23,976.0,581.5,40.012498,178.567904,1.113279,0.0,0.0,false
24,974.0,1110.0,40.0,0.0,0.802564,0.0,0.0,false
25,934.0,581.0,40.0,0.0,1.020513,0.0,0.0,false
26,932.0,1110.0,40.0,0.0,0.841026,0.0,0.0,false
27,892.0,581.0,40.0,0.0,1.046154,0.0,0.0,false
28,890.0,1110.0,40.0,0.0,0.95641,0.0,0.0,false
29,850.0,581.0,40.0,0.0,1.007692,0.0,0.0,false
30,848.0,1110.0,40.0,0.0,1.007692,0.0,0.0,false
31,808.0,581.0,40.0,0.0,0.917949,0.0,0.0,false
32,806.0,1110.0,40.0,0.0,0.841026,0.0,0.0,false
33,766.0,581.0,40.0,0.0,0.94359,0.0,0.0,false
34,764.0,1110.0,40.0,0.0,0.969231,0.0,0.0,false
35,724.0,581.0,40.0,0.0,0.969231,0.0,0.0,false
36,722.0,1110.0,40.0,0.0,0.892308,0.0,0.0,false
37,682.0,581.0,40.0,0.0,0.969231,0.0,0.0,false
38,680.0,1110.0,40.0,0.0,0.841026,0.0,0.0,false
39,640.0,581.0,40.0,0.0,1.110256,0.0,0.0,false
40,638.0,1110.0,40.0,0.0,1.071795,0.0,0.0,false
41,598.0,581.0,40.0,0.0,0.95641,0.0,0.0,false
42,596.0,1110.0,40.0,0.0,0.969231,0.0,0.0,false
43,556.0,581.0,40.0,0.0,1.135897,0.0,0.0,false
44,554.0,1110.0,40.0,0.0,0.892308,0.0,0.0,false
45,503.5,1090.0,40.012498,91.432096,1.225691,0.0,0.0,false
46,503.0,1048.0,40.0,90.0,0.815385,0.0,0.0,false
47,503.0,1006.0,40.0,90.0,1.084615,0.0,0.0,false
48,503.0,964.0,40.0,90.0,0.892308,0.0,0.0,false
49,503.0,922.0,40.0,90.0,0.94359,0.0,0.0,false
50,503.0,880.0,40.0,90.0,1.058974,0.0,0.0,false
51,503.0,838.0,40.0,90.0,0.994872,0.0,0.0,false
52,503.0,796.0,40.0,90.0,1.020513,0.0,0.0,false
53,503.0,754.0,40.0,90.0,0.95641,0.0,0.0,false
54,503.0,712.0,40.0,90.0,1.135897,0.0,0.0,false
55,503.0,670.0,40.0,90.0,0.866667,0.0,0.0,false
56,503.0,628.0,40.0,90.0,1.161538,0.0,0.0,false
57,518.5,581.5,31.016125,1.84761,1.093828,0.0,0.0,false
