#FilamentSensor-0.2.2j
#cell_properties
%cell_identifier
-1
%center_x
246
%center_y
227
%area
27664.0
%aspect_ratio
1.106657
%long_half_axis
98.716345
%orientation
4.516807
%order_parameter
-0.043343
%new_orientation
117.220461
%new_order_parameter
0.061737
%area_interior
27664
%mean_brightness_interior
208.726865
%area_boundary
0.0
%mean_brightness_boundary
0.0
%excursion_ratio
0.044353
%number_filaments
28
%filaments
#number,center_x,center_y,length,angle,width,signed_curv,total_curv,verified
1,684.0,763.5,62.072538,2.770216,3.236809,0.0,0.0,false
2,649.0,901.0,30.066593,93.814075,4.746016,0.0,0.0,false
3,680.3,739.0,40.9314,120.963757,3.349088,0.233909,0.233909,false
4,694.5,752.5,31.400637,170.837653,3.98757,0.0,0.0,false
5,621.5,851.0,48.877398,59.23728,2.708051,0.0,0.0,false
6,630.5,798.0,31.256999,172.647621,3.041928,0.0,0.0,false
7,802.0,596.5,32.015621,1.789911,2.914124,0.0,0.0,false
8,762.5,761.0,37.696154,158.198591,3.249692,0.0,0.0,false
9,760.0,748.5,35.902646,102.875002,3.091247,0.0,0.0,false
10,622.4,849.3,62.742918,128.516926,1.804329,-0.11738,0.11738,false
11,730.5,737.5,36.138622,104.420773,3.360713,0.0,0.0,false
12,679.0,743.0,37.20215,36.253838,2.87365,0.0,0.0,false
13,642.0,821.0,41.761226,73.300756,2.749118,0.0,0.0,false
14,748.5,824.0,31.32092,73.300756,2.94258,0.0,0.0,false
15,666.5,760.5,41.593269,80.311213,2.112451,0.0,0.0,false
16,626.7,860.6,40.853548,17.102729,1.904263,0.156149,0.156149,false
17,634.5,791.3,32.067033,110.136303,3.21876,-0.309547,0.309547,false
18,733.5,843.0,34.014703,24.304549,2.873321,0.0,0.0,false
19,726.5,742.0,52.697249,56.611486,1.772558,0.0,0.0,false
20,750.5,809.0,32.140317,95.355825,2.750065,0.0,0.0,false
21,654.0,771.0,34.058773,176.633539,2.605017,0.0,0.0,false
22,728.9,751.5,42.670355,150.422161,1.974614,-0.221754,0.221754,false
23,740.0,743.5,51.662365,42.646703,1.824426,0.0,0.0,false
24,638.5,866.0,39.204592,142.253195,2.600497,0.0,0.0,false
25,690.0,835.5,37.802116,142.52382,1.89254,0.0,0.0,false
26,780.5,771.5,31.016125,91.84761,2.098299,0.0,0.0,false
27,703.0,843.5,35.171011,165.17352,1.62101,0.0,0.0,false
28,808.0,807.0,31.048349,75.068583,1.61554,0.0,0.0,false
%orientation_field_1_center_x
677
%orientation_field_1_center_y
792
%orientation_field_1_area
0.196429
%orientation_field_1_aspect_ratio
1.243235
%orientation_field_1_long_half_axis
26.065615
%orientation_field_1_alignment
127.049547
%orientation_field_1_orientation_mean
172.168539
%orientation_field_1_orientation_sigma
6.623479
%orientation_field_1_number_of_filaments
5
%orientation_field_1_mass
565.946971
%orientation_field_1_filaments
684.0,763.5,62.072538,2.770216,3.236809
694.5,752.5,31.400637,170.837653,3.98757
630.5,798.0,31.256999,172.647621,3.041928
654.0,771.0,34.058773,176.633539,2.605017
703.0,843.5,35.171011,165.17352,1.62101
