#FilamentSensor-0.2.2j
#cell_properties
%cell_identifier
-1
%center_x
617
%center_y
573
%area
46285.0
%aspect_ratio
1.743983
%long_half_axis
160.293651
%orientation
146.889495
%order_parameter
0.55071
%new_orientation
163.499003
%new_order_parameter
0.658285
%area_interior
46285
%mean_brightness_interior
220.847574
%area_boundary
0.0
%mean_brightness_boundary
0.0
%excursion_ratio
0.112498
%number_filaments
27
%filaments
#number,center_x,center_y,length,angle,width,signed_curv,total_curv,verified
1,814.7,1101.5,179.017853,165.41958,4.680117,0.083407,0.083407,false
2,607.0,955.6,175.725781,160.016893,3.850631,0.014118,0.052224,false
3,965.5,1144.5,100.009524,172.519114,3.364141,-0.030662,0.130207,false
4,677.2,1003.1,64.366132,105.333285,4.120137,0.056373,0.186975,false
5,1027.0,1025.5,92.694831,157.045913,2.720627,-0.155488,0.155488,false
6,724.9,996.3,44.568167,22.520566,4.280824,0.251992,0.251992,false
7,747.6,1063.9,48.089697,23.355565,3.917901,0.201788,0.201788,false
8,916.0,1102.8,46.045607,0.0,4.288019,0.11348,0.11348,false
9,696.0,1048.7,35.514933,111.501434,4.702073,0.190516,0.190516,false
10,766.4,998.9,38.33694,146.725112,4.451028,0.180693,0.180693,false
11,681.3,983.8,59.841892,141.788975,3.018807,0.085889,0.085889,false
12,778.4,1036.1,35.998439,67.011283,4.21126,0.292881,0.292881,false
13,845.0,940.5,58.00862,179.01224,2.685105,0.0,0.0,false
14,918.0,1135.5,31.32092,163.300756,4.185056,0.0,0.0,false
15,674.5,986.0,38.013156,116.565051,3.983526,0.0,0.0,false
16,967.6,1009.5,55.338117,136.468801,2.791172,0.160313,0.160313,false
17,949.2,1109.0,42.544004,153.434949,2.848804,0.176675,0.176675,false
18,826.5,1094.0,33.54102,169.695154,3.065025,0.0,0.0,false
19,618.5,886.0,41.436699,160.253163,2.261915,0.0,0.0,false
20,844.5,1064.2,33.063389,0.0,2.869129,-0.219612,0.219612,false
21,955.0,1090.5,42.485292,26.565051,1.92348,0.0,0.0,false
22,836.0,916.0,34.525353,169.99202,2.891705,0.0,0.0,false
23,889.5,942.5,31.400637,9.162347,2.494816,0.0,0.0,false
24,980.5,1026.5,37.44329,145.885527,1.716335,0.0,0.0,false
25,845.0,1078.0,33.526109,162.645975,1.619644,0.0,0.0,false
26,898.0,965.0,31.048349,14.931417,1.458231,0.0,0.0,false
27,652.0,900.5,30.805844,166.865978,1.582996,0.0,0.0,false
%orientation_field_1_center_x
865
%orientation_field_1_center_y
1100
%orientation_field_1_area
0.14482
%orientation_field_1_aspect_ratio
3.98736
%orientation_field_1_long_half_axis
52.020735
%orientation_field_1_alignment
164.431298
%orientation_field_1_orientation_mean
173.357895
%orientation_field_1_orientation_sigma
5.562877
%orientation_field_1_number_of_filaments
7
%orientation_field_1_mass
1753.762433
%orientation_field_1_filaments
814.7,1101.5,179.017853,165.41958,4.680117
965.5,1144.5,100.009524,172.519114,3.364141
916.0,1102.8,46.045607,0.0,4.288019
918.0,1135.5,31.32092,163.300756,4.185056
826.5,1094.0,33.54102,169.695154,3.065025
844.5,1064.2,33.063389,0.0,2.869129
845.0,1078.0,33.526109,162.645975,1.619644
