#FilamentSensor-0.2.2j
#cell_properties
%cell_identifier
-1
%center_x
413
%center_y
526
%area
56601.0
%aspect_ratio
1.330161
%long_half_axis
154.80651
%orientation
51.168735
%order_parameter
-0.010522
%new_orientation
173.920906
%new_order_parameter
0.025377
%area_interior
56601
%mean_brightness_interior
247.246515
%area_boundary
0.0
%mean_brightness_boundary
0.0
%excursion_ratio
0.174466
%number_filaments
17
%filaments
#number,center_x,center_y,length,angle,width,signed_curv,total_curv,verified
1,748.5,382.5,963.000519,179.940503,2.957663,0.0,0.0,false
2,749.0,1309.0,964.0,0.0,2.947664,0.0,0.0,false
3,269.0,845.5,921.0,90.0,2.944565,0.0,0.0,false
4,1229.0,846.0,920.0,90.0,2.90457,0.0,0.0,false
5,864.5,904.9,39.543715,23.962489,5.130539,-0.264267,0.264267,false
6,868.0,905.0,40.199502,174.289407,5.282649,0.0,0.0,false
7,779.0,947.0,42.190046,174.559668,3.987321,0.0,0.0,false
8,648.5,1048.3,70.051245,111.037511,2.525861,0.179149,0.179149,false
9,942.0,848.0,51.107729,120.579227,3.348376,0.0,0.0,false
10,695.7,1083.3,80.304872,45.507029,1.756156,0.1797,0.1797,false
11,967.0,876.0,35.777088,153.434949,3.136145,0.0,0.0,false
12,617.5,1185.5,48.846699,67.109448,2.378505,0.0,0.0,false
13,758.0,943.5,38.275318,146.725112,2.699602,0.0,0.0,false
14,655.5,1090.0,38.118237,85.486012,1.548322,0.0,0.0,false
15,590.5,1284.5,38.078866,76.328693,1.558772,0.0,0.0,false
16,818.5,847.5,34.438351,25.820992,1.428618,0.0,0.0,false
17,1108.5,795.0,30.149627,84.289407,1.432287,0.0,0.0,false
