#FilamentSensor-0.2.2j
#cell_properties
%cell_identifier
-1
%center_x
351
%center_y
768
%area
36766.0
%aspect_ratio
5.143002
%long_half_axis
245.333357
%orientation
83.511629
%order_parameter
0.670245
%new_orientation
87.062147
%new_order_parameter
0.675426
%area_interior
36766
%mean_brightness_interior
212.504623
%area_boundary
0.0
%mean_brightness_boundary
0.0
%excursion_ratio
0.153674
%number_filaments
154
%filaments
#number,center_x,center_y,length,angle,width,signed_curv,total_curv,verified
1,1032.5,791.5,1571.000318,89.963529,3.130106,0.0,0.0,false
2,421.0,791.5,1571.0,90.0,3.032166,0.0,0.0,false
3,676.5,1110.4,205.751662,76.504267,5.01444,-0.014789,0.014789,false
4,651.7,1207.3,192.724727,71.188111,4.012942,0.089462,0.159209,false
5,824.5,452.5,139.291062,86.295373,2.985833,0.0,0.0,false
6,806.6,364.9,164.555781,75.203238,2.897647,0.024832,0.024832,false
7,697.5,875.0,92.655275,83.181785,3.606651,0.0,0.0,false
8,735.9,700.0,76.236967,91.507436,3.729234,0.116784,0.116784,false
9,803.3,695.6,102.885519,79.346097,2.575107,0.059234,0.082361,false
10,816.0,605.0,52.153619,94.398705,3.794105,0.0,0.0,false
11,714.4,958.5,82.343245,76.639782,2.480538,0.074546,0.074546,false
12,750.5,1332.0,63.348244,101.842076,3.337849,0.0,0.0,false
13,829.5,342.0,62.39391,83.5584,3.052974,0.0,0.0,false
14,744.0,656.0,52.839379,60.524111,3.573099,0.0,0.0,false
15,731.5,802.0,61.294372,61.762554,3.105695,0.0,0.0,false
16,661.0,1183.5,37.054015,86.905942,5.965762,0.0,0.0,false
17,611.0,1336.5,59.774577,72.474432,2.983863,0.0,0.0,false
18,810.5,553.5,43.104524,86.009087,3.074533,0.0,0.0,false
19,809.0,673.6,53.80967,99.637538,2.733536,0.135531,0.135531,false
20,808.0,380.0,71.386273,78.690068,1.952423,0.0,0.0,false
21,785.6,1095.8,59.115104,66.037511,2.65367,-0.059876,0.059876,false
22,816.5,460.5,43.104634,91.33222,2.721055,-0.183268,0.183268,false
23,820.0,550.4,55.427431,83.774171,1.994433,-0.142706,0.142706,false
24,781.5,914.5,33.136083,84.805571,3.370186,0.0,0.0,false
25,697.0,1025.0,31.048349,104.931417,4.507441,0.0,0.0,false
26,744.5,1252.0,52.144823,86.698134,2.093071,-0.106004,0.106004,false
27,553.5,1420.5,40.224371,55.124672,2.82472,0.0,0.0,false
28,856.0,797.0,44.407207,125.837653,2.814901,0.0,0.0,false
29,580.5,1386.5,41.785165,68.962489,3.109603,0.0,0.0,false
30,673.4,1135.1,56.578296,70.277722,1.996864,0.210634,0.210634,false
31,778.0,552.5,38.327536,74.875993,3.099412,0.0,0.0,false
32,767.0,584.0,39.293765,104.743563,3.056517,0.0,0.0,false
33,947.5,53.5,41.880783,33.310631,2.781357,0.0,0.0,false
34,745.7,1215.4,37.503815,80.788973,2.938299,-0.117287,0.117287,false
35,707.3,904.3,34.097869,151.927513,3.129047,0.293953,0.293953,false
36,824.0,1516.0,32.557641,169.380345,3.041515,0.0,0.0,false
37,754.5,1394.0,40.112342,85.710847,1.916045,0.0,0.0,false
38,811.7,578.3,32.800987,113.428693,2.902879,-0.300778,0.300778,false
