0.0,2.178538129544783,2.9269374400331745,3.379692085305623,3.5524459191134428,5.558330021742652,2.778939137106486,2.501049637185325,3.4371980566650118,3.856518019087126,3.127875419906852,2.972193329829254,2.983037287896199,1.5523580553615488,4.544738008000191,4.696180464578552,6.277218897444863,3.129619683368708,5.145056365352283,3.66416104112248,5.374892887380133,3.5079930216529553,3.7055900001208477,5.223633090629426,3.468113063325244,2.4616203266601855,6.375619911262959,2.89517447761551,4.7492442530732575,4.502138712109833,3.6682653527106948,7.317483481507476,3.412441288863512,3.217974468822799,2.990552304890918,6.504493871116307,4.015655768653802,4.184390779218318,5.848379792418803,3.261658183292344,6.74664767576163,3.459658845925103,3.2029374135900386,4.768836062352933,5.318744688631926,5.117439060944936,6.394456308860355,3.2546247454778436,3.595045265582291,3.590595947395201,2.9141330713579485,3.018310277836826,2.1364468494628075,7.31894705501351,2.9882079063293365,3.6156733233908733,12.345152106319034,2.165965984127241,5.4306307968544765,6.212008325272504,2.7868296531874144,4.085982676436717,1.6506584083181057,4.847026743753092,3.795098555799186,4.721410691896135,2.1263992309324995,2.738582887083802,1.6367588230052081,2.6401738747183545,3.1618275845798602,4.591872628164116,8.569174717640601,3.5127520801659995,3.1158294959447996,3.784585268497057,10.043023408967757,2.87802367040701,3.4901177370998018,12.298808023951564,9.930872666358535,7.833417076157868,2.662482349130984,2.2730618353737793,3.3763709572851166,2.583989372744135,6.425465711750343,2.4918987417526552,3.096771148173888,3.967008270457751,3.8907325161534714,4.439469302450012,3.03403011241647,4.720716995892999,3.915669985367376,2.2104754770277624,5.662795340782749,2.2956503230266656,7.888220130105764,3.5199918957205325
2.178538129544783,0.0,3.270105423026766,2.7442973453362134,2.725009086889895,5.68662224165944,3.8070474118809856,2.3622037949432673,4.095462914184335,3.359604312183411,2.2385256045552655,3.560898074139146,3.2827464521755387,2.604400563205592,3.8122333028922832,4.146289633072278,6.986844305207153,2.562827647840522,4.947870233096088,2.8627249842417197,5.428095483792743,3.958960256812296,4.150573265956261,4.936204610074254,2.269583745523875,2.7935030477776923,6.820367624166835,2.7607713177922264,4.400067612811797,4.10502745827186,2.999754190587317,7.60719019642955,3.6539389954160804,3.522017983647135,2.7742825300562255,6.6278748732988735,3.7076824866204667,4.129724565645426,5.221215324674368,2.6531438764277517,7.115741193353081,4.122268608991893,2.9329546556118506,5.379729759690925,5.248033356116698,5.394999945635209,7.003109337088426,2.816916325353521,3.576120547647533,3.8995548480396827,2.95874361127509,2.7798449771285103,2.6137802774994947,7.773460144762417,2.704585227924638,3.868823656402187,12.832691377309592,1.989561985179831,4.685306568552268,5.535303752174195,3.5337096893622744,3.488816072199329,2.599240879699217,5.35334812119165,3.358042022346636,5.1277511369971025,1.668205134288981,3.368065524705448,1.4651326661229578,2.1858126392566013,2.886940101515021,4.4893129923312145,8.935088043044068,3.361780955462066,2.1954090205995813,3.5710532740786456,10.539807781947776,3.2723908746227526,2.8830730018737434,12.726746725701176,10.48820898505616,8.209263560241133,2.18776751666034,2.5107638052793777,4.008658183480129,2.886933006505674,7.187193700391031,2.0135815141013986,2.4525833682105374,5.135259387854746,3.838079608230107,4.951595137526328,2.716086764800253,5.246608260769272,3.730644164265508,2.161996448571422,5.637403652813012,2.5400191323484465,8.348284985583692,4.09129590503414
2.9269374400331745,3.270105423026766,0.0,3.6218252450695267,4.850427889038393,4.211028384335425,4.077146788433547,2.1346666593444876,2.8059498887975187,5.453390889753986,3.950166824732777,3.800080392933948,1.3218048130683708,2.2076670786862644,5.823988240747954,6.292795757191931,4.693314852254248,4.195371758518004,5.932263653010629,5.367429922921308,4.016098858106458,5.334476139733596,5.581312664062474,7.146630762378009,4.893200475309048,1.8136921860060917,6.108705331842345,3.0011779360516893,5.646634162121951,5.629433927087066,4.4741969285433,5.7170695502315745,2.828050808817757,2.3402040609458976,2.16561849880087,5.303840535610225,5.850255068451945,6.196027756885109,7.6718216155654275,4.866845308718346,5.292903141279472,2.526542363758748,3.9541613948804124,3.2755447748009656,4.574232563775969,3.4420529820585295,4.616898033037686,3.8810846830764114,3.1580765596819647,2.1091809436845406,2.5489178190080994,4.672910797666075,1.8013067082668475,5.609122015126596,2.7344082175216036,2.1685349969979963,10.640136011895798,2.891142459211753,6.701254852068126,8.033045443491002,4.514096061157605,5.8256212571200745,3.833252107219447,2.8521503324187654,5.300267402266211,2.9649325008407255,3.2886006722351544,2.3124603280313965,2.7643924949480736,4.428787683390993,3.341386307738131,6.514897733575689,7.128183445064753,5.2110534171582445,4.715179744335744,5.661274741401399,8.250696735511175,4.576082163445332,5.264571687714746,10.534878663020214,8.19168457519225,6.578100824563885,3.3125392029226073,2.7941931283142094,4.990978896509927,2.144188339773581,5.739533495700551,3.0839967101736305,4.531068315976365,4.534143140200313,4.407222421277258,2.41604212598917,4.902672648833612,3.059815711079037,3.5783500939846085,4.301467012818021,5.436861424176175,1.8278702974721819,6.2198680432586855,2.664587734735722
3.379692085305623,2.7442973453362134,3.6218252450695267,0.0,4.5618440130806315,4.1239364837468155,4.37153694688323,3.627520487812087,2.89205161651174,3.4630726517834525,1.9727858566351764,3.965283434534259,3.815442587468739,3.016657779054526,5.045690887640141,5.802270993555189,6.025067126291985,2.34166489108243,7.179871740017345,3.710841091400946,4.953720394151369,3.4105557578040937,4.723842253067494,4.906921818697857,3.347173157241852,2.409655368643923,4.968617865142778,4.6013006654043265,6.419401170147096,5.984132273111645,4.305511910185641,6.170605052060355,2.361912787432336,2.693168020193506,2.3399456087630917,4.866896450200972,4.814816982744744,5.465831690938232,6.428145051178106,3.2865767074003913,5.448083556139266,3.110328731034079,1.990211612041143,4.21359080815715,3.360253482027174,4.3568707382548295,5.836267391792938,5.012732678358715,2.3643054400552437,4.20156930958092,3.655651887783906,3.606097826704347,2.6435603553221143,6.3339131955458745,2.968227756015035,4.374232026529431,11.172772085985683,3.088992384543409,6.698631168996352,6.497505022522859,3.2031897111276004,4.241897631824445,4.24816741341664,4.704188714459997,3.131249688309974,4.173181208271191,2.833219886574375,4.50485724824867,3.027556258673781,3.314995265273362,3.3541282466221958,4.239807782804341,7.152770349709982,5.299343988604031,3.4830967868251155,3.6952494624302417,9.074744543691956,5.364712319196134,3.5501038235388718,11.169189069521813,9.032609693967899,6.236053705613897,2.411627647733369,2.34537299234449,3.057995075338416,2.444536349738048,5.347663639218895,1.615812861379464,2.596288383921178,4.793749171500838,5.958137519514489,4.390629179897697,3.801300710467974,4.153637769572136,3.541548493893186,4.316131944017309,3.5074997662178244,3.020820090273892,6.8707187929280975,4.291750315508504
3.5524459191134428,2.725009086889895,4.850427889038393,4.5618440130806315,0.0,7.661035621137719,4.1927864525986545,4.229193155059242,5.89558545885952,3.9839632237111973,3.4747789324151896,3.627190030910556,4.500950930963209,3.9952209193389825,2.628514344977811,3.2841534518058,8.801833969666754,4.283179102662803,4.0153473700679205,2.9219764902838374,7.165302240078706,4.662010700685058,3.548057080453187,5.432492469471129,3.375799188392365,4.64859171992828,8.181788691818086,3.8079076097549898,3.444424591409005,2.791160394910537,2.2596869846757985,9.105931497648289,5.501280784994998,5.302255500154054,4.439632583026369,8.293674192388337,3.6316266962415344,4.0889992452592505,4.6492039536745855,3.6417205567173285,8.955717879347773,5.9857631125484385,4.5844537345994025,7.231101928262928,6.946194542590937,7.403354768035544,8.791422536281335,2.7063742144159093,5.308678710875976,5.593364993512429,4.521057696511612,2.7528641765697768,4.571768962130632,9.632498220371588,4.963917285300908,5.715841875511185,14.625618675329914,3.3102206000380296,3.0521138574954283,4.892351208261181,4.523576849371829,3.622336240391051,3.4931743587458666,7.079404600078016,4.172734216064087,7.024634005768646,2.8892465202914717,4.370643365680701,3.147106644496939,2.7263702273081565,4.91818041386006,5.469904417593865,10.631399664772434,2.7480006077734562,2.484457359822292,4.330622109918892,12.343735973587455,2.606500606590244,3.1819921873983326,14.300888877901293,12.286587086619022,10.109670504600258,3.2838542383326548,4.147663629170196,5.177954982389624,4.551237534221113,8.706157394724439,3.722058460834953,3.52756612951356,5.534849967211298,3.408420471446362,6.644453710314757,3.1846985478740533,6.971990387381548,5.533023309472318,2.829156338652129,7.57260537740179,4.152563239709521,10.228470210322348,5.986714441777172
5.558330021742652,5.68662224165944,4.211028384335425,4.1239364837468155,7.661035621137719,0.0,6.440050229273125,5.132201414420798,2.6345699086284387,6.762491076101352,5.336644350212705,6.049504852156944,4.392596518455774,4.973549922405685,8.238422922961899,9.300010055613841,2.7041187850043977,5.638328933714164,9.747705403606261,7.417006142562705,2.9543076635557814,6.714862204707454,7.751901711678091,8.29226527605391,6.65657944738237,3.7562971078558327,3.6580529840918774,6.439663285686013,9.250969662297106,8.879013622503207,7.231450896966009,3.1633530859546672,2.8979919601755637,3.4816253567870166,3.437821846286846,1.7851206245597737,8.192280963773307,8.543180527231284,10.154377224966536,6.824083374464823,1.6518305655328522,2.588703284741241,4.708986456664567,1.872064872425431,2.15745279604381,2.208423474195944,2.391939030306644,7.495139947226228,3.400680093051954,4.318271293247787,5.218500729275014,6.963241460570699,3.8470792804339324,2.5807678742959776,4.445767718031507,4.178670644996827,7.277761809439137,5.80292333086606,10.010931985013148,10.201743083118242,5.9059139292451155,7.875361585703296,6.338009566126663,2.7752048584391438,6.7342080295854885,1.9206497412017793,5.853959985510296,5.745987978630108,5.684346196526988,6.802784196995904,4.916096189287683,7.310991114094626,3.5089714771818943,8.469354896009834,7.039628089624404,7.2442232618496165,5.13352001560442,8.006383966651747,7.206742409991153,7.394114779580216,5.19473537278361,2.87224828082936,5.172423763764747,4.746449937827923,5.905202801203696,3.823904178440929,3.1106420325910844,4.582276295501032,6.0962227107319436,5.764335438012694,8.230773397074339,2.658603339457724,7.282259336428087,1.8274546968183212,4.634913379740386,7.1808709832022295,3.196245406150165,4.707768903739922,2.968451447545577,3.929200883938598
2.778939137106486,3.8070474118809856,4.077146788433547,4.37153694688323,4.1927864525986545,6.440050229273125,0.0,3.87307390336445,4.633554202998331,4.839049735089656,3.994546771472739,1.7242617351968914,4.282717249512473,2.7907411279355823,3.9237557290184992,5.244649545113937,7.121775393682699,4.603222422449595,5.6276934661254145,4.354236502567902,5.824648037550792,3.8642261258553168,2.591269983777067,6.395161859525968,3.9769919626695116,4.106871743058599,6.056343887646816,3.9231234792988974,5.427817924878958,3.7867516848236957,3.5572193133630443,8.181913399283944,4.718722989497902,4.494969046425423,4.057382026654111,6.90460000206605,4.980505819467483,5.1122348067968355,6.56732767977093,4.444123603203499,7.535438976001379,4.6184032233255055,5.04382139698212,5.717059554187182,6.373692923258926,6.054328448475326,7.084902780765131,4.325734029623578,5.325838282811203,4.841887560484424,4.417245457374408,2.891665704162389,3.7485542369942855,8.30550160926659,4.298889478729231,4.573808705429766,12.822497740767108,3.9104225141884235,5.819823032820117,6.9274386302219835,3.2574029355315828,4.79380435300657,2.1894201683511496,5.909799364226541,4.465142930837128,5.964799962629105,4.1662261044068725,3.487740791084352,3.8093758254798336,3.9648766851329733,4.32709812118878,5.752330086529185,8.786527590919578,4.570514213601463,4.758338837791229,4.960647450308635,10.806706599005674,3.539287254128784,4.171017990430483,13.001272772048782,10.626383381482349,8.633716668857664,4.2707434546892316,3.8033913006007225,3.887219385748946,4.331151797045937,6.370120528519781,4.06925819673863,4.640072101402151,2.5138771409972307,4.734667507290553,5.528753681339418,4.323733398161109,5.87882803976786,5.32079688360896,3.679882928815892,6.686008506125742,3.804921705263828,8.800253190873235,3.958781745995301
2.501049637185325,2.3622037949432673,2.1346666593444876,3.627520487812087,4.229193155059242,5.132201414420798,3.87307390336445,0.0,3.747461320366147,4.825939430170256,3.7785511189818117,3.9718271684110666,2.244279792140068,2.5108327971514495,5.454393187901466,5.446042198254503,5.836421419535697,3.702558049265913,5.173652214870074,4.829644615329639,4.507040686494231,5.12069350810568,5.336210480409199,6.643824882710885,3.881428585675952,2.5267419425164364,7.003455576238156,1.8269626248849367,5.051537166251735,5.003725811718161,4.098822553757064,6.895080206122988,3.6016655859494913,3.321371992621058,2.7878090424727104,6.354413235378246,5.2146222918725265,5.467359892180755,6.839580928462613,3.9445935541258987,6.40373298007699,3.538679786520449,3.9894249406283038,4.461549980442792,5.3802343908550005,4.338363798954006,5.888001677970422,3.1350455266895416,3.83624163171478,2.3293918910099403,1.9774856690990865,4.311978963292994,2.0297951168142094,6.811600613480992,1.744102696696151,2.1843131400393654,11.78921901234199,2.5556903159720052,5.931333373190363,7.216683359373437,4.412206128341705,5.285139921910121,2.9437159082124014,4.074528475598535,4.916248245538498,4.090611537695443,2.871074993672665,2.2461321467049777,2.133657370950481,3.857308218082939,2.6043448580659914,5.972739735102435,8.264680455349719,4.448775068452214,4.059012246191818,5.09146279245882,9.43993645098923,3.806941300487343,4.726193938552862,11.733730676866355,9.337579951958888,7.631714931558507,3.3384052058124167,2.910836339362092,5.027272230679884,2.7407823138715064,6.782525969408982,3.113516249146353,4.19037583410124,4.750787612351489,3.773295308460255,3.735056846208291,4.202466555763992,4.261391414760763,3.1066316952594146,3.2460124138988293,5.988800036431672,2.2112980577147017,7.336098341638355,2.8489428125202405
3.4371980566650118,4.095462914184335,2.8059498887975187,2.89205161651174,5.89558545885952,2.6345699086284387,4.633554202998331,3.747461320366147,0.0,5.154211924897828,3.781574467673232,4.4066931660234125,3.0828871368969564,2.7343612536758624,6.484334528910865,7.3393530219186855,3.886765355020507,3.881661473465566,7.9218838615554725,5.5817956531463215,4.044432372566659,4.7033200737783405,5.83425535532932,6.451425637843045,5.169446966568488,1.8872028288989455,4.2027168812767615,5.0049819917338025,7.399559268180374,7.1196149702666505,5.558729237605112,4.544918896697691,1.5390091757962674,1.814679448356994,2.3045597758153473,3.6400510253454756,6.149028380816488,6.6116338361461455,8.199194657257095,5.0499413915695,3.6497887030719807,0.9472267811143201,3.13248248004266,1.9331439757836473,2.744394290762285,2.821043069502993,3.5629367599858504,5.758698256117659,2.1187142957758827,3.400718506367215,3.76687782578465,5.058486690710107,2.056110423622387,4.373462838109687,3.3107592422163665,3.412143261839873,9.336013598205602,3.9049512951758896,8.157854774658055,8.36224892765355,3.6769988076405697,5.8797076063153435,4.18728045580099,2.9049772245608523,4.886294621285521,2.268806385093193,3.984095133126488,4.094755526302483,3.779484348506699,4.817986152817133,3.638916744208943,5.542175847127346,5.520888520749697,6.395808210815998,5.163823675236851,5.25310780388802,7.08929061337309,5.934226652554301,5.39982424869475,9.33224340215594,7.044409766271088,4.685447174826186,3.547895210297826,2.72233078973853,3.8458511629617718,2.015005075958861,3.8036267545169378,2.804171550114663,4.342664165574225,4.382873189376939,6.465806777114215,2.5460717066045437,5.317056003477865,2.140238191852727,3.574422832458565,5.30094028224721,3.2076806033510503,2.987129958696944,4.925846336756241,2.920888913552119
3.856518019087126,3.359604312183411,5.453390889753986,3.4630726517834525,3.9839632237111973,6.762491076101352,4.839049735089656,4.825939430170256,5.154211924897828,0.0,2.7726134498964266,4.743457451653989,5.4762090434148565,4.223631084047631,4.377806084936866,4.461311014125712,8.381953733345956,3.063215583439454,6.571894121749642,2.6186597950876704,7.288842147537383,3.1183125491152497,4.3282681635220825,3.6576938754402497,2.5413818555374257,4.405229475920122,7.053479016124308,5.283244822816442,5.803193607004945,5.4607568661869434,3.8163148656018437,8.515999463289958,4.603998477395979,4.846392910949872,4.522116835770657,7.422076007227546,3.333062677506963,3.8312278713022225,4.683228318860279,2.5501049021735125,8.057483194840893,5.474198951428233,3.166327744617172,6.739046980049129,5.92477000824294,6.8120430330299016,8.372721395999186,5.0139962880968385,4.489931128958221,6.167353724461516,5.1911240140240125,3.2302085367285445,4.446960094204017,8.916009361541686,4.654663412564728,6.242355385964887,13.677939602221524,3.8419800884549096,5.255925467538103,4.6652505010017284,3.4259143868744455,2.885440865314887,4.104782910064608,7.108356597130356,2.426724606449349,6.664305085676318,3.2519884159476327,5.629892770264357,3.7260394963856327,2.7953265493881454,4.710943324687027,3.3397696356423165,9.704444127971847,4.35382027169599,2.665412007202025,2.83430657710772,11.631479467756836,4.722322237278889,2.4273972736594023,13.570616307704013,11.625636138739798,8.710664224948927,3.2279113808659794,3.6393327339708,3.584048630135316,4.3098570083034815,7.6101267178211405,3.151236598362203,2.286769139670829,6.089347111228542,5.919096707047757,6.745008125044144,2.7600676786654774,6.641380761929879,5.405320116134325,3.609066717089232,5.589440050137548,4.628122407597491,9.407941266466242,6.089470501643074
