#FilamentSensor-0.2.2j
#cell_properties
%cell_identifier
-1
%center_x
443
%center_y
398
%area
70372.0
%aspect_ratio
1.543267
%long_half_axis
185.92832
%orientation
137.338872
%order_parameter
-0.036533
%new_orientation
84.986959
%new_order_parameter
0.143931
%area_interior
70372
%mean_brightness_interior
224.329847
%area_boundary
0.0
%mean_brightness_boundary
0.0
%excursion_ratio
0.18486
%number_filaments
26
%filaments
#number,center_x,center_y,length,angle,width,signed_curv,total_curv,verified
1,777.6,821.7,127.688725,83.659808,2.154871,0.12477,0.12477,false
2,1054.7,775.5,43.194053,90.0,6.085548,0.257178,0.257178,false
3,931.3,738.5,49.168635,90.0,4.819639,0.196381,0.196381,false
4,1077.0,811.7,76.016356,112.503528,3.278949,0.144451,0.144451,false
5,988.6,745.0,48.177363,90.0,4.222253,0.210768,0.210768,false
6,1101.9,823.9,66.805516,156.124719,2.474256,-0.093434,0.093434,false
7,936.7,761.4,44.355536,115.407718,4.283944,0.15912,0.15912,false
8,958.0,705.0,32.062439,176.423666,4.329365,0.0,0.0,false
9,1068.9,780.1,53.670007,36.656108,3.116337,-0.11221,0.11221,false
10,1066.0,721.0,50.990195,25.559965,2.885699,0.0,0.0,false
11,1046.4,563.6,71.910119,67.750976,2.020973,0.225773,0.225773,false
12,703.1,667.9,54.386862,173.659808,2.574246,0.094602,0.094602,false
13,894.0,500.0,34.525353,100.00798,3.361638,0.0,0.0,false
14,1086.0,756.5,37.0,108.924644,3.14092,0.0,0.0,false
15,964.5,780.5,31.144823,5.52754,3.197398,0.0,0.0,false
16,649.5,500.0,44.011362,88.698047,1.571189,0.0,0.0,false
17,1033.1,927.2,77.087423,32.242468,1.401521,0.117104,0.117104,false
18,1042.0,602.5,40.112342,4.289153,1.986708,0.0,0.0,false
19,1092.3,838.2,41.778577,135.971022,2.967206,0.138564,0.138564,false
20,1107.0,686.5,46.149472,40.601295,1.808005,0.131582,0.131582,false
21,908.0,535.0,34.234486,96.709837,1.909397,0.0,0.0,false
22,746.6,689.9,44.688919,132.273689,1.655506,0.191943,0.191943,false
23,1091.5,903.0,46.097722,12.528808,1.485998,0.0,0.0,false
24,1066.0,864.0,30.265492,7.594643,1.930553,0.0,0.0,false
25,1131.5,670.5,32.280025,16.189206,1.887105,0.0,0.0,false
26,968.5,978.5,41.012193,45.0,1.195546,0.0,0.0,false
%orientation_field_1_center_x
979
%orientation_field_1_center_y
743
%orientation_field_1_area
0.037188
%orientation_field_1_aspect_ratio
1.735612
%orientation_field_1_long_half_axis
62.614722
%orientation_field_1_alignment
100.112229
%orientation_field_1_orientation_mean
4.2
%orientation_field_1_orientation_sigma
4.26326
%orientation_field_1_number_of_filaments
5
%orientation_field_1_mass
444.014166
%orientation_field_1_filaments
958.0,705.0,32.062439,176.423666,4.329365
964.5,780.5,31.144823,5.52754,3.197398
1042.0,602.5,40.112342,4.289153,1.986708
1091.5,903.0,46.097722,12.528808,1.485998
1066.0,864.0,30.265492,7.594643,1.930553
