#FilamentSensor-0.2.2j
#cell_properties
%cell_identifier
-1
%center_x
0
%center_y
0
%area
0.0
%aspect_ratio
0.0
%long_half_axis
0.0
%orientation
0.0
%order_parameter
0.0
%new_orientation
0.0
%new_order_parameter
0.0
%area_interior
-1
%mean_brightness_interior
-1.0E-6
%area_boundary
0.0
%mean_brightness_boundary
-1.0E-6
%excursion_ratio
0.0
%number_filaments
23
%filaments
#number,center_x,center_y,length,angle,width,signed_curv,total_curv,verified
1,958.5,954.5,859.000582,179.933299,3.179307,0.0,0.0,false
2,959.5,511.5,857.000583,179.933144,3.14423,0.0,0.0,false
3,1388.0,733.5,439.0,90.0,3.099543,0.0,0.0,false
4,530.0,731.5,439.0,90.0,3.000228,0.0,0.0,false
5,1127.8,755.8,128.357613,139.108112,3.936204,-0.024816,0.024816,false
6,1090.8,774.9,102.91943,156.434604,4.122387,-0.015678,0.191339,false
7,1189.5,815.5,113.17417,147.295266,3.701962,0.071025,0.071025,false
8,1061.2,709.8,74.587654,156.194056,4.174119,-0.073893,0.310382,false
9,1039.0,707.5,54.083269,176.82017,3.449694,0.0,0.0,false
10,1044.0,745.0,66.8431,128.927544,3.688587,0.0,0.0,false
11,1112.5,785.4,53.181444,175.683972,3.576576,0.097674,0.097674,false
12,875.9,651.3,80.536746,155.674425,1.799037,0.148222,0.148222,false
13,1157.0,800.5,32.140317,174.644175,4.363659,0.0,0.0,false
14,1005.0,723.3,49.811388,154.983107,3.159909,0.193481,0.193481,false
15,1195.1,816.5,35.048349,166.75948,2.647601,0.426023,0.426023,false
16,1111.5,732.0,36.400549,69.075498,2.733217,0.0,0.0,false
17,1010.0,703.0,34.0,151.927513,1.908992,0.0,0.0,false
18,1222.6,736.9,50.397768,102.652557,1.512733,0.1919,0.1919,false
19,1027.0,727.5,31.064449,93.691386,2.006874,0.0,0.0,false
20,1022.0,731.5,40.804412,126.027373,1.721775,0.0,0.0,false
21,1182.0,796.5,31.32092,163.300756,2.042413,0.0,0.0,false
22,1288.0,845.0,40.496913,122.905243,1.59994,0.0,0.0,false
23,893.5,649.5,37.336309,172.303948,1.600174,0.0,0.0,false
