#FilamentSensor-0.2.2j
#cell_properties
%cell_identifier
-1
%center_x
453
%center_y
397
%area
34386.0
%aspect_ratio
1.781295
%long_half_axis
139.631633
%orientation
149.057821
%order_parameter
0.150373
%new_orientation
166.562358
%new_order_parameter
0.183592
%area_interior
34386
%mean_brightness_interior
234.977316
%area_boundary
0.0
%mean_brightness_boundary
0.0
%excursion_ratio
0.081748
%number_filaments
17
%filaments
#number,center_x,center_y,length,angle,width,signed_curv,total_curv,verified
1,958.5,1075.0,931.0,0.0,3.07043,0.0,0.0,false
2,958.5,391.0,931.0,0.0,2.998387,0.0,0.0,false
3,495.0,733.0,678.0,90.0,3.09291,0.0,0.0,false
4,1422.0,733.0,678.0,90.0,2.958493,0.0,0.0,false
5,902.3,871.3,232.674695,152.764853,2.448148,0.115069,0.115069,false
6,1062.1,986.7,112.585042,128.500654,2.710181,-0.008967,0.117605,false
7,959.8,592.2,54.414268,77.242468,3.460998,0.109527,0.109527,false
8,894.5,707.5,37.121422,175.364537,4.069468,0.0,0.0,false
9,1159.5,785.5,33.734256,101.976132,3.823695,0.0,0.0,false
10,851.0,715.0,46.043458,2.489553,2.976286,0.0,0.0,false
11,727.3,829.4,39.745589,10.175511,3.02335,-0.236759,0.236759,false
12,1231.4,898.0,42.205067,154.653824,1.682147,0.27199,0.27199,false
13,863.0,670.0,36.055513,176.82017,1.754596,0.0,0.0,false
14,1181.0,931.0,49.517674,133.363423,1.924587,0.0,0.0,false
15,1268.8,882.2,31.422659,163.300756,2.054568,0.351622,0.351622,false
16,1386.0,844.0,33.105891,115.016893,1.814237,0.0,0.0,false
17,784.5,545.0,40.607881,52.001268,1.61083,0.0,0.0,false
