#FilamentSensor-0.2.2j
#cell_properties
%cell_identifier
-1
%center_x
657
%center_y
322
%area
61318.0
%aspect_ratio
2.143859
%long_half_axis
204.558327
%orientation
166.158328
%order_parameter
0.553207
%new_orientation
166.716596
%new_order_parameter
0.553312
%area_interior
61318
%mean_brightness_interior
230.84657
%area_boundary
0.0
%mean_brightness_boundary
0.0
%excursion_ratio
0.137806
%number_filaments
29
%filaments
#number,center_x,center_y,length,angle,width,signed_curv,total_curv,verified
1,930.9,816.8,112.35514,162.371981,3.640892,-0.039502,0.039502,false
2,944.5,697.1,57.280696,168.886959,4.120541,0.171609,0.171609,false
3,939.7,750.3,59.553871,6.766175,3.415643,0.133383,0.133383,false
4,1288.5,960.5,39.217343,70.641006,5.405973,0.0,0.0,false
5,1304.5,954.0,30.016662,91.909152,6.343632,0.0,0.0,false
6,802.3,777.8,62.906733,157.520566,2.925502,0.120729,0.120729,false
7,923.8,695.4,34.981931,13.24052,4.467022,0.203677,0.203677,false
8,974.0,722.5,33.060551,93.468229,4.234369,0.0,0.0,false
9,898.3,719.2,34.306577,74.744881,3.996008,0.257105,0.257105,false
10,1293.5,969.5,37.121422,27.255328,4.860159,0.0,0.0,false
11,1330.0,943.5,31.32092,16.699244,4.827992,0.0,0.0,false
12,852.0,800.0,50.596443,161.565051,2.801745,0.0,0.0,false
13,909.4,812.1,37.148311,1.548158,4.490944,0.265189,0.265189,false
14,1328.8,936.8,35.377525,154.885165,3.673706,-0.197902,0.197902,false
15,1500.5,915.9,33.240371,154.983107,3.738479,0.319481,0.319481,false
16,994.0,840.3,43.627054,148.134022,3.033023,0.142443,0.142443,false
17,646.6,743.7,83.294034,158.070412,1.69291,0.115735,0.115735,false
18,1415.8,890.9,66.712196,152.281498,1.814271,0.094902,0.094902,false
19,1307.0,957.0,45.254834,45.0,2.783453,0.0,0.0,false
20,1157.7,618.9,57.132935,169.875328,1.873895,0.195576,0.195576,false
21,1422.0,893.5,30.149627,174.289407,2.74629,0.0,0.0,false
22,574.9,657.9,49.75812,164.845932,1.871307,0.097158,0.097158,false
23,453.9,618.0,36.117243,176.82017,1.776677,0.185779,0.185779,false
24,528.7,646.9,44.995937,159.145542,1.574161,-0.122845,0.122845,false
25,528.5,710.0,39.812058,168.407825,1.681978,0.0,0.0,false
26,1262.0,964.0,36.055513,146.309932,1.510639,0.0,0.0,false
27,409.6,629.9,33.768474,168.023868,1.788409,0.156657,0.156657,false
28,1163.0,919.0,32.310989,158.198591,1.615566,0.0,0.0,false
29,1253.9,802.8,37.359318,149.300277,1.116701,0.843277,0.843277,false
%orientation_field_1_center_x
874
%orientation_field_1_center_y
801
%orientation_field_1_area
0.025572
%orientation_field_1_aspect_ratio
16.522707
%orientation_field_1_long_half_axis
56.57529
%orientation_field_1_alignment
163.58377
%orientation_field_1_orientation_mean
160.52381
%orientation_field_1_orientation_sigma
5.904954
%orientation_field_1_number_of_filaments
9
%orientation_field_1_mass
1230.341429
%orientation_field_1_filaments
930.9,816.8,112.35514,162.371981,3.640892
802.3,777.8,62.906733,157.520566,2.925502
852.0,800.0,50.596443,161.565051,2.801745
646.6,743.7,83.294034,158.070412,1.69291
574.9,657.9,49.75812,164.845932,1.871307
453.9,618.0,36.117243,176.82017,1.776677
528.7,646.9,44.995937,159.145542,1.574161
528.5,710.0,39.812058,168.407825,1.681978
409.6,629.9,33.768474,168.023868,1.788409
