#FilamentSensor-0.2.2j
#cell_properties
%cell_identifier
-1
%center_x
439
%center_y
386
%area
67994.0
%aspect_ratio
1.341534
%long_half_axis
170.396708
%orientation
82.769602
%order_parameter
-0.037126
%new_orientation
16.586295
%new_order_parameter
0.055093
%area_interior
67994
%mean_brightness_interior
200.770215
%area_boundary
0.0
%mean_brightness_boundary
0.0
%excursion_ratio
0.277127
%number_filaments
91
%filaments
#number,center_x,center_y,length,angle,width,signed_curv,total_curv,verified
1,489.5,732.0,1092.000458,90.052469,3.231392,0.0,0.0,false
2,1427.5,732.5,1091.000458,90.052517,3.075517,0.0,0.0,false
3,959.5,1277.0,931.0,0.0,3.014516,0.0,0.0,false
4,958.0,188.0,932.0,0.0,2.943287,0.0,0.0,false
5,753.9,482.5,346.882364,3.735077,5.060835,0.115591,0.165051,false
6,817.5,929.0,227.159626,81.83393,4.083566,0.124397,0.124397,false
7,696.1,492.7,160.503381,0.0,5.16125,0.06111,0.06111,false
8,976.7,928.4,155.742972,87.783206,4.053953,0.08681,0.08681,false
9,1157.9,376.0,167.670487,29.357754,3.27585,0.147921,0.147921,false
10,1051.5,1011.5,119.339851,4.32506,3.791938,0.0,0.0,false
11,843.8,374.8,126.708345,170.387885,3.616155,0.140745,0.140745,false
12,822.1,1114.6,144.890286,105.672821,3.175676,0.073205,0.073205,false
13,1122.6,669.0,148.899479,169.451935,2.682974,0.148423,0.148423,false
14,600.2,476.2,64.709827,156.21797,4.92638,0.161497,0.161497,false
15,824.7,545.7,80.835079,23.385221,3.320235,0.152847,0.152847,false
16,784.5,485.0,41.436699,19.746837,6.309613,0.0,0.0,false
17,1042.0,581.0,44.94441,147.724356,6.02967,0.0,0.0,false
18,974.0,334.0,52.038447,92.202598,4.277543,0.0,0.0,false
19,860.5,384.1,93.050547,168.20657,3.06816,0.132395,0.132395,false
20,912.5,436.5,99.035783,50.343056,3.340833,0.092906,0.092906,false
21,1045.5,577.0,30.149627,95.710593,6.631518,0.0,0.0,false
22,920.5,414.5,37.121422,85.364537,5.499372,0.0,0.0,false
23,866.3,471.7,61.569316,6.546291,3.425961,0.140886,0.140886,false
24,890.4,804.3,68.071554,158.355565,3.022839,0.16186,0.16186,false
25,1062.7,441.8,63.840078,46.27303,3.981129,0.142543,0.142543,false
26,1059.0,416.5,64.195015,4.467159,3.268791,0.0,0.0,false
27,1017.5,413.5,37.121422,175.364537,5.356659,0.0,0.0,false
28,851.0,800.1,38.356383,82.504142,4.59134,0.122315,0.122315,false
29,749.5,559.5,41.593269,80.311213,4.342371,0.0,0.0,false
30,781.5,591.6,47.095979,178.781125,3.786292,0.152466,0.152466,false
31,1022.5,363.0,62.64982,28.61046,2.892438,0.0,0.0,false
32,876.6,683.9,74.580993,67.912828,2.930793,-0.089826,0.089826,false
33,852.0,288.0,39.293765,104.743563,3.761535,0.0,0.0,false
34,872.5,537.0,33.24154,6.911227,4.277812,0.0,0.0,false
35,859.7,788.7,40.332242,133.994914,4.933749,-0.109062,0.109062,false
36,822.5,850.5,57.218878,84.986886,2.303899,0.0,0.0,false
37,1172.9,375.3,45.289438,24.863697,2.849577,0.169664,0.169664,false
38,1042.5,469.5,40.718546,65.323137,3.179979,0.0,0.0,false
39,1041.5,581.0,35.171011,75.17352,4.045339,0.0,0.0,false
