,X1_106,X1_112,X1_72,X1_66,X1_99,X1_98,X1_67,X1_73,X1_113,X1_107,X1_111,X1_105,X1_139,X1_65,X1_71,X1_59,X1_58,X1_70,X1_64,X1_138,X1_104,X1_110,X1_128,X1_114,X1_100,X1_48,X1_60,X1_74,X1_75,X1_61,X1_49,X1_101,X1_115,X1_129,X1_103,X1_117,X1_77,X1_63,X1_88,X1_89,X1_62,X1_76,X1_116,X1_102,X1_11,X1_5,X1_39,X1_38,X1_4,X1_10,X1_6,X1_12,X1_13,X1_7,X1_3,X1_17,X1_16,X1_2,X1_28,X1_14,X1_0,X1_1,X1_15,X1_29,X1_30,X1_24,X1_18,X1_19,X1_25,X1_31,X1_27,X1_33,X1_32,X1_26,X1_22,X1_36,X1_37,X1_23,X1_9,X1_35,X1_21,X1_20,X1_34,X1_8,X1_127,X1_133,X1_53,X1_47,X1_90,X1_84,X1_85,X1_91,X1_46,X1_52,X1_132,X1_126,X1_130,X1_124,X1_118,X1_44,X1_50,X1_78,X1_87,X1_93,X1_92,X1_86,X1_79,X1_51,X1_45,X1_119,X1_125,X1_131,X1_109,X1_135,X1_121,X1_69,X1_41,X1_55,X1_82,X1_96,X1_97,X1_83,X1_54,X1_40,X1_68,X1_120,X1_134,X1_108,X1_122,X1_136,X1_56,X1_42,X1_95,X1_81,X1_80,X1_94,X1_43,X1_57,X1_137,X1_123,Y1_304,Y1_310,Y1_338,Y1_106,Y1_112,Y1_113,Y1_107,Y1_339,Y1_311,Y1_305,Y1_313,Y1_307,Y1_111,Y1_105,Y1_104,Y1_110,Y1_306,Y1_312,Y1_316,Y1_302,Y1_114,Y1_101,Y1_115,Y1_303,Y1_317,Y1_329,Y1_301,Y1_315,Y1_103,Y1_117,Y1_116,Y1_102,Y1_314,Y1_328,Y1_213,Y1_207,Y1_206,Y1_212,Y1_204,Y1_210,Y1_211,Y1_205,Y1_349,Y1_201,Y1_215,Y1_214,Y1_348,Y1_216,Y1_202,Y1_203,Y1_217,Y1_346,Y1_347,Y1_345,Y1_219,Y1_218,Y1_224,Y1_344,Y1_340,Y1_208,Y1_220,Y1_221,Y1_209,Y1_341,Y1_343,Y1_223,Y1_222,Y1_342,Y1_325,Y1_331,Y1_319,Y1_127,Y1_126,Y1_318,Y1_330,Y1_324,Y1_332,Y1_326,Y1_124,Y1_118,Y1_119,Y1_125,Y1_327,Y1_333,Y1_337,Y1_323,Y1_109,Y1_121,Y1_120,Y1_108,Y1_322,Y1_336,Y1_308,Y1_320,Y1_334,Y1_122,Y1_123,Y1_335,Y1_321,Y1_309
X1_106,0.0,0.6430032299911408,0.8361931146284922,0.35441533173944345,0.5476964165971665,0.41501741056801134,0.5132484955186442,0.4613887819951861,0.31425807279494045,0.22864739186947608,0.4740901012976231,0.3592023513658332,0.43941535815996796,0.34463945862115997,0.7393770489572524,0.34752772391066633,0.42774343969522993,0.32533881903954237,0.5650984497200866,0.2829998786160888,0.41053605310868413,0.533846990773439,0.38710153672759273,0.2781538099059886,0.3408755983285634,0.3000366546849989,0.41172709777971483,0.43800059349675463,0.5904281550537386,0.3997917033517321,0.6450970802501564,0.42167316063130894,0.35786583569104397,0.3475778463849039,0.4251824806400325,0.44859262010277773,0.5981810849024716,0.3295474315071239,0.4823710969842674,0.4380055245432496,0.3161381654661252,0.4875909465790488,0.5761506082931819,0.5162155621112379,0.39880133821326025,0.5601332540565392,0.5517199898155096,0.6246920538016637,0.3334110754715315,0.4399120018267313,0.48326546412552096,0.33594361638607084,0.527620398582111,0.3361348667519423,0.5275210279765735,0.36206337899662533,0.3085505575480656,0.6531991960943029,0.39983775147257744,0.3867345505688632,0.39668743983811117,0.2619982339046001,0.45049735795161777,0.4388367307025705,0.33732255350744456,0.7748940547362494,0.32396182100623583,0.30869613755566616,0.5194708801841357,0.30244781439701535,0.30933735604397555,0.4918230301779047,0.4191558988629681,0.559089144069124,0.31563364000199134,0.7464802172401418,0.28639379907681817,0.4026487897379301,0.5684386693581797,0.3677774300599344,0.536039958692813,0.6480680305069979,0.5611008057810735,0.3364875780434448,0.17475254261852352,0.42648498172662086,0.37099237050971445,0.4305419806464976,0.38478843668832335,0.5209966222577993,0.3080446123697386,0.5252774252065605,0.39839854630813676,0.4359129790590973,0.3612235111428439,0.42652492829989985,0.3256813494426723,0.46842786933839187,0.5610099996304684,0.5779819170518259,0.3965222965074969,0.22256520359728435,0.452307849394526,0.34647450103309013,0.37976051590932935,0.7040784072884747,0.5561723298753745,0.41791836723462406,0.5762399926557001,0.47405677498503473,0.48973049087834236,0.3076410259379001,0.31833581255840065,0.3093373736455246,0.488269706913485,0.2337689463281949,0.34965371528837086,0.48854534078594225,0.8994153536110331,0.37796154959835976,0.8328471686009709,0.3065222890607364,0.24858808476280714,0.767326850221614,0.3647867455233974,0.7400167711544653,0.5634476961350792,0.26333202204358075,0.3013204454626854,0.2945976395062392,0.31560841001744033,0.2939979028262402,0.3828980841474575,0.507810531635113,0.43621704500730213,0.18846917245362804,0.49469823218232883,0.6034763427779751,0.4015458711906982,0.2770333595946671,0.23310250927141207,0.5718485573625625,0.3692854340548655,0.5368861093979524,0.31900347204972124,0.2939648727392865,0.2181757120134914,0.4947506835042492,0.35337595802054345,0.4120585293814159,0.3789690606666916,0.18032519506370118,0.26019994851145656,0.23594920626017696,0.48741421523025247,0.48392324751300136,0.13689306907178916,0.5598692917035388,0.41193706366203164,0.48655689206069136,0.3121721888336199,0.23992401681503325,0.23279949115184587,0.22735727295701327,0.4866182109571262,0.5386378600929133,0.17911834372615867,0.2915839142961325,0.24118316756366703,0.31954461230375697,0.5220785474700879,0.189163490473282,0.37579594799731,0.4846525510176208,0.4227855419744839,0.13892373810505948,0.5534719644932791,0.5156470159005248,0.5800038839917203,0.36397069284219924,0.2469883368848712,0.2000044314082675,0.3594196395005612,0.29252188111201677,0.25003807800498334,0.37656709706502717,0.21255880689662993,0.2133216388804344,0.486402416043174,0.2362654749106168,0.22474682794456005,0.30174608084430665,0.2928418121173543,0.181072509217714,0.2716544021324279,0.3698726391644074,0.2242850686166002,0.30895833979535053,0.6207796833364025,0.40182319569014274,0.3155736009328682,0.5041027833470975,0.35104764351088036,0.471200015773222,0.35046831302079884,0.3312110804486303,0.3564982057242292,0.3414503668686837,0.46716911562631835,0.4048170600349665,0.3987129774101313,0.2612514400019786,0.21032318874302378,0.4567763477010184,0.5265409485785651,0.5203526765552559,0.2609231329489755,0.37902535055806325,0.4289494999763252,0.21731200794255312,0.31222497939642685,0.1936407607027467,0.37377059063656803,0.48358647164396146,0.23139396355337988,0.47018234847631923,0.2781334961909176,0.5949177648370572,0.43172362143429005,0.1932837152262077,0.5477988439217799,0.27797665911513525,0.40726709387253024,0.4138563139951084,0.38460531014955807,0.4402394441276183,0.41061156071741206,0.5789183318146919,0.2179802038447333,0.7839736625075755
X1_112,0.6430032299911408,0.0,1.2098580199814544,0.8441185684042742,0.6919588016972957,0.9501948499551016,0.9319061077105266,0.7200185821315049,0.8571160206716472,0.7878457852241454,1.0103617211974496,0.9419825670478152,0.7526044358582202,0.7909411315746219,0.9698869832176589,0.7763594539417429,0.7462468143497113,0.651115197721575,0.9775924290631837,0.7210008389495917,0.907651254002992,0.6620378304789509,0.7159193324431237,0.6370914880025512,0.7844352402396457,0.8081016182103609,0.7954311875478494,0.786937572400469,0.6400916733222499,0.7626614428902475,0.9511053696386266,0.9954466965516156,0.723047293302891,0.6418032319706373,0.9002145683127365,0.9253150955626416,0.7640973410101287,0.7744275002236539,0.756056371965196,0.8416424379408697,0.8333179363017599,0.6065038837108326,0.5796374931232313,0.9563619456086991,0.865070743123966,0.8254769015813256,0.9229460274765086,0.7639169046055638,0.5837966001259901,0.8344735310925151,1.0100366928950104,0.6037786563048693,0.8029137521737557,0.7643712630904516,0.8045818487836758,0.6457211285273812,0.6630293471230866,0.9604603115466546,0.7090358069001682,0.9012364753371237,0.8645696481097681,0.6568239341667601,0.8726824441179931,0.8258993046493996,0.8908427592815686,0.7223081223815329,0.783595858914536,0.6404883617248324,0.8563180630020227,0.7824677623329772,0.661657677237691,0.5331621552457466,0.8674575012087034,0.6571460322552387,0.7211573979869383,0.9816579826774459,0.6466697965186872,0.6024462793139138,1.0540942623397194,0.7911989095206045,0.8589073064990048,0.7902211824828188,0.904299549103116,0.8982818725968997,0.6864815268750926,0.6945463260456296,0.8874894262117209,0.6941937236361422,0.8743248746608738,0.6674588593194172,0.7550995773963658,0.8763663456268007,0.839241878300947,0.7190977130536549,0.8674535119634494,0.7698140189374154,0.8814831455370363,0.6387302412446857,0.6759350633144712,0.9846641371342509,0.8368496689541013,0.7313926077974273,0.7880698777407331,0.7059491084391978,0.8637926278122392,0.9487999444318154,0.7043154396601128,0.8783891294201801,0.8386849903008081,0.8223254675917979,0.7502565047012021,0.8084791108276815,0.6889053010414017,0.7738046928478436,0.710373227010864,0.7617928291760713,0.8574551749020745,0.44117635750503326,1.3000047427679693,0.8757001937408141,0.9639976359632889,0.7647650204143162,0.7639426566073794,0.7030696668995192,0.6777572946835466,1.23775304078718,0.8033856773530638,0.6186803271010438,0.7968410489343324,0.6540706424453242,0.8601617469430446,0.6395582363302043,0.7472206196419185,0.820233328110603,0.8442822819088921,0.6367661349273801,0.8732614201095297,0.8665414750902071,0.7530260874313475,0.7087957944973438,0.5806824759863991,0.6036723314187498,0.6568946980291954,0.7204755319238537,0.7956748962101929,0.7319721138362585,0.7193209841724854,0.6986915034767353,0.7810866027534211,0.5757443085606758,0.5519402656289064,0.7280685325659702,0.6133263109901614,0.6488140628864874,0.8322545043602697,0.7235682691093672,0.6338370075862058,0.701807529073243,0.6853227192671032,0.7551073478754983,0.6254855565136599,0.6070460921372413,0.7229837838072373,0.7492877773218255,0.6306694655040305,0.7315581661815221,0.6474292894334789,0.5777434819044656,0.7015466246525724,0.5818070657679333,0.7236802945774515,0.64124092169602,0.6711784129881088,0.6932761950306956,0.8285897642396712,0.6859207850511737,0.6327900113467773,0.6861194016889111,0.6967488725682399,0.6647653802671853,0.698220424161609,0.6865486329899586,0.6070897630067936,0.6270886853993389,0.6506591908152192,0.5717199331091707,0.6375586769279467,0.661386263529137,0.6579207017859402,0.6425186660398238,0.6464370697295881,0.6504935607879481,0.6121602621040523,0.759554309426215,0.6744592847169997,0.7169151717262021,0.8125562454427431,0.6213050704826192,0.7922833055493329,0.7065567937680947,0.6750785451983509,0.757818595827478,0.7603505423398101,0.6071114997987779,0.6255038466375392,0.667576170257992,0.6819731292685964,0.6705637700383562,0.6591981001013338,0.7209674122198526,0.7794662787837817,0.5548688549993471,0.7283243598676107,0.6184105724951522,0.6758033323381645,0.6711937027367544,0.7264672485768313,0.5507746990226249,0.739959496154484,0.7552195879864197,0.7362201547677282,0.6580143364761621,0.7745779492418281,0.686557999660579,0.6483221954515137,0.6576138757200953,0.6906369666787673,0.8131184938807272,0.597993067552913,0.7150926237765132,0.6728517360183194,0.7107242307518511,0.590881317272149,0.7618073467379944,0.8135671917802944,0.626456254803999,0.6803558918074605,0.7276818444399776,0.7662951005072176,1.0383385268897267
X1_72,0.8361931146284922,1.2098580199814544,0.0,1.0184783392470493,0.927728438639196,1.0268402080853627,0.6629269667468335,0.9571787118692104,0.7956217348401805,0.9055907574713614,1.0653136841255169,0.905808936739329,0.7853392811304352,0.8723884439679322,1.0173983941901097,0.6823718950218585,0.9173898885817942,0.7987048887440154,0.8075350832850887,0.8584531756662256,0.8653165407233062,1.0201828798854038,0.8031362826909735,0.7830603065725977,0.8180515286125756,0.993382858367823,1.0192354374973158,0.9499527241919179,0.8406280277204803,0.9432629767667808,1.1476472829932598,0.9081906283497467,0.8257228323834269,0.8980199778511913,1.1145509732302885,0.6138165305468506,1.0798897222633208,0.9135755433793837,1.0778641657193022,0.8153465450547962,0.9546866432862449,0.9397488097539899,0.8536909491204656,1.1805010224929136,1.0593449275111786,0.9592287803879532,0.8163376558672812,1.0053163146729023,1.0334335367533123,1.0350293489132945,0.9660184601273786,1.0321638603510657,0.764338734571047,0.8809923125169236,0.7636103679810399,0.8529026779524375,0.8640114294105924,1.1194886986289083,0.8926673052454015,0.8539919517571439,0.8997466651011581,0.9539811653140473,0.9124370007254893,0.8980434184745498,0.7049291507400268,1.1000112205230672,0.8795790579850336,0.8005842323666766,0.6554077227414724,0.9922502125484569,0.8660017805094401,0.9169110325360383,1.127297699536982,1.0652383734370705,0.9984567094527103,1.1764892271905791,0.7053463928526993,0.8599730047811015,1.1346640502727519,0.9197682367484235,0.9591425698579292,0.8178126204903943,0.7283552365682316,0.840665552260051,0.8507412171315832,1.0016807007164417,0.8238425687883385,0.8997516686497439,1.0551643482835986,1.211487579701676,0.840057911142946,0.6711340935367872,0.8206700417515738,0.8981129424973303,0.8181065733164022,1.065827575241073,0.8991997541375749,1.0497674244803579,0.8864595026883424,1.1554655130449587,0.823797570479917,0.7623610722057805,0.8911633760969303,0.8861306540454124,0.8615159233887222,1.1747717093737848,0.8222742032209699,0.8714277583537621,0.7481388496866406,0.9494457025167562,0.8891305271457983,0.9232283736441923,1.0654428360207386,1.0418501115217884,1.1447345502617465,0.9584817095397153,1.0278298747504242,0.9088668653724626,0.4434001165670168,1.046955374904456,1.206134624641026,0.9981270049580537,0.7291581514677464,1.4459537706697114,1.1324413169395626,0.9987955205732572,0.8404159436542573,0.9282984627693631,0.9880648592981384,0.9146405319371769,0.9986077539943595,0.9915372187091724,1.1159450004431315,1.0766870240428428,0.8218387466400442,0.9577914605686402,0.9852411435531783,0.8072132118840852,0.8764538150803943,1.0258433513143004,0.8710801860934986,0.9163168506998581,0.7323446516409486,0.8280775927415897,0.8394449442756389,0.8219887580276592,0.7794114878470364,0.870399367639347,0.7782370179405281,0.8716399426759912,0.9015794535929077,0.8329306699723649,0.8902791557966705,0.7991235778482874,0.9090939033599625,0.7988176101139763,0.8684863294293879,0.8499407516431965,0.8274476890545649,0.7972506782149357,0.9871008035898687,0.7378672857250493,0.825721587296413,0.8560396700776661,0.8398141286195545,0.8925879900595249,0.9072517589072975,0.8544134005632483,0.8628610447949863,0.9786950136936855,0.6068015537963057,0.8359404068601419,0.8423305513668143,0.8390423344954245,0.8046743541914989,0.8136769069144901,0.9182539240413683,0.8258643161332689,0.8332824480877392,0.7701667595643875,0.8455666560170624,0.8365896503201373,0.8481440145968538,0.8007726885454176,0.8259848956393567,0.9201420725024155,0.8251393465701998,0.8138813733159276,0.7187395667318606,0.8613854473267915,0.793724536874422,0.9029957292563068,0.8185353976670349,0.8622316826174844,0.8786314188903109,0.6100059219266664,0.8609380059938017,0.8626207151972001,0.921028923955214,0.8570010244297985,0.7499639107572087,0.866687992589896,0.7293762687508446,0.8954249991219827,0.8110262471486408,0.7923198062841224,0.7752212009239942,0.8993731950256856,0.7695542182746062,0.761108121489637,0.8872950278360655,0.858642035341717,0.808112093414279,0.8538389785938412,0.8117152305762163,0.7853596105455567,0.7824764250580415,1.0109186587597756,0.7037913783295595,0.8913927729683697,0.7643009236534372,0.8464787794679515,0.8317373594749385,0.7542092988348641,0.8200083617457509,0.7545766796441212,0.8606734653422184,0.7967097337784317,0.8290124393632625,0.9414871657501168,0.8222623246614168,0.8134153152455522,0.8325372310158017,0.8013928316847758,0.7647508726911048,0.8297093778864071,1.0099150629714317,0.8321956360490462,0.8375069405178865,0.9566878807350814
X1_66,0.35441533173944345,0.8441185684042742,1.0184783392470493,0.0,0.8009698174199147,0.3649565554994825,0.7009487271264498,0.621751980335173,0.3854800189801984,0.1947715041949178,0.3560775836537889,0.316508899804562,0.6815738726137736,0.5304995461661293,0.9688373180687834,0.5512550861869604,0.42432259063487404,0.6350734021500308,0.7737192122598525,0.4560996887594811,0.48823617543211467,0.7382006497119336,0.6772558404474439,0.5626452162197033,0.5716502953402062,0.1549529300202163,0.5449644214202097,0.669589746466509,0.8110387425541083,0.4580332362328494,0.7438215566814557,0.30485267564785123,0.5413412727891085,0.6370642839327192,0.3247167919633867,0.6409253690203388,0.8054332778327619,0.5054703125748724,0.7070761041014073,0.6627497146042708,0.10399128523481235,0.7898373899260234,0.8119695629629228,0.4821794157942311,0.43138412133468435,0.7763455445306461,0.7728445963367286,0.9036212283729406,0.5412416443147039,0.6209649930805521,0.520491950060887,0.5442675242591016,0.7727078242476589,0.5133019759769779,0.7731037652483576,0.5719565779792302,0.5770371431261236,0.7252103715958076,0.6435260180116903,0.45578456245791676,0.5680305714189832,0.36038657767099647,0.4228492684268579,0.6114109591904447,0.5063167296168638,0.9977053707057969,0.36634143214850307,0.5624967915626861,0.7942962008598017,0.245375113637937,0.5775712327010871,0.7115689563824368,0.3778652800041955,0.8448939875346467,0.4291604098799558,0.9441954463627635,0.5696165432429053,0.6589087740296264,0.5305667608519601,0.3834477641349976,0.6971003403642535,0.9519802925759061,0.8235586911751204,0.238120381412219,0.3562277504183521,0.6184692784374974,0.5168632297205311,0.5750786275225671,0.33544324809452286,0.6175615366238599,0.5017239397106154,0.6667303369485255,0.46830218912054494,0.4458967820584177,0.42856654254601284,0.5353900234573419,0.16355327996174354,0.6945228892974513,0.883161110059434,0.6196197592293488,0.46555768980168133,0.43214936907573215,0.6492369503553574,0.5777875809482924,0.39328609515513974,0.8822817878590915,0.8728194407784039,0.5917861873410265,0.8140912215042886,0.597602205111583,0.7272711531048734,0.4517599696170441,0.43315875047228963,0.16535518934542948,0.6406972707694208,0.2485519235871218,0.12224616820283733,0.733083753327414,1.090005351575397,0.15007907585696004,1.0410488416697612,0.373438330780673,0.3909924553015309,0.9383064842590144,0.4511947751116073,0.7816354650574411,0.8385384229370163,0.40006411982947193,0.40719586364204874,0.5093633164586681,0.18764286037570568,0.45255537510697585,0.47118780612689776,0.5043240818702384,0.656414354006077,0.384651797612454,0.5559013459369522,0.8474391690672407,0.6162023640481611,0.38657602701196064,0.5182635875735436,0.9003453409397804,0.7002468155962801,0.8438163024104642,0.5376094204994933,0.5284410632747657,0.44685479628023433,0.7843593278664761,0.61078661246543,0.7230086326463114,0.6756834401094083,0.3423975943473939,0.5314433475089219,0.5268429751127469,0.6963437291079009,0.7783939087318316,0.3916717545032779,0.8752720367582463,0.7171956623142521,0.7849896640202333,0.45492957629172914,0.5548503987195124,0.4421529203857432,0.3961619764257517,0.8148978339772084,0.8395481748532281,0.38134563008120687,0.6036847763886526,0.46834461885189066,0.5823811102371077,0.8216132478212962,0.426833956001728,0.6610146077050579,0.7824934904484642,0.6584671312151221,0.4020564134850772,0.86751639343007,0.8272147959576448,0.9014640243187519,0.6726260494993577,0.4769320392389874,0.45990347569576223,0.6608885221853852,0.5915252329017893,0.5357267911172812,0.6550196292730212,0.481124602767091,0.49683191342050775,0.8063309677181218,0.4780240570592305,0.5106408165747982,0.5665032073338647,0.5744832317137858,0.2541724911380271,0.5211264221170208,0.688260927806775,0.2720653199502145,0.5919630138109291,0.9058732044644322,0.6633446932562338,0.6023331263156043,0.7917162333865422,0.6155321499767026,0.766172677103923,0.6435470752391764,0.6357169749461529,0.660666030146787,0.6155258378670685,0.7911554686739888,0.7008970625908113,0.6566146275623068,0.5266996916226621,0.40435339845089446,0.7732976630050056,0.8333545245903885,0.8446195231538537,0.5054436754777213,0.6493310406549798,0.7351302264488802,0.3106410369206657,0.5714209244530312,0.45947416598464585,0.6076365754950381,0.785448710017219,0.5266086970549138,0.7931278360345307,0.493940857414815,0.8840840208394098,0.7447010515904191,0.26843557863701145,0.8438184090651898,0.5494041368035847,0.7262495805953453,0.6707553300194868,0.6359271192959328,0.7473980138937505,0.6549493408219812,0.8773512670290226,0.2755158075397693,1.0287330191967712
X1_99,0.5476964165971665,0.6919588016972957,0.927728438639196,0.8009698174199147,0.0,0.753715760596283,0.6530589074099596,0.5253440937203142,0.6827543731029547,0.6671738442534981,0.8129536520889487,0.7646532089917922,0.5569506127615401,0.5908971172647873,0.6088899362808239,0.5345319672014546,0.7116998124292004,0.4019239489685651,0.5004307991216288,0.5140300799422017,0.644642485594057,0.5074096376985003,0.44552279453165716,0.4226280889781318,0.5250350349610464,0.7191180557077017,0.586866176050614,0.46332213932774713,0.5981154036692089,0.6773909693156176,0.816678076986601,0.8115725585795948,0.6494954828073272,0.41011352334364537,0.7160397800867145,0.6537313689463565,0.576255130849287,0.5553280521146567,0.5649373354661926,0.5217718244682431,0.7564593479841606,0.35748676573769084,0.6405177469401886,0.7391874496170947,0.6586625812773417,0.44013891963467006,0.7067497954811377,0.581455426270192,0.4581311691406715,0.6110541304020373,0.750993317178042,0.47911828361058106,0.5930317165364629,0.6007781751408636,0.5924843940088921,0.4763071283747236,0.42589860648627925,0.7288527845526513,0.38933236895703005,0.6557177216578146,0.554687802461602,0.5924335940439165,0.8591264073425637,0.4437770009296005,0.637192250288646,0.7715928075482062,0.6896139411920585,0.459829739443498,0.6866472955745792,0.6896698147634791,0.4250510514209265,0.5005125677100902,0.751274482921038,0.48224376130465874,0.6121079152405676,0.7040833272536408,0.42794758074509276,0.3985098262852876,0.8550091941637695,0.7093628273803295,0.5984463346397698,0.5024643218768479,0.4629198912719912,0.7730697973272912,0.601516278894767,0.5012066674334315,0.6349758914960987,0.64008974452576,0.7232309391186964,0.6693937700285638,0.5226842538772762,0.7207246936400726,0.6355857743611699,0.7783683161439561,0.6854857912262542,0.5751794990690526,0.768229610366837,0.509350991466754,0.44959882463341067,0.7493810795073422,0.6345826988247306,0.5002774240162016,0.6543626589679745,0.46333865905388294,0.6712104854765053,0.6773274009738973,0.4116451965961021,0.5221327336708362,0.6429249810510336,0.5564731203631698,0.5681810632400555,0.548272694273819,0.6233202878024838,0.7200508197936156,0.6859412797918067,0.6568385884224324,0.7662545984465547,0.48770585230515007,0.9801726081242856,0.8167673654554011,0.7359806217929687,0.5952452494429845,0.5436483831997416,0.680984756223014,0.5865011482401196,0.890129716622794,0.46743190122740874,0.6040730949518153,0.6609818407701096,0.5484882254104357,0.7455526377317409,0.587456877228072,0.5842062113774633,0.6903905556109415,0.5154816616120239,0.49521800375917413,0.7060758743731749,0.5692238300551198,0.45728746055293334,0.5914110724826407,0.4237066501712621,0.3909374213702856,0.42246648903262146,0.3839324407547553,0.5169123512605072,0.48857692469044905,0.5241426638478053,0.5180701505603308,0.5103844022471921,0.3745179468448943,0.431854368333269,0.56225638124853,0.43201525556695886,0.4394916633297188,0.49403749882591663,0.38656720274407413,0.5070960520735582,0.4594555364947232,0.4220983382671802,0.4093512609037158,0.5286980045447016,0.4317447702220337,0.48029477508394824,0.5466927908655276,0.4483063169226504,0.40890477533206326,0.5605164227206958,0.47119849044021106,0.47380400903417946,0.45779540637220617,0.5516976488070697,0.595224739419305,0.4641707697442134,0.3653690849810311,0.5178456582829275,0.5201719083826611,0.40636707495404617,0.34690731273095854,0.39499289605614585,0.49606924226412885,0.522142475479833,0.4901742806743302,0.39377250962330446,0.4014437878039555,0.43419198073485493,0.4280359878999605,0.4306156240998165,0.4525600875124497,0.4435984556373876,0.4469521037420709,0.4332218610821824,0.47714141948417554,0.38343334234502985,0.6199578295618693,0.44626237938276186,0.47565897544089225,0.6500006112277693,0.39571927389040806,0.4767131180234763,0.4330288192441033,0.43293783180149437,0.4335174362731784,0.4767215140348697,0.39741569654327846,0.4005770944978998,0.4284106311302861,0.38882557522641065,0.42675838799692684,0.39140291367108176,0.43465967864979405,0.48930915220350385,0.4475391560038236,0.5208387152253727,0.33952549620409955,0.4646642848241975,0.40282969358298537,0.5036127112708141,0.4532650460027511,0.41694921706035953,0.5924994314450973,0.4588485289875842,0.45050784827591117,0.5311214800888213,0.40910072821508714,0.4394730794881492,0.3963139672077168,0.45965390260237154,0.4093384239208346,0.39539740121603584,0.6393008194326272,0.48719228943805026,0.4681021787000402,0.37723127564166475,0.4074698753481983,0.5489287105020838,0.4285516215041646,0.4876946645661788,0.4223359922246733,0.5975493368648405,0.6722854615427972
