640,486
641,487
642,487
643,487
644,487
645,488
646,488
647,489
648,489
649,490
650,490
651,491
652,491
653,492
654,492
655,493
656,493
657,494
658,494
659,495
660,495
661,496
662,497
663,498
664,498
665,499
666,500
667,501
668,502
669,503
670,504
671,505
672,506
673,507
674,508
675,509
676,510
677,511
678,512
679,513
680,514
681,515
682,516
683,517
684,518
685,519
686,520
687,521
688,522
688,523
689,524
690,525
690,526
691,527
691,528
692,529
692,530
693,531
693,532
693,533
694,534
694,535
695,536
695,537
695,538
695,539
696,540
696,541
696,542
696,543
696,544
697,545
697,546
697,547
697,548
697,549
697,550
697,551
697,552
697,553
697,554
697,555
697,556
697,557
696,558
696,559
696,560
696,561
696,562
695,563
695,564
695,565
695,566
694,567
694,568
694,569
694,570
693,571
693,572
693,573
692,574
692,575
691,576
691,577
691,578
690,579
690,580
689,581
689,582
688,583
687,584
687,585
686,586
686,587
685,588
685,589
684,590
684,591
684,592
683,593
683,594
682,595
682,596
681,597
681,598
680,599
680,600
679,601
679,602
678,603
678,604
677,605
677,606
676,607
676,608
675,609
674,610
674,611
673,612
673,613
672,614
671,615
670,616
669,617
669,618
668,619
667,620
666,621
665,621
664,622
663,623
662,624
661,625
660,625
659,626
658,626
657,627
656,628
655,628
654,629
653,630
652,630
651,631
650,632
649,632
648,633
647,633
646,634
645,634
644,635
643,635
642,636
641,636
640,637
639,637
638,637
637,638
636,638
635,639
634,639
633,639
632,640
631,640
630,641
629,641
628,641
627,642
626,642
625,642
624,643
623,643
622,643
621,643
620,643
619,644
618,644
617,644
616,644
615,644
614,644
613,644
612,644
611,644
610,644
609,644
608,644
607,644
606,644
605,644
604,644
603,644
602,644
601,643
600,643
599,643
598,643
597,642
596,642
595,642
594,641
593,641
592,641
591,640
590,640
589,639
588,639
587,638
586,637
585,637
584,636
583,635
582,634
581,633
580,632
579,631
578,630
577,629
576,628
576,627
575,626
574,625
573,624
573,623
572,622
572,621
571,620
571,619
570,618
570,617
569,616
569,615
569,614
568,613
568,612
567,611
567,610
567,609
566,608
566,607
566,606
566,605
565,604
565,603
565,602
565,601
565,600
565,599
564,598
564,597
564,596
564,595
564,594
564,593
564,592
564,591
564,590
564,589
564,588
564,587
564,586
564,585
564,584
564,583
565,582
565,581
565,580
565,579
565,578
565,577
566,576
566,575
566,574
567,573
567,572
567,571
568,570
568,569
568,568
569,567
569,566
569,565
570,564
570,563
571,562
571,561
571,560
572,559
572,558
573,557
573,556
573,555
574,554
574,553
575,552
575,551
576,550
576,549
577,548
577,547
578,546
578,545
579,544
579,543
580,542
580,541
581,540
581,539
582,538
582,537
583,536
583,535
583,534
584,533
584,532
585,531
585,530
586,529
586,528
586,527
587,526
587,525
588,524
588,523
589,522
589,521
590,520
591,519
591,518
592,517
592,516
593,515
594,514
594,513
595,512
595,511
596,510
597,509
597,508
598,507
598,506
599,505
600,504
600,503
601,502
602,501
603,500
603,499
604,498
605,497
606,496
607,495
608,494
609,494
610,493
611,492
612,492
613,491
614,490
615,490
616,489
617,489
618,489
619,488
620,488
621,488
622,487
623,487
624,487
625,487
626,486
627,486
628,486
629,486
630,486
631,486
632,486
633,486
634,486
635,486
636,486
637,486
638,486
639,486
