#FocalAdhesion's CSV 
#number,center_x,center_y,length_x,length_y,area,aspect_ratio,orientation,main_axis_start_x,main_axis_start_y,main_axis_end_x,main_axis_end_y,side_axis_start_x,side_axis_start_y,side_axis_end_x,side_axis_end_y,keep
0,532.0,505.0,52.0,36.153846153846104,501,1.4382978723404276,0.39479111969976155,508.0,495.0,556.0,515.0,521.0,520.0,534.905325443787,486.6272189349113,1
1,537.0,480.0,31.400636936215164,17.45187529517844,194,1.7992700729926976,0.6498704494119476,525.0,471.0,550.0,490.0,546.0,476.0,535.4401622718053,489.8945233265721,1
2,568.0,529.0,19.6468827043885,11.808489086575356,100,1.663793103448292,6.025861592208497,559.0,532.0,578.0,527.0,567.0,536.0,563.99481865285,524.5803108808291,1
3,564.0,494.0,10.44030650891055,8.045740795857693,61,1.2976190476190443,5.9917285127017195,559.0,496.0,569.0,493.0,565.0,490.0,567.3119266055048,497.7064220183486,1
