#FocalAdhesion's CSV 
#number,center_x,center_y,length_x,length_y,area,aspect_ratio,orientation,main_axis_start_x,main_axis_start_y,main_axis_end_x,main_axis_end_y,side_axis_start_x,side_axis_start_y,side_axis_end_x,side_axis_end_y,keep
0,558.0,419.0,113.27841806805037,115.39709172268964,4658,0.9816401468788256,0.7354397676755056,516.0,381.0,600.0,457.0,514.0,457.0,591.4214463840399,371.4289276807981,1
1,608.0,460.0,14.212670403551895,15.05698745722823,53,0.9439252336448608,0.8850668158886104,604.0,455.0,613.0,466.0,600.0,462.0,611.6534653465346,452.46534653465346,1
