#FocalAdhesion's CSV 
#number,center_x,center_y,length_x,length_y,area,aspect_ratio,orientation,main_axis_start_x,main_axis_start_y,main_axis_end_x,main_axis_end_y,side_axis_start_x,side_axis_start_y,side_axis_end_x,side_axis_end_y,keep
0,67.0,855.0,20.0,15.600000000000023,157,1.2820512820512802,5.355890089177974,61.0,863.0,73.0,847.0,73.0,860.0,60.52000000000007,850.6399999999999,1
1,858.0,325.0,12.727922061357855,12.727922061357855,93,1.0,0.7853981633974483,854.0,321.0,863.0,330.0,862.0,320.0,853.0,329.0,1
2,521.0,275.0,11.313708498984761,8.48528137423857,32,1.3333333333333335,0.7853981633974483,517.0,271.0,525.0,279.0,518.0,278.0,524.0,272.0,1
