#FocalAdhesion's CSV 
#number,center_x,center_y,length_x,length_y,area,aspect_ratio,orientation,main_axis_start_x,main_axis_start_y,main_axis_end_x,main_axis_end_y,side_axis_start_x,side_axis_start_y,side_axis_end_x,side_axis_end_y,keep
0,550.0,291.0,14.035668847618199,9.832092898331531,84,1.4275362318840579,6.211877842394296,543.0,292.0,557.0,291.0,556.0,296.0,555.2994923857868,286.1928934010152,1
1,596.0,248.0,9.433981132056603,11.447977104068736,42,0.8240740740740705,0.5585993153435624,592.0,246.0,600.0,251.0,598.0,243.0,591.932584269663,252.70786516853946,1
2,761.0,158.0,7.211102550927978,6.101702158477552,28,1.1818181818181757,0.5880026035475675,758.0,156.0,764.0,160.0,762.0,155.0,758.6153846153848,160.0769230769232,1
