#FocalAdhesion's CSV 
#number,center_x,center_y,length_x,length_y,area,aspect_ratio,orientation,main_axis_start_x,main_axis_start_y,main_axis_end_x,main_axis_end_y,side_axis_start_x,side_axis_start_y,side_axis_end_x,side_axis_end_y,keep
0,616.0,302.0,21.95449840010015,12.935845530349456,114,1.6971830985915506,0.5247957716501074,607.0,297.0,626.0,308.0,620.0,312.0,626.4813278008301,300.80497925311215,1
1,373.0,229.0,12.165525060596439,9.206343289100046,73,1.321428571428566,4.877537657799317,372.0,235.0,374.0,223.0,378.0,227.0,368.91891891891885,225.48648648648668,1
2,599.0,200.0,8.246211251235321,10.186496251525986,30,0.8095238095238094,0.24497866312686414,595.0,199.0,603.0,201.0,598.0,205.0,600.4705882352941,195.11764705882354,1
