#FocalAdhesion's CSV 
#number,center_x,center_y,length_x,length_y,area,aspect_ratio,orientation,main_axis_start_x,main_axis_start_y,main_axis_end_x,main_axis_end_y,side_axis_start_x,side_axis_start_y,side_axis_end_x,side_axis_end_y,keep
0,368.0,274.0,68.35202996254024,49.62544641115939,2679,1.3773584905660368,5.924414636909014,336.0,286.0,400.0,262.0,364.0,249.0,381.42465753424653,295.4657534246576,1
1,568.0,94.0,18.681541692269406,17.450379918853443,163,1.0705521472392594,1.299849476456476,566.0,85.0,571.0,103.0,560.0,96.0,576.8137535816618,91.32951289398216,1
