#FocalAdhesion's CSV 
#number,center_x,center_y,length_x,length_y,area,aspect_ratio,orientation,main_axis_start_x,main_axis_start_y,main_axis_end_x,main_axis_end_y,side_axis_start_x,side_axis_start_y,side_axis_end_x,side_axis_end_y,keep
0,69.0,687.0,47.80167361086848,46.48372812400427,1327,1.0283528352835283,5.631316192874009,50.0,702.0,88.0,673.0,51.0,672.0,79.20043763676142,708.9522975929979,1
1,382.0,803.0,14.866068747318506,9.14834999834995,96,1.6249999999999822,5.940161366758883,375.0,806.0,389.0,801.0,381.0,799.0,384.076923076923,807.6153846153848,1
2,306.0,276.0,16.401219466856727,11.82838876048406,88,1.3865979381443267,0.9151007005533605,301.0,270.0,311.0,283.0,302.0,281.0,311.375464684015,273.7881040892195,1
3,333.0,488.0,18.35755975068582,11.76626975118159,72,1.5601851851851622,5.224778440695427,329.0,496.0,338.0,480.0,338.0,492.0,327.74480712166155,486.23145400593467,1
4,341.0,253.0,6.708203932499369,8.049844718999243,34,0.8333333333333334,5.81953769817878,338.0,255.0,344.0,252.0,339.0,250.0,342.6,257.2,1
