#FocalAdhesion's CSV 
#number,center_x,center_y,length_x,length_y,area,aspect_ratio,orientation,main_axis_start_x,main_axis_start_y,main_axis_end_x,main_axis_end_y,side_axis_start_x,side_axis_start_y,side_axis_end_x,side_axis_end_y,keep
0,553.0,394.0,23.323807579381203,14.7488783222557,183,1.5813953488372157,0.5404195002705842,543.0,388.0,563.0,400.0,559.0,389.0,551.4117647058824,401.6470588235294,1
1,48.0,50.0,17.08800749063506,11.235950130828535,106,1.520833333333333,1.2120256565243244,45.0,42.0,51.0,58.0,42.0,50.0,52.52054794520548,46.054794520547944,1
2,474.0,585.0,15.132745950421556,15.06666409037604,101,1.0043859649122813,4.844940512681363,473.0,593.0,475.0,578.0,467.0,581.0,481.93449781659376,582.9912663755467,1
3,455.0,342.0,9.219544457292887,6.07405281892241,35,1.5178571428571335,5.42101525251236,452.0,346.0,458.0,339.0,454.0,339.0,458.61176470588236,342.95294117647063,1
4,382.0,522.0,10.0,6.400000000000091,31,1.5624999999999778,5.355890089177974,379.0,526.0,385.0,518.0,386.0,522.0,380.88,518.1599999999999,1
