,106,112,72,66,99,98,67,73,113,107,111,105,139,65,71,59,58,70,64,138,104,110,128,114,100,48,60,74,75,61,49,101,115,129,103,117,77,63,88,89,62,76,116,102,11,5,39,38,4,10,6,12,13,7,3,17,16,2,28,14,0,1,15,29,30,24,18,19,25,31,27,33,32,26,22,36,37,23,9,35,21,20,34,8,127,133,53,47,90,84,85,91,46,52,132,126,130,124,118,44,50,78,87,93,92,86,79,51,45,119,125,131,109,135,121,69,41,55,82,96,97,83,54,40,68,120,134,108,122,136,56,42,95,81,80,94,43,57,137,123
106,0.0,3.3986057690824825,7.603065396607319,7.282292340830738,1.3833413617388017,6.010250642343434,1.78533668528006,1.6141220566417593,3.229498529701949,1.9586855892708948,5.867080632756601,3.020343600480488,1.1821075626931947,2.0078094179722132,2.479470243818357,1.2538618753728148,3.460211410315154,1.2058878407677267,1.2290803360710438,1.2934733896127437,1.8341036634220944,2.213415919221206,1.3292279732939498,0.7086111003949461,1.0175380670015057,3.9595203299149944,2.161393867786135,0.8655813868702034,2.4464909141728395,4.362562233550188,3.339906233262353,5.934466047216704,1.7291922298110027,1.1774444496670617,4.778126705679034,2.455229868630752,2.611178198675756,2.0917227550478636,2.1565278041823004,2.0647248709642265,4.359596091036766,1.3482464871199387,3.8241079783106713,6.014263380017795,3.272867611371257,1.948121908429569,1.4067329053792965,1.4351244251830781,1.03826238779307,1.6074555304981413,3.4447884840796865,1.0341902352267962,2.662842066841379,2.648760869878398,2.652359587637523,2.2837137013516857,1.0883792361167441,2.733773057025971,1.666223677659877,2.463980353375,1.6134773705325283,2.1045795585234353,11.757524677415573,2.4295326813219797,1.2555910899584812,4.867843333720654,3.892522084466495,1.4042310662894377,1.7313092297148922,3.1801602241455673,1.0914516576282385,1.8373179269903337,4.542216245446624,1.9310286656234255,2.4232300255596346,1.4189254745026927,0.8874072618786136,1.5253842695878688,8.373782635985295,4.054176588909401,2.914429392787197,1.7319398953192608,1.8183196401631998,5.937644889088293,1.7951193134179917,1.3490459796584309,2.307372414730161,3.864595461779234,4.012931586956217,3.3636333977494752,1.6613432273629414,4.569847130654674,2.889932933601079,7.007255840856659,3.940514123873907,1.9902275021722,5.1795657035447675,1.201684365447731,1.6804688991098653,4.599545664073131,2.9154300942622475,0.9423832027552053,1.5734180293100026,1.2220082588204155,2.8481143734827397,5.086659431447994,1.7571219975744476,1.7989640408125185,2.7948558145374975,3.7333219901386285,1.4892936959130036,1.22455635363965,1.2464032090924966,4.134479568301407,3.269554323035171,1.722349439109357,5.5265822161425655,1.3021092787201123,4.268660504057534,7.782680548261673,2.583869388543636,2.8046144401904813,0.7774874255518476,3.6413382055817873,2.501588977871999,8.459177719737566,1.5937338244855697,2.4996882020874582,1.6917142391579723,1.4503865698405214,3.649375843402319,1.2538223142453278,2.084547125489193,4.792185160896093,2.0996827629176877,1.0576214979332135,4.382100280169904,2.759092871114819,1.5664471807411544,2.075485642471573
112,3.3986057690824825,0.0,4.730975819135172,5.297700520425263,4.104155443623889,3.607621838387315,2.632462325820218,2.3042802634305715,1.1516703661968373,2.307688779418871,4.080713578242479,2.2238833658902375,3.6976211120403755,2.621790990151165,2.6593187288562596,3.160084323279664,2.78899163008428,4.312047835434523,2.8897040115799517,2.870706116961933,1.8036449325583555,2.2324666118258825,4.3190080694963,3.8106363990837364,3.157513411181019,2.836278611042864,2.1859080268197344,3.2391712730790543,2.264258535065895,2.19179714724459,1.7911604535884256,3.6763342230563247,2.555917864795253,4.2669821593378625,2.37746592746757,2.167808926401359,2.565627418550729,2.477054208810002,2.2208706722100913,2.899869155325935,3.2219084259280595,4.326064713617378,1.4183230747930835,3.658995220773913,2.1652970576035098,3.004702355685803,2.944041106847528,4.24422847174321,2.8985633192465188,2.5518184011203147,1.2214025114376768,2.961940354495313,1.98582154186166,2.3557070893431744,1.989167502812627,2.2394726983668694,3.9256025651525106,1.3746228635905238,3.788553005337005,1.9205390534332478,2.7693059066934302,2.4531607939065196,10.350794137859118,2.667232186297474,2.9638264521592896,3.213601498815337,2.229236506519687,3.3696174488901147,2.5884799625744526,1.937593260063924,3.921830914247305,2.8729072082839835,2.666316931099571,3.1019135971539775,2.0970335830949725,3.150914366985363,4.042953317083171,3.064014861454495,6.503601684816083,2.0587947675237515,2.088495388674401,3.1269483341224698,3.078283937039759,4.097040095140242,2.1175829118962173,2.9888080811358884,2.0423765083309195,2.1986874650773496,2.6925352046818984,2.0096818042955817,3.1816937596203836,2.807517233976221,2.5177704272811736,4.601204616087532,1.6316997292418272,2.919387410042328,4.08062327067145,3.1357874514231026,4.5928877560179995,2.252583638728022,2.497785947369906,3.2947430532672133,3.2484218959936046,3.3457928818402034,2.090258533710031,2.8698027853178125,4.809611127269427,3.067080586935293,2.648493254752423,2.831691406019219,2.2466101019769997,2.90349111704676,2.826587410906689,2.494789789614331,1.909972149512161,2.4150935055037475,3.4397368369677364,3.255193480010178,1.3576730083188782,5.516225427215641,2.325059940580113,1.797862250790314,2.901866457542936,1.0028169263674862,2.0333373279434825,5.655383355073891,4.212658190288968,1.906881128763846,2.63644333174234,3.063657043595204,2.4367833040314117,2.8076207468941874,1.5613231782526575,2.3728644315497385,2.9279268722998975,3.0185597975967093,2.28304129760929,2.762222819882582,3.147511923864717,2.016047027747137
72,7.603065396607319,4.730975819135172,0.0,4.916035482320068,8.037821155979119,2.651832572123,6.875457937669209,6.508481398928022,4.854269088538201,6.302087662481947,5.007084221584734,5.589604059650868,7.958948538947356,6.868657741061294,6.1640197624765,7.463745384590672,6.01688215846107,7.969005376278314,7.33000148718698,7.168437258261932,6.251917950548713,6.067607929843051,8.12207657907575,7.833491751101704,7.557076044848541,5.3792777423214035,6.176069720003398,7.582714098396371,6.279776422097447,4.7974762636815305,5.410417099781383,4.044580827734339,7.0743073757698705,7.981080231227126,3.199440580613644,6.449091970589898,6.71916040516523,6.705582773206345,6.40006914405474,6.625310762036496,5.455261570711576,8.073166837819238,4.279967597175449,2.3016120820752617,5.5312182587325145,7.185959461830737,7.41261168829203,8.03746393472995,7.40546566466038,7.006387654390732,4.818882842131183,7.4647127993341025,5.583182625338956,6.153628040193374,5.600784350335454,6.470496421308408,7.672355805558489,5.444924273861633,8.039011923269532,5.691096649668868,7.108645445290831,6.305021891988627,6.068122643074888,6.537636637626458,7.096849333122246,4.748518349993092,4.963265480463061,7.741235999966467,6.796623353458827,5.151100459785519,7.670173013000209,7.250901583234143,4.906191053924476,7.413152430265544,5.906379213871713,7.330143928483096,7.862560875297743,7.457298504183738,4.716692863519066,4.313357297308839,5.75093902311337,7.38723501827975,7.421456345594953,5.238941085008452,6.477503122226761,7.490834257927757,6.212263003463509,4.865090932318158,5.63946196145199,5.56484247730395,7.335238959308024,4.932383451880047,6.384520685258425,3.9891845633118113,4.975991083479969,6.779728172204112,6.017459658061756,7.547268350647381,8.162340552144268,4.225096659017695,6.349941535005288,7.621509400957163,7.645350098052012,7.354544456816025,5.785292328746884,3.2952960530336437,8.110855051405458,7.265688987111276,6.227073556980249,5.937723163327939,6.3991232607588975,7.12620787223361,7.142545199716185,4.794119995773192,5.451970254028709,6.502268132847944,4.090785675873273,7.394707094280756,3.761342874911992,3.7044358531960007,6.429438067941362,5.619402682572633,7.2393234078092155,4.196947117924361,6.155923256818809,1.0741523412832765,8.199253139065485,5.571616164533524,6.891690153302076,7.092342512335669,5.233516041891542,7.09074272521221,6.08544234771754,4.002712740609094,6.637303106750826,7.19708622757921,3.946058480537925,6.592145780295,7.562387826767479,6.289217776952654
66,7.282292340830738,5.297700520425263,4.916035482320068,0.0,7.523283053666924,3.546929478245859,6.763603998592428,6.597513092591595,5.1337861715187,5.6481946423791545,1.6254390667362109,5.1224767708218835,7.485909787448016,6.829693034678572,5.968942162197865,7.225998314924306,4.2447628867897285,7.466946489825526,7.088219947001911,6.862767597082673,6.090758929944999,6.0526754722689375,7.612480996356366,7.376227197921714,7.253649925990535,3.35771401301888,6.61507253064798,7.348447029243593,6.328031665470844,4.049082667557118,4.740418040050597,2.9302543376060837,6.454936613215099,7.458724559585707,4.085436326771967,5.867536780637384,6.784630319819336,6.7241663830510605,6.6891783252956465,6.609623158812443,3.0574834933612753,7.551633061606414,5.269145424820006,4.01561553309484,4.470713887790611,6.960317039995033,7.148083036210023,7.500384890653656,7.182726706794062,6.737154935524733,4.6675262407905675,7.281956677778137,5.908855959576215,6.33241059564201,5.918889734830602,6.186775494808096,7.23996274602075,5.535445903633741,7.564567828396313,5.219265328882755,6.965036548836433,6.008643388883339,6.717740567201068,6.79595218584728,6.710033079557048,5.933403180014893,4.360127455994878,7.445300455750829,6.667047783243084,4.646889287244984,7.238460371441361,7.330162662848296,2.911554870425179,7.454869853831666,5.9080003920291215,7.022431798065165,7.389070729000396,7.043245486621634,3.009891110998217,4.1528144474439825,6.02725968195193,7.364189818455378,7.047695136004303,2.1352140467293883,6.473379285584585,7.0649377408589835,6.364812194805758,5.4756271309421,3.8141066870552747,4.638400371228621,7.395406244454816,4.690635805978339,5.317185392512066,2.3364702862573177,4.8466190380584555,6.136247308933824,3.1359627847887017,7.366977004852406,7.623940902031278,3.461782497584798,5.285744731885104,7.296938047992442,7.406300942516302,7.2730748581876705,5.426995476013343,4.795853978863783,7.800308860665642,7.113474290351413,6.752831826104746,6.417040457777505,6.533196920653099,6.9656968411298,6.703052092567156,3.7577355024214865,5.578309171741579,5.901003204245707,3.304746839160369,7.12080510003612,5.40321946560641,2.9397760150105676,5.956631208567415,5.5867246501612735,6.840097775082628,5.281514401509422,5.231015367907732,4.9480566495978895,7.692104010483894,5.8584086927047485,6.555026394224401,6.976678445975284,3.7084582483613384,6.632161660316012,6.021557220812044,4.183997020268428,6.622392989937383,6.925545804235459,4.710463393980932,6.977436336135528,7.399532148035074,6.19169543337042
99,1.3833413617388017,4.104155443623889,8.037821155979119,7.523283053666924,0.0,6.560990020625329,2.087266164091357,2.214325160598158,4.092043061113462,2.7654642190136647,6.441552822928562,3.7941619600404555,0.9460541897558944,2.427190900757648,2.9226300462948394,1.6427112021139723,4.190331264677646,0.8899399113647378,1.570884566072904,1.6437296626964275,2.6177170552892735,2.8300393287635623,0.835725686430795,0.955773630468842,1.3483695592669376,4.83107757912679,2.6984837709857703,1.227549103363024,2.9818275716783917,5.013971544526346,3.886438561514446,6.536498659513826,1.9998999163387159,1.0659616587246448,5.5784932355761425,2.711351922118445,2.657139548309872,2.515085498245773,2.827125194605001,2.2494363548780223,5.1962815906675495,0.9798721273806966,4.659254764150943,6.660005024459482,4.033252716824593,2.2088478131317943,1.57280947511653,1.0284364150212195,1.4927529169109153,2.113973004815015,4.201353629869578,1.461107554711645,3.2528497931698843,3.3211001773457323,3.2364730740087175,2.6643891794753065,1.2353753699555907,3.405861096922262,1.1520854866009596,3.2797846970987328,1.9043143670386389,2.716153103772639,11.952869460565466,2.794267748391587,1.8097747915233968,5.631013887930544,4.729296470208315,1.2712559125716758,2.150106556362328,4.010883743626999,1.2393835185187876,1.9310344825525403,5.365060136237977,1.8283942780028388,3.2216252378623893,1.691249844877819,0.9102921322621734,1.8760834597686966,8.656303423034313,4.757260119119283,3.426756019676599,1.735871974378003,1.9212001741562874,6.155037006794867,2.509842031229002,1.4261238983439637,2.9130772633705972,4.735299695265927,4.686520630624507,4.015708829727557,2.056318684176681,5.280583034743473,3.2871759510525003,7.2965188206282,4.61606938424139,2.347952692360801,5.879732740749679,1.4525933352780422,1.2466693305134824,5.31040988659259,3.3236969943763706,1.2989551407621898,1.3804062746629528,1.345736620451868,3.4328954900522324,5.721601672129127,1.2977318283781496,1.9127124554208907,3.4550973821555857,4.162316951719859,2.2622628068731045,1.8175235995526957,1.7931722136541723,4.96639905896802,3.749343861239059,2.5497912153934412,6.245523147109565,1.6115343813720049,5.0321200156413495,8.231037196193151,2.8740204514452405,3.5299274160550373,1.628976106413139,4.476834323362267,3.224468508802463,8.857936919215492,0.8510511282738917,3.417076672456756,2.129050814418559,1.634102727256465,4.542109993347211,2.0225844957589802,2.7963810232344914,5.4417827914713675,2.270599362433598,1.5471795892588334,5.001197893907547,2.9784079987301197,1.6270695604740757,2.6726682006409797
98,6.010250642343434,3.607621838387315,2.651832572123,3.546929478245859,6.560990020625329,0.0,5.157174199019249,5.0499921058663295,3.5225915179746137,4.423840993149305,3.279075434228845,3.767375611823373,6.442913434659974,5.490329857416474,4.5601022957067485,5.785687934786143,3.997716890032897,6.524667561919035,5.663988756171461,5.4697124243845225,4.808737618037508,4.545381545574774,6.706502304418342,6.353123957756205,5.914087061510232,3.325215971721963,4.797473893551305,5.9004061071391,5.005781222845784,3.5358496004705615,3.8650363331975983,2.602684746204669,5.208725666997084,6.573071905988467,1.9094749491810676,4.689973651327969,5.027094417982838,5.336796745401435,5.076534931116246,4.986249486769382,3.4272684155415667,6.6608136707253385,3.3199538412605545,1.7012412496080285,3.5949079901929215,5.611644965305729,5.768422347813403,6.55130360746417,5.814431144809493,5.35531704469543,3.45773366939852,5.894637894435218,4.0180232425500995,4.755214362645205,4.033454668585449,4.987395804270466,6.191271285163811,4.176088816252043,6.473611487822853,4.0293452798801725,5.563087979635919,4.490300099195417,7.363965746664517,5.226630366684708,5.281345612616945,3.9075100534485436,3.2189912289642173,6.117745176615151,5.270957453646745,3.2697887839084654,6.18876190647127,5.857545309560884,3.1341170751181053,5.987717273000322,4.353042962537798,5.6934907053519765,6.385685102868813,5.794287223107197,4.508907253675657,2.3152623886409893,4.357752515625927,5.9297866253535965,5.7622904320965755,3.5387895851513713,5.010916798964886,5.791619982037211,4.8452441757142966,3.6648919979910985,3.765140517033696,4.042132194635823,5.937299944251782,3.793043481326897,4.539222150317769,3.543032065793391,3.249038666669109,5.158206455303522,4.29932700247481,6.028110824627649,6.7965387324974955,2.996710271895554,4.516803575119288,5.967861009558159,5.972210328673718,5.757934930034372,3.9808564804796136,2.623593790774402,6.81799366160775,5.665669165916881,5.031364388226885,4.7757601796653955,4.915810083313976,5.493668410688595,5.4023436332718475,2.9075843744599963,3.9212373384582624,4.65343696867336,2.612250168854502,5.653118867875911,3.161217390784022,3.242137171806478,4.921005890804838,4.261545892429069,5.5315862985433455,3.3494430606291226,4.457660458875537,3.250646464622795,6.789867401669502,4.090149329324321,5.194904035497357,5.54093035525442,3.2187320165866646,5.429042986943765,4.500416499046559,2.8795944296244933,5.001898361708128,5.579762317945798,2.524365776687223,5.3427634040739385,5.996197116880513,4.719106606065746
67,1.78533668528006,2.632462325820218,6.875457937669209,6.763603998592428,2.087266164091357,5.157174199019249,0.0,1.213330379759199,2.5604114911756506,1.7494846707711924,5.4251155045590345,2.464084134021816,1.893645038974855,1.682611522275424,1.8500280193250727,1.4027290806836403,3.1129992407320595,2.3244186177359563,1.3944566551380908,1.3630572829990544,1.592029565059613,1.686417931298207,2.3270686698652945,2.0176017372127344,1.5759324172495686,3.65068714594861,1.2753352941383485,1.5873766146780734,2.0115999315363484,3.622744037315375,2.69938103622086,5.275415447610054,1.0743308330075139,2.3175185105366536,4.066509202679458,1.8811443550514406,1.343494710349592,1.654233338220743,1.5736613844594138,1.733127032050501,4.058091626735955,2.3628562684370027,3.010748747570634,5.445668045868691,2.6156388888049604,1.7246138293639623,1.4645696063548976,2.1269226306728473,1.481294027344923,1.3487022751364577,2.676877945448461,1.5026075834833579,1.7410573027040148,2.257605263914741,1.72609404184979,1.73654305018704,2.1723576020283777,2.0571013680631345,2.111926313785044,1.927238913994061,1.1984714668594247,1.5432628850475063,11.733426348624985,1.9104780850135532,1.1231833910484772,3.9713082448264494,3.2673666654177076,1.6024508480234094,1.5696441551028042,2.5590880700733023,2.173005428008662,1.4658276465819016,4.068035263191217,1.7986048205892957,1.763313024499749,1.2068972351028127,2.1895468629026555,1.7162315180703427,8.276712301790386,3.1602006094119846,2.0249212409496096,1.8161190117713528,1.6404197811582135,5.388898222848961,1.5331071699411294,1.221324107934396,1.6390679055375186,3.2424873598660096,3.5512803195952563,2.7554960155174113,1.8384621743727407,3.8532231473809677,2.4909925354405895,6.379378989277394,3.17344604682323,1.9812009420480927,4.979373831889195,1.3167155241963766,2.6401583063986642,3.9332339231234466,2.509246761124434,1.4202363566011063,1.6798844739271916,1.5995081009275707,2.2410474363505317,4.437487307500129,2.9010409454006774,1.5419413330023308,2.2980352259772006,3.047132770584009,1.0491264455956575,0.9423998161401456,1.3560625866273812,3.5504467540416957,2.160134881768125,1.659679917132613,4.866677695995033,1.5883137327774208,3.463079852125199,7.196813039862422,2.114932176013221,2.2384652548933035,1.3613079779108155,3.0127933777425997,2.1856782793859995,7.777229216378623,2.406846695460609,2.0429285882789903,1.249065552979559,1.4134390839376938,3.273226006420274,1.7537812959344121,1.6377018376729238,3.948714459844062,1.7684247110439937,1.3693920735346707,3.6051962328816356,2.2282621027459815,1.6716068459169107,1.4431573721574147
73,1.6141220566417593,2.3042802634305715,6.508481398928022,6.597513092591595,2.214325160598158,5.0499921058663295,1.213330379759199,0.0,2.360343230263302,1.7547839853747016,5.19981727509044,2.57318561727813,1.8989234824204457,1.423738596767062,1.6515767677202853,1.4915296065308485,2.95973198522394,2.3790386034014315,1.226326336385807,1.27199525944291,1.202162786573425,1.175684470898232,2.4062874015441733,1.9350162671803952,1.414415953136078,3.461630670054001,0.8493522587282014,1.3727444375799023,1.5790041219181918,3.3325476758415413,2.3110439408947956,4.974210946201401,1.5608449464365592,2.3048970068715553,3.878078346825032,1.7689489973710248,1.7986908379610687,1.396640934130423,1.4182475241768584,1.4578363932494054,3.8681810103695073,2.4000296029783854,2.75134158855876,5.194324196521894,2.5550088589157647,1.496123043505399,1.316457405266098,2.401719253461208,1.494278033589109,1.3342062559332235,2.4078098465786253,1.5247236868692415,1.4210295952743708,1.9628525473164622,1.407152020565338,1.3859184013565684,2.1281183297359685,1.5993966793518894,1.8936571973752097,1.6125610242993005,1.098259548462415,1.9588408099547285,11.54932914147072,1.5087347071135706,1.593092107348036,3.939783282600605,3.0870831974099384,1.6862881162439232,0.9803435643014519,2.538144142424751,2.12641976583602,1.5425404927563013,3.8178784154426637,1.4653843363932286,1.561179358269158,1.4560124556240068,2.14083541329673,1.490557421951628,7.981131572167819,3.2145442174780707,1.645576856974109,1.3830894615290732,1.5500655413079163,5.239530755950002,1.3705514707848945,1.3937030029931479,1.3859395062773792,3.074711212867229,3.2375288269943363,2.4562165510030405,1.5824169545950764,3.5356952403947366,2.018652067613791,6.074815417136361,3.0955745432160047,1.7251239899143314,4.6945594387646645,1.2989603057739654,2.672969607369941,3.54659639050515,2.0314300434973847,1.4525472824960657,1.5638781593057252,1.487239138501006,1.8697972762497865,4.290887188181363,2.901646093197213,1.4439127694146712,2.135296533994616,2.7665764760786096,0.6656182320568713,1.207790113476226,1.4314994977418558,3.524443976776573,2.1121999818267243,1.6735550875296215,4.703967956884431,1.6568095403057206,3.0558264106717803,6.979606685541417,1.6087383639598711,1.9840969580298575,1.2915973820234743,2.495948774227627,1.878524999880872,7.42615156958977,2.3847625274830313,1.8815920179596253,1.5444408150219449,1.2833078167495593,3.120682866035108,1.2413852984220932,1.3873148003450348,3.624654924095099,1.4874216873487058,1.2928206079599018,3.3737584089361676,1.83925631653448,1.6788085682356544,1.2847248376554374
113,3.229498529701949,1.1516703661968373,4.854269088538201,5.1337861715187,4.092043061113462,3.5225915179746137,2.5604114911756506,2.360343230263302,0.0,1.9262931908407197,3.975718785512102,1.4716130182098208,3.7264300229963876,2.622767530117585,2.5191602040313983,2.9165131950816394,2.767452161847686,4.204216515748903,2.8102665667375644,2.755318102658928,1.6717611301244395,2.245899327940329,4.288873949055521,3.6759427555513464,3.101586612065027,2.590238415349654,2.2429738254029057,3.2399374437711996,2.430898476616459,2.51790921602325,1.8450210384386305,3.4228454076410433,2.742491791649796,4.165105140882565,2.1060542166437366,2.3609088365482838,2.5870292967170543,2.4217013696741936,2.2165334993509207,2.7808538495530626,3.0524720328622625,4.2452838193418225,1.3230803981223556,3.6946744326063046,1.9246316118726536,2.9065789811727543,2.897588388765753,4.134797418086356,2.8200004276922335,2.4411407873279902,1.1966483706744928,2.890132383391273,1.9644276901427455,2.2953886054782027,1.963624313519478,2.3703267212735755,3.8087236209945106,1.5546189069324232,3.741678079985744,1.886348845645447,2.6684307231065834,1.9435895663262497,10.157053852304935,2.6955224147149233,2.647171757065752,3.1777935295578206,2.167452946516806,3.308260158076135,2.502733771049134,1.564870518467156,3.804530126670456,2.9594186308537678,2.584749964205262,3.084337911018601,1.8465044270488022,3.0108594207002564,3.9432370606103535,3.0706310364086677,6.651806472191939,2.0172421914721994,2.1556155812694837,3.1052497997895347,2.985675522756777,4.2319532775329005,1.8795961801361487,3.062658712319941,2.0470614391671886,2.033048551156435,2.804740092436411,2.1635569858546138,3.1390680386285874,3.0580845144704116,2.650930452346524,4.71708034643127,1.9942390649029613,3.011389433490551,4.156054630460471,3.0705500543941198,4.479094215918234,2.3317280478418767,2.633256783812996,3.214029900174922,3.2213665053382563,3.192156554839465,1.8098186827603473,3.4071378361181583,4.707511102892041,3.0336067948046397,2.630065578756764,2.7908447644835492,2.2876011979046225,2.654201543654621,2.656658464954721,1.910381061622581,1.7681212417244687,1.9889157441446175,2.951983667945096,3.209676036653613,1.7357155152945145,5.205701584256463,2.463606898243605,1.4626721273502115,2.702540397453072,1.2587989551892704,2.1132777812051047,5.750324658699502,4.171319413742003,1.3672567503351365,2.3116557811782115,2.9738181660719256,2.076311307173809,2.7652088719069288,1.6224846865174658,2.4241136350734176,2.8047624119285453,2.863840242650574,1.94449485488774,2.8345273915780385,3.0522896211097845,1.7471394110905303
