,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139
0,0.0,74.89229143176712,65.90149996885225,121.62441548277036,127.10614156374545,40.71940785303764,54.24512614827289,163.5917797038507,77.71863143626958,174.67163591730582,51.216898180730794,145.94635702027833,121.74051545321193,121.4518956652852,51.06434076903527,301.6479796613619,77.08194287306561,50.60190040581116,72.53569242838577,40.796924780002925,42.514849837909864,49.68064725699902,114.32407935177841,53.32221770893376,99.21169443053441,31.33766810702973,34.17025151088569,77.1082989916932,61.31979224102626,55.88148469831694,90.27434756050539,136.34052262435745,86.27922187756218,76.20164708925634,35.3889420342979,63.95001635974337,55.509992458017244,78.21376107766952,83.3915439455013,65.02314489694933,91.43343867627001,61.662278893293916,55.4011203082306,67.76098880497061,79.7399775067012,90.80672810178815,74.4842076393501,77.23616768661188,98.69351298828164,109.62838359300247,74.50288828142945,106.79308161823583,148.11259623332109,130.5788998216549,43.846484677927506,88.16433812460266,79.62386623860343,47.34217891403986,116.24186339041063,38.71851514110672,30.78263200298435,154.7599142821021,73.6463306719541,107.24789809668998,35.95424994304694,97.15957758610188,155.05218892983854,37.70041413985109,51.77078576890074,48.521612466229314,75.69074676871573,129.09280288024422,97.14368569173115,47.03752595932141,43.153988818504274,58.36843783334099,65.84325279168633,84.64977000193116,45.637081997080415,79.47189686231644,73.21892672011171,90.0154000821907,88.82629260530634,70.15805572149863,74.8596775186511,44.97122530226179,133.26586776524098,80.81830614248139,65.74603926561113,72.96548174550946,86.28484412891714,93.9388941098963,102.95625150306739,94.98167791047047,40.391054581895546,35.797669208498846,75.96499768580398,72.70517491720301,58.87292481525763,44.831491153779496,33.524494781149336,58.39441920220195,82.23450662852184,69.49059462708806,39.01821017814299,62.94288452970952,82.3865717396686,64.35232040548874,65.82577157941864,66.63229268737928,95.3320824875118,82.32756199329228,44.69803576432565,45.7850947002865,54.545237540914655,74.33738627021637,49.88820962137751,114.51954803868185,78.51127962568637,60.403585396587935,62.86350319603027,57.48304817542141,74.06152002303878,39.07213228968519,35.15747910670903,44.35724922740049,63.37124725740583,39.41405614544696,78.06818281334819,99.01568323712797,100.94198060319701,56.923358417069394,139.5474067882322,37.69288535125257,51.871874891706355,65.83407377938329,50.29651005237605,67.7299557509684,37.19216411332653,43.637684270779374
1,74.89229143176712,0.0,41.26228371333253,163.58330984279357,158.5808514493395,69.30440707931876,94.17615007581884,201.9876280606236,62.19804867570291,206.7931922608508,42.0661908406622,193.57906384832526,154.59388268120628,163.53522405918812,78.81763015319702,327.26699815106565,46.5238384003473,106.09184068198601,121.66319064280299,89.1122155960947,100.98635046031825,112.19695738442107,162.5023244486863,100.10007813286335,159.90032254146757,81.76852473991596,83.99921267498358,46.63466033915262,114.2114428991035,109.7791636416226,27.059387093350544,180.5359553373037,119.24493359293487,122.3033607529681,84.22651784973941,102.64981412070287,77.50100530097404,41.24399075460194,35.372164849890225,40.75197606231488,138.36169893134112,82.14628117776272,52.409777483813315,121.49412862015856,123.95422999896675,139.60671027397663,123.9739771721423,131.38119309347599,133.08650461227177,162.8343664498658,123.80425216586177,149.14543545948817,186.7577579334947,176.52354679018677,72.97378456520252,43.10601891384579,23.86507582557829,106.68227550330724,158.58445516829318,72.35152893564833,84.1152227314662,204.72568952078262,76.24012863999033,153.88288191696802,89.6134982290584,142.4523157986452,192.03916471017519,70.95981123214196,79.32075099653447,52.879216849648486,46.63339254547235,179.74984896610903,141.03630037754144,55.78871432953969,64.1939643322529,117.29463139441057,56.4038390841791,130.24183111061598,93.27902081190538,69.68436085202484,106.9164406591164,145.3880035386008,133.30228799896426,127.22736573472824,120.4639621221852,61.24399277168662,172.18071694436645,133.70149210012445,114.33680670551274,105.924794392498,120.99474771913984,148.98708986012736,153.64713439674006,139.3699745585801,71.23672335755057,61.07565902560614,105.2879924971584,130.10417360545435,86.30693904561647,90.70070614045125,77.9671036885154,74.38218750893563,126.86018497929209,114.4804443967262,50.6545383489279,22.684222104940908,37.883563355259746,22.727435632916396,111.036961306111,24.80476692908971,140.3283876066123,98.5001683423212,65.83629229769201,53.8284195879141,68.68645704633394,37.19710935668529,69.02047815691114,164.52968448656873,51.856934683201615,89.85753054877432,89.12452197141444,54.77256991110028,16.592972782361247,93.61600818754229,72.59840387742956,55.953126425503434,97.45968844805185,62.008574434845784,95.26920592029572,59.273175106547896,115.4137281724591,35.557075579295685,184.579465597043,84.59759352017949,85.317199734345,89.30169910828442,73.47066980086012,114.67148825316875,68.1341224098344,79.81568712836169
2,65.90149996885225,41.26228371333253,0.0,151.29654008536136,156.32679611540289,62.83775335949803,73.06820022388362,192.72927838949508,56.95427314219124,202.02902303977248,38.107246145076424,177.1349876696413,152.3116832576515,151.2491528136745,66.22861501158393,319.60976378048497,55.452246284413846,93.54613448609462,106.70335837571267,82.58697874640197,93.04655355279192,96.44410713015144,148.8670462649701,87.4903794312716,145.22114805439693,73.65253698226019,77.40254891822806,55.54997278968624,102.93879756535647,100.28816913066939,54.51868595365443,161.78644908675017,106.4988523389288,110.0166415635776,73.07665239808821,81.71715931172889,65.43852658788165,51.767976358706775,52.144224955770326,36.63240318716111,126.6984071212996,74.10647309260868,44.87617803036062,105.30835356172267,100.86012278724544,128.8931387355824,105.25076642350191,119.92522412554858,118.52324685615586,148.68013537361037,104.96557949495306,135.41427786010667,173.40667135888035,163.36534809490456,58.97518482402619,54.773908451439354,46.04760989392014,97.69404079777004,139.24341239435745,54.705090044705045,74.08506514423166,191.3266899200483,70.27013020249215,139.41964444761584,73.8601219604466,128.54174522363087,177.71682892889768,49.7928254429539,66.28350492872278,45.85771039951721,49.86883800005401,166.2632694474267,123.07396359521525,46.51973850696808,54.796669701456736,106.0946280545262,56.04980851189062,114.60146935707695,78.62324155484305,69.30586971370965,97.48458725963391,130.83966802296237,116.34271745849844,111.90295466692692,105.27887569873131,61.1045556513796,156.37918127716884,121.7781627031482,103.33638559210398,96.30557071978356,103.57929304240731,135.4512784809047,142.7950735871063,125.62041420160823,59.10339163409599,47.40638327701511,95.58370986926563,115.05694690030145,78.94539975110983,79.04107291119607,64.52180451663284,59.701258225739664,115.81553451498749,102.81774355389308,44.15268423263585,39.7671587047692,52.415671002266265,37.50683563321665,99.0669444741479,35.212932443418126,131.36053781913984,89.80431016835502,45.15101396961472,44.58716849998524,57.94201066082287,24.153725953680173,43.69608045631906,155.82997667167524,59.00286184739687,75.33197842644367,64.61517262304926,37.62612878847608,36.95792687474355,83.05400161464581,63.645485485486816,44.06580774348838,80.81697168779758,57.57841243554773,99.11166943378811,74.9236643968782,103.81945107104498,34.13071039665813,170.2398434260096,73.89097908707933,80.02978939086759,79.88951969310449,61.09206749831152,102.4979804793455,52.02767578636703,70.96227150378127
3,121.62441548277036,163.58330984279357,151.29654008536136,0.0,55.373605415042846,133.4421267069007,98.22319386477376,89.1479746752454,131.19422638792747,127.96651083223773,149.59190894550977,82.2980784237595,55.87614611400689,1.5895079240210532,112.5138555239879,201.70474510083721,161.9464087011852,101.66233394630265,92.79622299022235,109.37566223283696,115.68576622001115,101.03385742521593,60.90459511302256,103.39622283142293,90.10169332134873,114.92378785677678,126.85610611213397,161.94585001898736,105.09306416884493,100.36320042414098,168.7116957258873,83.72650156104854,106.09806862082058,90.14263836216045,120.0096722434754,105.4584536802542,98.77150326604014,162.2782353121067,165.35617684503947,157.21353375192592,85.42398122977647,118.45256842375241,144.203877841959,87.78949376813242,93.40208214180734,79.48651981042781,104.79520850680834,86.2930060105798,105.39193558221027,81.8991943263399,104.58901980215134,72.2550788761026,108.14180275619452,65.16313975243108,120.74537820189242,168.47966747485424,158.43665366428502,122.41933677476933,106.21823572025075,121.04324341020875,111.7316368524981,103.58504816796494,120.41035791646698,74.14277762068753,108.37795742496705,77.37891910523396,116.61455917855727,121.48444833305271,117.03265614490303,131.5767888829492,159.6300455564035,78.37003928822327,98.22589617323204,136.15148261482489,120.1375822755349,97.96301435696387,154.07654763709888,77.40571871413574,98.51701130055139,162.05454495422617,86.30695572550451,87.67665680891281,99.24402422137553,85.7240804500208,94.11513171973559,147.55864143020494,64.95896518790525,75.01922486886828,95.69152036512605,85.26763921229772,109.07464706648881,98.03745421709613,73.22222714585365,85.0061913307286,112.80527252782079,125.14893560149008,105.67028709530493,93.45323381748798,108.48175242989643,114.08388227862712,120.71744581207616,122.52604754317535,89.23429362361188,94.47906058716342,134.29328081978883,152.97762430647566,164.53852674969968,149.66755001482005,83.82935757270519,155.1366256503282,63.248965799479606,113.57051831421249,131.73200863253555,134.3248570284362,134.59824023822455,152.20552296666983,132.84972707577555,84.53382175140966,163.06961922318544,138.45925906006315,123.19564267602453,143.3725716868788,161.87410978030817,97.82553802545277,115.08816904554456,132.85248841028368,113.59816078862606,127.09960329528406,118.98222996952646,166.07505851376231,115.7642807103228,152.5647680407095,72.58985709510928,112.1946794253453,139.62374056545065,114.1701300962263,108.97306236658335,85.55798948993962,122.8971662542819,130.0850235014522
4,127.10614156374545,158.5808514493395,156.32679611540289,55.373605415042846,0.0,142.00771410396442,107.88837204759155,87.23545015045192,132.52710390616195,133.9220042128751,154.48775079740062,94.16540764683,9.530495933248396,55.428376698731945,122.86660649182124,199.30785019742854,145.90122548917668,111.87562332705849,108.15434567921773,112.56737583037327,116.37117184394971,112.36774851657592,72.9675607970799,112.60182914465096,119.79777093118506,119.60883044906316,134.90250554208657,145.9149266427372,113.59278535066564,116.86436367288432,150.09750789757604,75.52283494573007,110.77603310965608,103.44237426795402,128.65411791142026,107.05204752341449,115.23558915626803,145.290311060668,148.03189613612005,153.76440001920957,95.75505512082597,119.9309118005984,143.6003853691251,98.94104191209074,102.59412006975776,105.77081067466248,112.68429721098575,111.0621194678983,101.69261887797055,85.9104062528379,112.59761040684319,79.94017202234755,118.09236241573012,75.01253791936524,119.74294295291418,149.6979548183871,155.47799529724205,128.96939465666594,108.36543891094092,125.09852734240498,124.19479542838438,118.41115476305791,127.35907725535014,85.22253902567714,114.18833478053632,92.71578071859113,113.92233082737306,136.10747837291916,126.1564900850343,135.86495719356492,144.39936493268107,86.32755421067645,113.84531600593182,143.96236292937417,123.38602987217897,105.62158365253197,142.499745052104,104.45896900401343,101.47144294524131,141.98267131618547,98.02537752216716,99.04721962707849,115.4249721712053,84.38335868906196,107.0085057134915,150.07919732401882,89.77234625562289,83.45202993463107,111.96517118226241,97.38070805494439,117.81164409355003,112.81002918271591,67.10194132514164,79.4541428154702,120.07607319065568,136.01254349872517,108.29061318923436,103.50001008255417,123.0754873432617,116.63790405924442,122.66189452637153,125.02325891770901,103.91627217618122,98.54592942804945,141.13445587500473,160.56082376207993,146.5006821772667,156.31068067415057,97.01066855607675,155.17805210139602,76.78884974250411,124.31212158718652,144.2846176521118,144.1433379944128,132.2170938286376,154.47860778975337,146.49639498544371,86.78045557965416,145.74704698901024,150.5546474331141,138.65194356733892,152.63734405821072,158.95151905529178,103.79040501576708,124.3686785367158,139.8206925371394,115.46469463581317,133.81433602816475,107.52632206454713,143.21528581213005,115.28610330711109,153.6182840102137,85.25541327679568,117.9207719839622,135.72733210732576,115.24353796964184,118.66602662977829,101.25332457396476,130.28632522416936,130.99706072283047
5,40.71940785303764,69.30440707931876,62.83775335949803,133.4421267069007,142.00771410396442,0.0,73.68848241319245,177.53369433422122,69.03600989481183,183.55792007703582,54.247407564254544,159.47366510166785,136.86953417391788,133.27871911385722,57.68203581044074,311.4077007543675,71.60275495399404,63.24497927532554,83.08766543773942,56.89403651819092,57.12382158417562,66.5489079780485,130.03281111100688,64.99784876435683,114.42151176563841,41.46628318428536,45.626125875203165,71.64981324476443,73.49065318742367,65.44604490863946,79.20584764677032,152.6470323107066,97.89352758088887,92.18919272385534,47.81478032186202,83.24164293468421,62.151380827110714,72.6735216144255,74.63458795095133,57.070259496118666,109.16924333712075,80.70559217976023,53.94155969706404,89.90937908975167,92.01162865718953,103.794339100983,79.72691963410378,93.43912172877432,110.91490113220667,124.63915899277094,79.55878837279293,121.25493796947711,158.51860866137037,148.33424067490301,59.397368420266005,77.58211556861805,69.73918445953298,59.69232179092861,123.97910977393968,53.510983285989056,52.16758020898329,166.2717643851513,73.26748430524539,126.04249835314474,55.69376943077057,114.77460033982328,167.7354237144787,55.233624972947126,54.282197666006354,59.99730444598333,70.72435995571999,141.45748244305543,114.36904386233412,44.801061212096144,51.0374974239585,74.52905272617605,64.33410793798708,94.43200110518943,62.253213744681325,77.49226346375161,72.91991612725408,105.87238071395758,105.04905410595745,94.81737976163666,83.58038010441521,40.448592020505075,145.45301636460334,96.36554405431957,84.63131859176471,72.66557340706272,91.5088368386815,101.9059924422969,119.9026922007761,109.20498969141144,50.59556591938312,52.14990869413837,94.43552481533227,80.05253124513897,70.34275847746595,58.8213625241899,45.15080007767764,71.92609273381042,105.58200134251331,93.35796177849497,50.378153937223885,65.25910287394063,74.50932494714658,61.22911836464125,83.65871233340542,61.27556519061497,107.59988371914699,85.53723802954111,59.563691174636475,57.01657713026562,58.999104403757656,63.113271876413606,59.33984466694732,128.6880015899589,72.77270939290922,55.974804677251214,79.3157368973282,57.786428267268555,66.12249451595393,68.89376649111054,47.82052434679689,47.85222831101931,61.709184192747514,53.78395023311497,89.80160874148307,93.3117586374349,98.2385741113001,52.16477303091574,154.36917249878474,52.915037034245785,61.01118542893841,83.32471843092567,50.30121273698505,85.3922048299952,42.81821331393115,53.803930770692105
6,54.24512614827289,94.17615007581884,73.06820022388362,98.22319386477376,107.88837204759155,73.68848241319245,0.0,140.0818013361819,78.83525482255543,142.33660221977618,71.27040771813846,112.98204143398557,103.2950006591458,98.13082910950601,50.27520999878451,267.28851549073437,106.58605986444012,56.54992817636081,62.55007033297463,65.27622535464836,74.48439373000824,61.86849833323993,94.51236352770766,66.92276582223847,105.66347492507882,59.367280520328904,74.30717817056257,106.64055814610333,85.77359305864016,79.03333634189957,114.86350987286158,101.26879953454089,53.615088337977475,78.52805397455728,62.572345734249765,39.86336133042214,52.23710780099712,104.00122159034836,110.99525539479393,85.75681085622597,63.77749435259432,44.36487360664198,78.22169601658355,56.617584778145705,41.81347768789516,100.78156481085253,65.84793649393548,82.72689871989189,70.54275546119648,89.97857198012056,65.80722706407751,98.75278690803394,112.72052952310591,114.22465244284348,48.783194751676085,115.68906987609543,96.91905743132999,80.42948671518653,88.95963274976995,56.2521173472389,61.532401020581375,128.71046056450314,65.97706064737199,99.41681340651107,55.271594122461806,94.59927547967358,120.47061903765955,44.665500481108516,46.3630956491436,53.20202566767732,101.8777680664016,113.51739257560081,64.12980236940675,61.93542428102092,66.95276654870813,67.88848226046741,94.01741543422837,66.54417248513494,51.58819799877126,110.05933167743252,74.52698432580053,71.72252204737981,60.706938228528514,64.53059638620462,54.87679893153661,84.25597069846361,99.11940651823085,88.16511888575667,76.28827975861284,73.04833188308466,62.050259510021334,86.33292541784594,82.73403620437472,88.88196184513063,55.02718560266476,44.86996762132786,50.2428718285077,74.34157042436016,36.39544073022798,69.67356120031745,59.94031493595625,45.09787915912285,71.59767081004262,49.6656377027341,50.34732089251463,79.06486030398818,110.4315848856892,81.69062208105166,66.24451863601284,86.46997829034828,82.26543957782837,61.551688880800036,44.31287643925341,46.12256574209441,72.27760822199812,84.69232416148797,48.483882361514276,100.23445394691882,109.29166128414668,76.41829488354225,36.9510073055547,61.939758648877,91.85597277750847,42.58870776361009,61.68722024806049,60.292050633015066,60.48260725844202,52.97562654993217,92.96865517614674,126.51171144816063,84.05207036793121,81.41783050455008,109.7171687499375,50.37965771618123,88.4460183306648,42.997032468086786,58.49779455702004,64.56060286409004,54.793062957591104,71.72755274799965
7,163.5917797038507,201.9876280606236,192.72927838949508,89.1479746752454,87.23545015045192,177.53369433422122,140.0818013361819,0.0,171.7634979479334,150.8076657687086,190.59157910528336,106.16037402230113,88.7087653450374,89.1445876563236,158.45179074646933,192.0662819134539,192.4359923591664,146.9395581174822,137.69307846137627,153.48317899559885,157.65740306679163,148.21997923095137,79.62732230093215,151.48533767241602,136.6733021953635,158.07499862678546,169.43814407682845,192.45414318428794,145.8663068909313,149.69797498022632,196.3631402982915,110.4797737929513,140.00876040880058,131.64066417661104,162.9968735801538,142.4251431742118,148.51459577053947,192.07597531417565,194.77885936696958,194.87534967358164,127.84578601027727,151.189601229903,183.577121924875,132.4206278058029,134.98266467916653,123.19450546101176,145.1558066504398,129.64150644666645,133.6347041238934,121.47146721150176,145.0474102514017,104.08449929822513,138.41694711486008,77.67550425908446,157.5831374257645,196.06250958260563,194.07215095319353,165.37375121878185,137.16405050051299,161.4679596773833,159.8097720010228,128.203160899578,166.55241367721578,95.82433018422354,151.8511379880394,106.26865179131329,132.71970108170134,167.9958221877555,162.24723219416154,168.0972477632631,190.97734710950607,94.10460875022409,140.37780559948087,177.9314016820641,164.14126819821166,144.84273352769725,187.11662094869894,120.23336506982272,139.73510712006603,189.6625821486446,135.1827300004989,130.58422449473326,141.2527002237019,126.67250631738679,138.63962475816624,187.76580972123418,106.24469783261677,117.65938432588916,134.45916587664442,134.63015338569815,148.36087016098728,142.849347098428,113.90383790383353,107.61540733523492,156.33442993588687,168.63574693885843,138.85974081468245,139.84761377797724,150.4038694067401,159.12413419675244,161.63187556264768,156.13643319606396,124.38700353695239,134.62069586921143,173.62923670749342,194.30377551875756,193.63134104947935,192.20705499054472,127.92320931386487,194.5873299600826,101.51824409522146,158.20883771880563,173.56310734831823,172.99306416373253,175.11247747550271,191.65549067420375,174.87410025947878,119.1038448214536,192.9512081393193,179.03395806431382,165.52941756383677,181.41231526624924,200.7650790314517,140.70922952244115,161.81618254410944,175.0041287077587,156.5354418016339,165.78189803145128,153.6304825396631,191.1459359745278,154.2698693659977,192.47797314299495,100.4471303833088,155.41094257593113,176.8251150788078,146.4580731105977,158.3510443231438,117.12999038391402,164.0574943455573,169.48601957486758
8,77.71863143626958,62.19804867570291,56.95427314219124,131.19422638792747,132.52710390616195,69.03600989481183,78.83525482255543,171.7634979479334,0.0,171.96603943641298,65.49128506474446,152.09652452632344,128.09108268865816,131.25013798885857,49.32065295082566,296.9878022321929,67.78547684912047,87.85548906945667,89.60562676303365,74.48192563735807,95.61794616662146,97.06695211657555,124.28620642964532,70.351753434665,143.91319794322837,70.12060031860658,90.52818543376308,67.9145165969374,98.02294958866005,102.13880220690652,74.87030787212174,139.15567832190405,77.4567060246005,107.40368920870384,77.47459594509503,79.51600925139915,54.27411939235904,68.84365555688439,74.20982359219514,67.52441455227626,119.00723152396942,73.66601542502224,57.70197326212622,105.40484333983804,91.94793166370921,127.78736947366008,86.58697456425976,114.74443881656505,88.08495330704851,129.39268406567356,86.62897256789101,119.84536519641316,149.9672116101261,142.1589921237786,62.64685622544063,79.4391619196481,51.44443733939791,107.30522734346567,109.49311595150837,62.642240647203955,84.23404276133027,164.23796492015865,27.846033667893508,124.62484263467215,78.73383136897772,116.55187031410753,146.24889111247387,68.10722639627325,49.82875416821791,50.34487037358245,68.41277827457864,135.4691236586108,127.00738702610512,62.679720216779714,59.91951464715578,100.22397619124763,72.3031034913169,114.66072311352004,61.59237664507235,89.44288733776287,84.60411678738221,121.53889856538441,120.0669774803481,111.54428142887724,85.29696941340097,77.41323381238283,144.26000981111758,105.78862686922814,103.80148948932239,83.26855414169748,75.70833226149374,116.70695347869653,122.0340719797898,106.10470285628573,59.09922358231506,64.17277096044906,87.56733498536886,95.39123593910794,71.6697235990757,78.17102762209919,61.517119659082326,61.498441198671586,111.67976348269559,99.8519398631726,58.35124864331428,58.33788323129998,75.28067967603226,49.490701041510064,96.65857320755907,57.54491472183619,115.62940871354668,49.133314033670025,68.9654015607955,63.46920066887617,66.40332114613923,46.89892857243474,74.7146188087726,139.55858550362942,78.33135324595322,96.58947448814257,83.22122577377048,67.95384070954913,62.915712467582665,88.52127606043973,70.34768637163245,60.80858351331493,63.78181043364894,67.82038570451542,86.54847648319505,95.23504799385864,57.94552546542157,65.75391676634146,153.76827615058187,70.98331061529444,91.16083115324759,70.61102117194622,60.75964102176356,104.01243349417611,60.06434241735343,78.10044602395763
9,174.67163591730582,206.7931922608508,202.02902303977248,127.96651083223773,133.9220042128751,183.55792007703582,142.33660221977618,150.8076657687086,171.96603943641298,0.0,199.89186471675112,73.50463554233576,138.43094891091346,128.03637122404928,147.27372214077099,197.6262636548521,208.0624050707134,141.77610332323982,118.17505070228432,170.0691518939163,176.20031136268943,148.96677591965727,126.63182947315963,154.217618945603,149.3075981479398,169.96626968367633,181.89539920996782,208.0916663919195,171.4839081211818,164.19191627337995,213.75416173250022,104.99921907765392,106.09220675558788,158.4675134190058,169.17049439532957,136.26879921280343,153.35181088114348,208.51512843031833,210.563434899447,204.00875354963392,126.57852513555815,159.17189614230506,199.5197650487029,140.56729522651472,108.24493369018276,161.70419346642691,116.7541943749048,143.06744111621413,100.31320000198593,83.23334742744657,116.66343792229131,148.769012343873,43.38614610154808,136.37269841193267,168.41276914810186,213.5123509322962,207.93927005739027,175.987707216425,76.85149351704467,179.30522620040114,168.3774131567081,48.0864260848511,152.6175982604298,144.18741425293183,166.2603080250853,145.87839707178188,68.4058934998353,172.57998979512905,149.1582773876787,176.85778465405735,207.78602380191472,106.72707910249738,126.98964936389719,185.75615555211184,179.21235981133103,147.52264217580978,204.30184940496656,143.14107598755865,155.18472323112962,209.4066983377569,153.08946618308943,107.0398696883118,135.58109675477112,138.08247381329727,109.37524654137692,203.6443836958345,125.42733215336511,153.37819616604503,153.91429166204287,152.66667237659476,109.0641109573359,109.30022432170274,128.711430174574,129.3099968793062,165.59821548376743,174.63100902454443,138.18614725828297,120.44336589702166,145.89561631740318,170.55957407306227,173.32419600275261,161.06373662931702,130.99438090817245,133.0373959019691,180.7388873248566,201.7590918947684,210.32894404728415,202.41803017721782,148.15706839274486,203.6438500104158,124.36772200575645,130.0853685141109,172.60282293573584,179.06891912360226,187.45044797697804,205.0719432797249,177.43698626008097,92.30692969416894,209.40959701772542,185.76950876547295,158.78640974704678,188.67776332388888,206.40881252340316,155.13763405855883,171.79023290897004,185.02127891477147,143.27998598933294,174.8919269664861,179.06842536713884,216.06539455944278,127.51100975222789,202.53347336182765,96.77213461241087,156.32146970937532,200.14974686312496,147.4905898959987,166.81262739581257,158.93824473380377,172.6800592465283,183.97236861914934
