#FilamentSensor-0.2.2j
#cell_properties
%cell_identifier
-1
%center_x
341
%center_y
386
%area
177081.0
%aspect_ratio
1.19663
%long_half_axis
259.711385
%orientation
71.472188
%order_parameter
-0.044628
%new_orientation
22.596696
%new_order_parameter
0.330903
%area_interior
177081
%mean_brightness_interior
160.750758
%area_boundary
0.0
%mean_brightness_boundary
0.0
%excursion_ratio
0.092262
%number_filaments
225
%filaments
#number,center_x,center_y,length,angle,width,signed_curv,total_curv,verified
1,640.5,676.2,343.462369,18.488148,3.681003,-0.017627,0.099613,false
2,597.2,574.2,328.781306,30.060309,3.607337,0.164502,0.164502,false
3,722.9,806.9,280.770659,76.607502,3.557023,-0.00467,0.05901,false
4,732.3,593.0,316.167456,15.446316,3.68302,0.006038,0.079907,false
5,587.7,660.0,239.005765,18.663826,3.573765,0.05615,0.105573,false
6,744.1,604.5,271.075265,12.597728,3.46616,-0.05248,0.104948,false
7,604.2,700.5,240.216859,16.241071,3.720973,0.010627,0.121382,false
8,660.5,584.1,216.895697,17.180497,3.822846,0.006892,0.059025,false
9,592.9,593.1,226.141683,21.895879,3.261367,0.041239,0.067369,false
10,742.1,569.7,202.735748,17.809279,3.239226,-0.008274,0.008274,false
11,637.4,664.4,197.216189,84.434901,3.870325,0.101367,0.101367,false
12,743.3,827.5,196.886191,73.328869,3.321014,0.090701,0.090701,false
13,554.5,912.3,200.90997,43.572998,3.811398,0.12131,0.12131,false
14,625.0,662.8,199.545163,18.16168,3.457177,-0.030964,0.096801,false
15,577.1,729.9,150.143399,13.48089,3.638791,0.008195,0.008195,false
16,878.5,764.2,119.119397,109.198847,4.260364,0.242382,0.242382,false
17,703.3,734.6,160.588321,70.322142,3.121994,-0.001652,0.080834,false
18,543.0,785.9,131.767593,12.765566,3.644405,0.099161,0.099161,false
19,710.5,743.7,150.668235,75.77923,3.283918,-0.025107,0.025107,false
20,716.5,740.4,147.061775,80.601767,3.397671,-0.012762,0.081229,false
21,830.4,817.5,134.85425,137.41103,3.922938,0.020519,0.126189,false
22,692.7,738.3,150.22443,68.056594,3.038236,-0.030626,0.097126,false
23,863.9,707.3,125.820335,84.93058,3.661032,0.206819,0.206819,false
24,517.0,803.6,102.240288,1.684684,4.601202,0.075505,0.075505,false
25,796.3,678.4,143.262764,24.577667,3.645714,0.131638,0.131638,false
26,617.1,1080.8,133.699386,66.124719,3.764647,0.090235,0.090235,false
27,793.1,658.0,126.736832,19.867045,3.434036,0.00387,0.107147,false
28,986.4,890.9,111.086994,158.101807,4.55612,-0.189795,0.189795,false
29,741.5,979.8,99.725159,61.113418,4.5356,0.106742,0.106742,false
30,495.0,887.8,103.917567,110.556045,3.778472,0.303166,0.303166,false
31,472.6,846.6,159.299801,132.420852,2.659767,-0.14824,0.14824,false
32,884.7,835.2,125.487372,126.229237,3.281563,0.023091,0.109506,false
33,770.2,775.9,112.743249,173.884496,3.624615,0.056236,0.056236,false
34,667.5,740.4,103.835326,91.668337,3.693801,0.175415,0.175415,false
35,547.8,713.2,116.543232,17.030157,3.324075,-0.101465,0.101465,false
36,961.3,485.4,90.351685,22.864508,3.745278,-0.055393,0.200703,false
37,559.0,930.7,98.100881,26.041817,3.581673,-0.066762,0.066762,false
38,612.2,748.6,91.133874,91.259045,3.808807,-0.0637,0.0637,false
39,828.8,706.7,132.392411,55.469174,3.189615,0.016594,0.124434,false
40,814.8,894.1,82.563363,173.736509,4.205372,0.057595,0.057595,false
41,496.5,811.2,96.019276,159.863697,3.603279,-0.084672,0.084672,false
42,534.8,836.6,87.025941,11.956584,3.956847,0.082659,0.082659,false
43,793.6,702.9,93.748695,24.646771,3.537965,0.102493,0.102493,false
44,449.6,813.0,139.723039,147.907409,3.094513,0.007557,0.13315,false
45,703.4,568.5,87.584509,5.906141,4.43143,0.095441,0.095441,false
46,577.0,635.0,96.020832,0.0,3.461191,-0.024859,0.024859,false
47,459.3,989.7,90.608426,30.529706,3.971245,-0.04401,0.04401,false
