#FilamentSensor-0.2.2j
#cell_properties
%cell_identifier
-1
%center_x
188
%center_y
504
%area
96750.0
%aspect_ratio
2.937216
%long_half_axis
300.758903
%orientation
74.88635
%order_parameter
0.611157
%new_orientation
70.365384
%new_order_parameter
0.618847
%area_interior
96750
%mean_brightness_interior
147.968527
%area_boundary
0.0
%mean_brightness_boundary
0.0
%excursion_ratio
0.234894
%number_filaments
138
%filaments
#number,center_x,center_y,length,angle,width,signed_curv,total_curv,verified
1,731.6,574.9,407.20188,75.428631,4.311606,0.129703,0.129703,false
2,653.1,1004.0,321.801674,79.36915,3.71746,0.116283,0.116283,false
3,510.2,1110.0,275.605952,82.613957,3.643232,-0.091202,0.091202,false
4,774.8,387.3,211.956261,67.796521,3.934755,-0.042187,0.085387,false
5,574.3,837.3,201.616231,67.77497,4.074028,0.0,0.094319,false
6,646.6,445.0,153.203158,80.475332,3.740829,0.174726,0.174726,false
7,590.7,621.7,197.94785,68.144333,3.652654,0.109022,0.109022,false
8,576.4,948.2,164.662714,57.47511,4.014692,-0.044351,0.155858,false
9,565.1,731.2,164.28008,70.792323,3.350293,0.013619,0.068354,false
10,605.1,1285.8,142.539974,170.272421,3.869165,-0.088765,0.088765,false
11,538.3,752.4,127.973464,83.263989,3.734526,0.051237,0.091955,false
12,582.5,764.7,138.148579,62.12449,3.572052,0.140085,0.140085,false
13,703.3,878.0,167.876277,57.077669,2.974664,-0.133586,0.207949,false
14,686.8,721.0,96.654958,158.749494,4.799742,-0.106915,0.106915,false
15,599.0,562.8,124.740218,89.537947,3.685819,0.105549,0.105549,false
16,654.0,839.5,128.988059,116.763994,3.599865,-0.02097,0.093122,false
17,899.4,336.0,124.61426,32.541754,3.744422,-0.028416,0.028416,false
18,565.0,709.4,136.827393,69.443955,2.749297,-0.010211,0.068424,false
19,747.3,470.7,87.303367,72.606678,3.695744,0.246737,0.246737,false
20,696.8,535.2,112.483763,69.145542,3.008684,-0.050163,0.050163,false
21,622.0,892.6,92.674632,29.898902,4.675615,0.143443,0.143443,false
22,537.3,990.8,115.115224,59.635729,3.318637,0.086597,0.086597,false
23,755.3,756.1,121.469712,129.255842,3.768602,0.222512,0.222512,false
24,659.0,923.6,82.30021,71.565051,3.700273,0.071294,0.071294,false
25,792.8,434.2,136.194028,53.972627,2.701676,-0.060295,0.060295,false
26,636.9,1149.6,81.358684,94.939216,3.747294,0.076442,0.076442,false
27,696.9,803.3,73.625357,78.996459,4.075027,0.151766,0.151766,false
28,653.8,830.4,106.505916,61.990823,2.994269,0.030143,0.030143,false
29,800.7,812.5,56.080634,169.695154,4.770792,0.177567,0.177567,false
30,607.3,682.1,114.551414,65.224859,2.785579,0.018098,0.018098,false
31,549.9,916.3,89.930074,64.867045,3.27252,0.137132,0.137132,false
32,593.0,590.2,66.455662,87.397438,3.817684,0.200646,0.200646,false
33,650.9,666.2,68.027077,70.232831,3.95142,0.04707,0.04707,false
34,773.4,466.5,96.955711,66.879151,2.596631,0.073328,0.073328,false
35,626.4,557.9,83.383358,74.623749,3.613816,0.159333,0.159333,false
36,621.9,593.3,101.992982,68.720396,2.702096,-0.043737,0.043737,false
37,643.6,654.1,88.241605,68.682088,3.054378,-0.093312,0.093312,false
38,727.4,478.7,63.704001,65.854458,3.623223,-0.036101,0.253081,false
39,648.0,976.5,65.306967,64.612094,3.299008,0.0,0.0,false
40,651.8,902.0,58.218796,90.98776,3.919135,0.167711,0.167711,false
41,600.2,919.7,83.134924,36.17962,3.699245,0.076793,0.076793,false
42,761.0,816.0,61.351447,19.025606,3.882623,0.0,0.0,false
43,661.0,1293.0,65.299311,152.650124,3.881034,0.0,0.0,false
44,591.5,902.8,104.330608,49.279464,2.482596,-0.032267,0.101946,false
45,556.9,531.9,80.249224,148.29857,3.350716,0.128411,0.128411,false
46,655.3,870.5,74.875365,114.507405,3.603655,-0.108582,0.108582,false
47,544.7,947.9,77.606516,50.762633,3.051506,0.09907,0.09907,false
48,626.1,521.3,64.157316,79.215702,3.196232,-0.049515,0.049515,false
49,493.5,1179.5,51.478151,82.184706,3.977793,0.0,0.0,false
50,681.5,527.0,65.0,59.489763,3.200553,0.0,0.0,false
51,639.2,790.5,63.345739,121.429566,3.674209,0.089016,0.089016,false
52,653.0,847.3,68.828289,47.950779,4.202748,0.126075,0.126075,false
53,594.7,804.0,77.493925,64.759471,2.652968,-0.070979,0.179706,false
54,520.0,1095.5,53.338541,83.541184,3.573675,0.0,0.0,false
55,679.5,688.7,60.475331,124.215702,3.782837,0.035266,0.035266,false
56,751.9,791.7,60.061907,170.380272,3.242221,0.164398,0.164398,false
57,636.5,1032.0,48.466483,21.801409,4.069894,0.0,0.0,false
58,573.0,803.0,71.640051,61.645038,3.016226,0.0614,0.0614,false
59,646.0,788.0,52.153619,94.398705,4.291039,0.0,0.0,false
60,537.7,971.6,61.004176,48.990913,2.943364,-0.073884,0.073884,false
61,960.0,292.0,41.761226,73.300756,3.964316,0.0,0.0,false
62,687.5,511.0,82.807188,44.510304,2.832247,-0.059848,0.059848,false
63,730.0,553.7,55.749003,72.216112,3.001414,0.178976,0.178976,false
64,726.9,804.2,44.65175,80.960517,4.179825,0.170426,0.170426,false
65,730.7,753.9,60.389804,111.447736,2.879392,-0.163369,0.163369,false
66,670.9,693.6,46.204575,175.030259,3.644498,-0.098557,0.098557,false
67,652.5,595.4,73.296134,70.820992,2.702972,-0.127551,0.127551,false
68,560.2,775.7,78.496124,66.705437,2.274079,0.076326,0.076326,false
69,625.0,671.5,59.169249,59.534455,3.193499,0.0,0.0,false
70,614.5,519.8,48.738063,70.820992,3.366885,0.105078,0.105078,false
71,632.1,1090.7,43.631398,66.974508,3.413355,0.231952,0.231952,false
72,606.5,645.5,33.136083,95.194429,4.822559,0.0,0.0,false
73,643.9,577.6,61.550611,59.676393,2.806496,0.132088,0.132088,false
74,590.5,877.0,45.880279,73.539985,3.301274,0.0,0.0,false
75,648.5,754.5,38.078866,66.801409,4.262577,0.0,0.0,false
76,663.4,698.4,65.844259,61.876265,3.013833,-0.088348,0.088348,false
