#FilamentSensor-0.2.2j
#cell_properties
%cell_identifier
-1
%center_x
373
%center_y
271
%area
24290.0
%aspect_ratio
2.423176
%long_half_axis
136.877259
%orientation
145.632145
%order_parameter
0.536838
%new_orientation
147.498633
%new_order_parameter
0.537979
%area_interior
24290
%mean_brightness_interior
201.280979
%area_boundary
0.0
%mean_brightness_boundary
0.0
%excursion_ratio
0.016961
%number_filaments
99
%filaments
#number,center_x,center_y,length,angle,width,signed_curv,total_curv,verified
1,681.0,633.0,20.0,0.0,7.226316,0.0,0.0,false
2,695.5,574.0,20.615528,129.093859,8.299463,0.0,0.0,false
3,543.0,566.5,38.897301,136.041627,7.195285,0.0,0.0,false
4,697.5,576.0,33.42155,128.927544,7.792208,0.0,0.0,false
5,551.5,574.0,32.015621,141.340192,7.738571,0.0,0.0,false
6,559.5,580.0,28.017851,145.175511,7.694483,0.0,0.0,false
7,706.5,590.0,21.931712,114.227745,7.786497,0.0,0.0,false
8,641.0,624.5,20.223748,171.469234,8.172803,0.0,0.0,false
9,513.5,476.0,23.600847,36.384352,7.448799,0.0,0.0,false
10,654.5,533.0,23.345235,136.735705,6.713747,0.0,0.0,false
11,663.5,541.5,82.134037,137.960936,6.144906,0.0,0.0,false
12,572.0,480.5,55.901699,153.434949,5.845855,0.0,0.0,false
13,532.0,556.0,63.655322,133.72697,6.146178,0.0,0.0,false
14,564.5,583.5,54.644304,145.437475,6.189629,0.0,0.0,false
15,673.0,631.5,44.102154,176.099506,5.854121,0.0,0.0,false
16,683.5,632.0,35.057096,3.270488,5.973662,0.0,0.0,false
17,617.0,506.5,38.013156,153.434949,5.822867,0.0,0.0,false
18,555.5,472.5,33.615473,157.249024,5.747327,0.0,0.0,false
19,706.0,591.0,33.105891,115.016893,6.169413,0.0,0.0,false
20,639.0,624.0,31.048349,165.068583,6.351607,0.0,0.0,false
21,606.0,610.5,34.481879,150.461218,5.528164,0.0,0.0,false
22,515.0,474.5,32.756679,31.263732,6.144539,0.0,0.0,false
23,711.0,618.0,20.880613,73.300756,6.398365,0.0,0.0,false
24,515.0,538.5,24.758837,136.636577,5.84995,0.0,0.0,false
25,533.0,556.0,83.450584,135.971022,4.550767,0.0,0.0,false
26,546.5,468.0,26.248809,162.255328,4.5125,0.0,0.0,false
27,532.5,467.0,21.095023,5.440332,4.7,0.0,0.0,false
28,709.0,621.5,21.470911,62.241459,4.577383,0.0,0.0,false
29,695.5,576.0,22.472205,147.724356,4.54585,0.0,0.0,false
30,663.5,542.5,23.021729,124.380345,4.546008,0.0,0.0,false
31,531.5,554.5,86.267027,135.0,4.480677,0.0,0.0,false
32,698.0,628.0,33.105891,25.016893,4.33161,0.0,0.0,false
33,497.5,512.5,31.016125,110.772255,3.7059,0.0,0.0,false
34,492.5,494.5,27.166155,96.340192,3.990526,0.0,0.0,false
35,503.5,480.5,25.96151,15.642246,4.493453,0.0,0.0,false
36,705.5,618.0,24.020824,87.614056,3.814551,0.0,0.0,false
37,614.0,503.5,29.410882,144.688787,4.190145,0.0,0.0,false
38,687.5,572.0,23.345235,170.134193,4.054129,0.0,0.0,false
39,512.5,474.5,21.587033,13.392498,4.423307,0.0,0.0,false
40,654.0,627.0,21.633308,146.309932,4.079884,0.0,0.0,false
41,620.0,509.0,56.356011,152.525568,4.260839,0.0,0.0,false
42,686.5,566.0,45.486262,123.340707,3.906695,0.0,0.0,false
43,699.5,627.0,38.483763,24.567171,4.19349,0.0,0.0,false
44,504.0,525.5,35.22783,124.592289,3.705854,0.0,0.0,false
45,606.5,609.5,28.319605,137.862405,3.962512,0.0,0.0,false
46,541.5,562.5,22.135944,161.565051,4.084015,0.0,0.0,false
47,652.0,532.0,22.36068,153.434949,4.143837,0.0,0.0,false
48,508.0,485.0,20.099751,84.289407,3.891265,0.0,0.0,false
49,697.5,627.5,20.248457,57.094757,3.610449,0.0,0.0,false
50,566.0,583.0,20.0,126.869898,4.081841,0.0,0.0,false
51,589.5,598.5,117.991525,148.869686,2.580893,0.0,0.0,false
52,583.5,595.0,120.652393,146.836775,2.580944,0.0,0.0,false
53,592.0,600.0,115.602768,149.886267,2.527819,0.0,0.0,false
54,645.0,527.5,124.631457,141.842773,2.409815,0.0,0.0,false
55,596.5,603.0,111.018017,150.895268,2.518144,0.0,0.0,false
56,634.0,519.0,116.01724,144.117863,2.416506,0.0,0.0,false
57,655.0,536.0,117.796435,139.820766,2.468073,0.0,0.0,false
58,651.5,532.0,114.477072,141.02753,2.474436,0.0,0.0,false
59,670.0,549.5,116.691902,136.041627,2.588564,0.0,0.0,false
60,678.0,556.5,105.418215,133.078044,2.509274,0.0,0.0,false
61,677.0,630.0,64.0,0.0,2.263492,0.0,0.0,false
62,706.0,594.5,59.236813,111.801409,2.466919,0.0,0.0,false
63,515.5,473.5,58.189346,19.057705,2.439928,0.0,0.0,false
64,705.5,606.5,53.009433,88.919076,2.381413,0.0,0.0,false
65,618.5,508.0,59.033889,153.868999,2.635282,0.0,0.0,false
66,535.0,557.0,68.117545,130.236358,2.347858,0.0,0.0,false
67,651.5,533.5,72.124892,135.0,2.217929,0.0,0.0,false
68,708.0,596.0,53.141321,109.798876,2.545508,0.0,0.0,false
