#FilamentSensor-0.2.2j
#cell_properties
%cell_identifier
-1
%center_x
411
%center_y
288
%area
22171.0
%aspect_ratio
1.117793
%long_half_axis
88.817469
%orientation
137.168258
%order_parameter
-0.003991
%new_orientation
91.259403
%new_order_parameter
0.125818
%area_interior
22171
%mean_brightness_interior
206.475125
%area_boundary
0.0
%mean_brightness_boundary
0.0
%excursion_ratio
0.059086
%number_filaments
105
%filaments
#number,center_x,center_y,length,angle,width,signed_curv,total_curv,verified
1,611.5,532.0,23.430749,129.805571,7.35525,0.0,0.0,false
2,705.5,518.5,46.238512,68.428693,5.609035,0.0,0.0,false
3,701.5,526.5,40.718546,65.323137,5.847953,0.0,0.0,false
4,612.5,534.0,43.185646,132.184443,5.653433,0.0,0.0,false
5,648.5,405.0,31.256999,7.352379,6.083221,0.0,0.0,false
6,711.5,453.5,29.427878,99.782407,5.693742,0.0,0.0,false
7,656.0,559.5,28.017851,177.954592,5.890409,0.0,0.0,false
8,557.5,470.0,26.476405,100.885527,5.794102,0.0,0.0,false
9,696.0,538.0,27.784888,59.743563,6.032298,0.0,0.0,false
10,556.5,465.0,24.020824,92.385944,5.808214,0.0,0.0,false
11,692.5,543.0,27.802878,52.30576,5.991436,0.0,0.0,false
12,576.0,502.0,26.907248,138.012788,5.528518,0.0,0.0,false
13,568.0,435.5,24.839485,49.899092,5.937271,0.0,0.0,false
14,687.0,550.0,21.260292,41.185925,5.883428,0.0,0.0,false
15,610.0,531.0,63.655322,133.72697,4.344955,0.0,0.0,false
16,712.0,456.5,35.510562,99.727579,4.626497,0.0,0.0,false
17,576.0,501.0,38.209946,137.121096,4.061325,0.0,0.0,false
18,565.0,439.5,33.600595,53.471145,4.416309,0.0,0.0,false
19,614.0,412.0,27.202941,17.102729,4.555303,0.0,0.0,false
20,569.0,435.0,34.058773,49.763642,4.317103,0.0,0.0,false
21,622.5,544.5,33.970576,137.385944,4.304416,0.0,0.0,false
22,681.0,553.0,27.784888,30.256437,4.361919,0.0,0.0,false
23,636.5,555.5,26.41969,150.524111,4.304543,0.0,0.0,false
24,608.0,414.0,22.803509,15.255119,4.526964,0.0,0.0,false
25,687.0,411.0,21.633308,146.309932,4.197365,0.0,0.0,false
26,700.0,423.5,20.808652,125.217593,3.782473,0.0,0.0,false
27,707.0,513.0,59.464275,70.346176,4.194633,0.0,0.0,false
28,712.0,460.0,54.918121,100.491477,4.31677,0.0,0.0,false
29,648.5,405.0,37.0,0.0,4.408333,0.0,0.0,false
30,611.0,413.0,35.44009,16.38954,4.47624,0.0,0.0,false
31,656.5,405.0,27.294688,171.573031,4.278979,0.0,0.0,false
32,680.5,548.0,22.203603,82.234834,4.063466,0.0,0.0,false
33,614.5,411.5,21.954498,30.068583,4.296166,0.0,0.0,false
34,597.0,417.5,21.095023,31.429566,3.904102,0.0,0.0,false
