#FilamentSensor-0.2.2j
#cell_properties
%cell_identifier
-1
%center_x
453
%center_y
232
%area
25528.0
%aspect_ratio
1.890347
%long_half_axis
123.937926
%orientation
8.083058
%order_parameter
0.470627
%new_orientation
1.844284
%new_order_parameter
0.482012
%area_interior
25528
%mean_brightness_interior
204.785137
%area_boundary
0.0
%mean_brightness_boundary
0.0
%excursion_ratio
0.036508
%number_filaments
127
%filaments
#number,center_x,center_y,length,angle,width,signed_curv,total_curv,verified
1,662.0,520.0,22.36068,10.304846,7.489606,0.0,0.0,false
2,618.0,541.5,20.124612,26.565051,7.383745,0.0,0.0,false
3,651.5,435.5,37.656341,169.286877,5.750824,0.0,0.0,false
4,653.5,523.5,39.217343,19.358994,5.988401,0.0,0.0,false
5,668.0,520.0,36.221541,6.340192,5.987438,0.0,0.0,false
6,593.5,434.5,25.019992,2.29061,5.316991,0.0,0.0,false
7,695.0,512.5,27.294688,28.442929,5.356824,0.0,0.0,false
8,617.0,542.5,26.400758,24.623565,6.40728,0.0,0.0,false
9,548.0,550.0,24.083189,175.236358,5.96497,0.0,0.0,false
10,503.5,529.0,23.600847,143.615648,5.880109,0.0,0.0,false
11,712.0,499.0,22.803509,52.125016,5.832276,0.0,0.0,false
12,607.0,433.5,36.124784,4.763642,4.600703,0.0,0.0,false
13,514.0,536.5,39.962482,148.29857,4.122793,0.0,0.0,false
14,613.5,544.0,35.846897,22.988717,4.528125,0.0,0.0,false
15,605.5,547.5,30.364453,17.241459,4.521429,0.0,0.0,false
16,559.0,551.5,28.442925,169.875328,4.611219,0.0,0.0,false
17,664.0,438.0,26.305893,171.253838,4.661941,0.0,0.0,false
18,504.0,528.5,33.42155,141.072456,4.349565,0.0,0.0,false
19,646.0,527.0,28.84441,33.690068,4.25728,0.0,0.0,false
20,593.5,551.0,21.377558,10.784298,4.690975,0.0,0.0,false
21,545.5,441.5,20.248457,20.224859,4.616667,0.0,0.0,false
22,619.5,540.0,22.022716,39.47246,4.373063,0.0,0.0,false
23,601.0,433.5,86.145226,3.327404,4.013672,0.0,0.0,false
