#FilamentSensor-0.2.2j
#cell_properties
%cell_identifier
-1
%center_x
473
%center_y
347
%area
23176.0
%aspect_ratio
1.393907
%long_half_axis
101.405428
%orientation
2.869609
%order_parameter
0.201566
%new_orientation
4.464082
%new_order_parameter
0.201878
%area_interior
23130
%mean_brightness_interior
202.677042
%area_boundary
46.0
%mean_brightness_boundary
255.0
%excursion_ratio
0.032059
%number_filaments
143
%filaments
#number,center_x,center_y,length,angle,width,signed_curv,total_curv,verified
1,528.0,563.0,21.260292,138.814075,7.463074,0.0,0.0,false
2,654.0,472.0,35.44009,163.61046,5.690926,0.0,0.0,false
3,702.0,537.5,27.073973,85.763605,5.898954,0.0,0.0,false
4,626.5,591.5,27.166155,173.659808,6.361791,0.0,0.0,false
5,521.5,546.5,27.018512,87.878904,6.204769,0.0,0.0,false
6,696.5,506.0,28.231188,112.9321,5.865118,0.0,0.0,false
7,675.0,480.5,31.064449,146.821488,5.640891,0.0,0.0,false
8,553.0,494.0,34.058773,40.236358,5.952044,0.0,0.0,false
9,633.0,467.0,24.083189,175.236358,5.359483,0.0,0.0,false
10,594.0,472.0,24.738634,14.036243,6.017168,0.0,0.0,false
11,522.0,537.0,22.36068,79.695154,6.039218,0.0,0.0,false
12,557.5,576.0,21.095023,174.559668,5.436829,0.0,0.0,false
13,529.5,564.0,26.400758,142.696052,6.415551,0.0,0.0,false
14,698.5,555.5,20.248457,69.775141,5.892083,0.0,0.0,false
15,528.0,519.5,21.470911,62.241459,5.695818,0.0,0.0,false
16,577.5,478.5,43.382024,25.974394,4.410526,0.0,0.0,false
17,551.0,495.0,42.801869,37.405357,4.404776,0.0,0.0,false
18,572.5,578.0,29.614186,168.310631,4.654606,0.0,0.0,false
19,618.0,588.0,28.635642,155.224859,4.555505,0.0,0.0,false
20,696.5,558.5,28.178006,62.525568,4.342806,0.0,0.0,false
21,551.0,496.5,33.301652,48.652223,4.195242,0.0,0.0,false
22,676.0,580.0,25.059928,28.61046,4.50903,0.0,0.0,false
23,561.5,576.0,53.935146,169.315088,4.565906,0.0,0.0,false
24,570.5,577.0,51.156622,175.515394,4.358912,0.0,0.0,false
25,583.5,582.0,51.546096,161.916555,4.197326,0.0,0.0,false
26,628.5,591.0,47.042534,177.563352,4.25815,0.0,0.0,false
27,595.0,471.5,40.162171,18.886087,4.275524,0.0,0.0,false
28,618.5,587.5,35.468296,158.498566,4.271527,0.0,0.0,false
29,527.5,558.5,31.906112,122.195734,4.16531,0.0,0.0,false
30,672.0,580.5,27.513633,19.093492,4.170298,0.0,0.0,false
31,694.5,518.0,24.020824,92.385944,3.815333,0.0,0.0,false
32,604.0,468.0,24.33105,9.462322,4.131738,0.0,0.0,false
33,547.5,500.0,30.610456,51.632515,4.248227,0.0,0.0,false
34,644.5,592.0,23.345235,9.865807,4.262654,0.0,0.0,false
35,600.0,584.0,22.090722,5.194429,4.375156,0.0,0.0,false
36,605.0,583.0,22.803509,164.744881,4.219553,0.0,0.0,false
37,572.5,481.5,21.587033,13.392498,4.456805,0.0,0.0,false
38,543.0,505.5,63.031738,48.215484,4.185415,0.0,0.0,false
