#FilamentSensor-0.2.2j
#cell_properties
%cell_identifier
-1
%center_x
343
%center_y
349
%area
27543.0
%aspect_ratio
1.82472
%long_half_axis
126.482022
%orientation
126.596117
%order_parameter
0.357629
%new_orientation
126.250302
%new_order_parameter
0.357655
%area_interior
27543
%mean_brightness_interior
199.959699
%area_boundary
0.0
%mean_brightness_boundary
0.0
%excursion_ratio
0.060559
%number_filaments
162
%filaments
#number,center_x,center_y,length,angle,width,signed_curv,total_curv,verified
1,687.5,454.0,26.627054,124.286877,8.337366,0.0,0.0,false
2,576.0,502.0,59.665736,129.559668,7.142488,0.0,0.0,false
3,694.5,466.0,38.013156,116.565051,7.682389,0.0,0.0,false
4,625.0,559.0,35.383612,132.70939,6.925858,0.0,0.0,false
5,700.5,477.5,28.178006,117.474432,7.533918,0.0,0.0,false
6,682.0,445.5,24.839485,130.100908,7.68205,0.0,0.0,false
7,675.0,437.5,21.931712,136.84761,7.107683,0.0,0.0,false
8,598.5,528.0,119.753914,131.275942,6.268692,0.0,0.0,false
9,695.0,467.5,68.095521,119.953608,6.349389,0.0,0.0,false
10,575.5,500.0,73.409809,127.80653,6.115311,0.0,0.0,false
11,592.0,407.0,44.72136,10.304846,5.727212,0.0,0.0,false
12,565.0,488.0,50.477718,123.690068,6.290708,0.0,0.0,false
13,631.0,563.5,53.037722,135.763898,5.851918,0.0,0.0,false
14,557.0,474.5,36.674242,115.866357,5.975407,0.0,0.0,false
15,711.0,498.0,25.298221,108.434949,6.187984,0.0,0.0,false
16,646.0,578.5,31.827661,133.72697,5.659558,0.0,0.0,false
17,710.5,502.0,22.203603,97.765166,6.157983,0.0,0.0,false
18,711.5,601.0,29.0,43.602819,5.693967,0.0,0.0,false
19,707.0,607.0,21.540659,21.801409,6.016055,0.0,0.0,false
20,548.5,443.0,20.024984,87.137595,5.040182,0.0,0.0,false
21,632.5,564.5,80.610173,135.0,4.241797,0.0,0.0,false
22,705.0,608.0,27.856777,21.037511,4.64,0.0,0.0,false
23,573.0,410.5,25.632011,20.556045,4.43913,0.0,0.0,false
24,649.5,585.0,23.769729,112.249024,4.485714,0.0,0.0,false
25,718.5,542.5,21.213203,98.130102,4.614865,0.0,0.0,false
26,567.5,413.0,21.470911,27.758541,4.139832,0.0,0.0,false
27,551.0,430.5,20.615528,67.166346,4.366667,0.0,0.0,false
28,652.5,421.5,22.671568,131.423666,4.503041,0.0,0.0,false
29,593.0,407.5,54.744863,9.462322,4.371934,0.0,0.0,false
30,683.0,449.5,58.00862,125.882137,4.484217,0.0,0.0,false
31,718.5,537.5,35.355339,98.130102,3.775357,0.0,0.0,false
32,699.0,609.5,34.71311,11.633634,4.294025,0.0,0.0,false
33,607.5,404.5,33.015148,1.735705,4.33526,0.0,0.0,false
34,709.5,501.5,31.144823,95.52754,4.25705,0.0,0.0,false
35,640.5,411.5,31.780497,155.854458,4.142167,0.0,0.0,false
36,719.5,594.0,30.083218,68.552264,4.062088,0.0,0.0,false
37,657.0,427.5,32.449961,123.690068,4.318027,0.0,0.0,false
38,649.0,416.5,30.016662,150.018361,4.208536,0.0,0.0,false
39,669.0,598.0,22.090722,5.194429,4.163496,0.0,0.0,false
40,638.0,412.5,22.561028,167.195734,4.359726,0.0,0.0,false
