#FilamentSensor-0.2.2j
#cell_properties
%cell_identifier
-1
%center_x
391
%center_y
348
%area
19013.0
%aspect_ratio
1.172701
%long_half_axis
84.24498
%orientation
135.636712
%order_parameter
0.190621
%new_orientation
143.757309
%new_order_parameter
0.198545
%area_interior
19013
%mean_brightness_interior
193.439488
%area_boundary
0.0
%mean_brightness_boundary
0.0
%excursion_ratio
0.021301
%number_filaments
124
%filaments
#number,center_x,center_y,length,angle,width,signed_curv,total_curv,verified
1,668.5,533.0,23.430749,129.805571,7.553929,0.0,0.0,false
2,557.0,525.0,42.801869,52.594643,5.719053,0.0,0.0,false
3,674.0,541.5,34.885527,117.299572,6.187783,0.0,0.0,false
4,610.0,495.5,30.149627,174.289407,5.983747,0.0,0.0,false
5,583.0,502.0,34.0,28.072487,5.736339,0.0,0.0,false
6,541.5,564.0,28.017851,92.045408,6.226772,0.0,0.0,false
7,634.5,638.0,25.317978,9.090277,5.654431,0.0,0.0,false
8,663.0,529.0,31.240999,140.194429,6.276933,0.0,0.0,false
9,629.0,638.5,22.022716,2.602562,5.58784,0.0,0.0,false
10,583.0,621.0,22.36068,153.434949,5.382971,0.0,0.0,false
11,553.0,593.5,23.600847,126.384352,5.84868,0.0,0.0,false
12,544.0,544.5,20.615528,67.166346,5.252784,0.0,0.0,false
13,664.0,628.0,22.803509,37.874984,5.841908,0.0,0.0,false
14,650.0,516.5,20.808652,125.217593,6.027468,0.0,0.0,false
15,568.5,509.5,22.671568,48.576334,5.397582,0.0,0.0,false
16,574.0,505.0,21.260292,41.185925,6.182212,0.0,0.0,false
17,673.5,541.5,42.544095,119.577839,4.597724,0.0,0.0,false
18,584.5,622.0,40.311289,150.255119,4.309231,0.0,0.0,false
19,650.0,517.0,41.036569,133.025066,4.163205,0.0,0.0,false
20,678.5,608.5,29.154759,67.833654,4.344083,0.0,0.0,false
21,636.5,504.0,31.38471,149.349332,4.230107,0.0,0.0,false
22,642.0,507.5,29.410882,144.688787,4.3415,0.0,0.0,false
23,558.0,601.0,31.240999,129.805571,4.158434,0.0,0.0,false
24,682.0,599.0,22.803509,74.744881,4.574583,0.0,0.0,false
25,574.0,609.0,22.36068,169.695154,4.596509,0.0,0.0,false
26,678.0,571.0,20.0,126.869898,4.156568,0.0,0.0,false
27,613.0,634.0,20.0,143.130102,4.317912,0.0,0.0,false
28,554.0,593.0,21.260292,138.814075,4.356404,0.0,0.0,false
29,680.0,603.0,37.947332,71.565051,4.138112,0.0,0.0,false
30,631.0,637.5,36.013886,1.59114,4.168493,0.0,0.0,false
31,543.5,573.5,36.138622,104.420773,4.365357,0.0,0.0,false
32,592.0,625.5,35.510562,147.652557,4.326053,0.0,0.0,false
33,625.5,638.0,29.068884,176.054814,4.135152,0.0,0.0,false
34,559.5,597.5,38.288379,139.236395,4.183643,0.0,0.0,false
35,684.5,583.5,27.018512,92.121096,4.170854,0.0,0.0,false
36,622.0,638.0,26.305893,171.253838,4.290439,0.0,0.0,false
37,658.5,629.0,26.248809,17.744672,3.779972,0.0,0.0,false
38,676.5,547.5,23.537205,102.264774,4.453274,0.0,0.0,false
39,677.0,558.5,23.769729,75.379126,4.323643,0.0,0.0,false
40,613.0,633.5,26.627054,145.713123,4.065843,0.0,0.0,false
41,544.0,568.0,22.36068,79.695154,4.436978,0.0,0.0,false
42,575.0,608.0,20.880613,163.300756,4.16563,0.0,0.0,false
43,567.0,530.5,20.518285,46.974934,3.813528,0.0,0.0,false
44,592.0,497.5,41.484937,15.376251,4.306017,0.0,0.0,false
45,564.5,601.5,43.011626,144.462322,4.063316,0.0,0.0,false
46,663.0,627.0,34.409301,35.537678,3.936056,0.0,0.0,false
47,594.0,625.5,35.0,143.130102,3.755622,0.0,0.0,false
48,612.0,633.0,30.528675,148.392498,4.156179,0.0,0.0,false
49,562.5,601.0,30.413813,133.66778,4.400821,0.0,0.0,false
50,545.0,566.5,22.472205,69.145542,4.076844,0.0,0.0,false
51,544.0,558.0,20.880613,106.699244,4.343017,0.0,0.0,false
52,636.5,559.5,24.207437,141.709837,2.999438,0.0,0.0,false
53,559.0,598.5,20.615528,112.833654,4.192644,0.0,0.0,false
54,680.5,581.0,20.124612,63.434949,3.626893,0.0,0.0,false
55,546.0,563.0,21.633308,56.309932,3.97997,0.0,0.0,false
56,632.0,555.5,20.808652,125.217593,3.327675,0.0,0.0,false
57,588.5,606.0,20.808652,35.217593,2.950478,0.0,0.0,false
58,653.0,519.5,72.917762,137.779167,2.506909,0.0,0.0,false
59,597.5,496.5,53.235327,5.389312,2.427068,0.0,0.0,false
60,683.5,579.0,52.009614,88.898294,2.360784,0.0,0.0,false
61,605.0,496.5,50.009999,178.854237,2.494752,0.0,0.0,false
62,684.0,576.5,49.040799,92.337306,2.471031,0.0,0.0,false
63,674.5,545.0,53.225934,115.602188,2.545814,0.0,0.0,false
64,674.0,544.0,53.665631,116.565051,2.537664,0.0,0.0,false
65,555.0,594.0,58.821765,125.311213,2.478276,0.0,0.0,false
66,673.0,543.5,53.712196,118.950995,2.564263,0.0,0.0,false
67,634.5,504.0,53.712196,151.049005,2.378077,0.0,0.0,false
68,594.5,498.0,48.507731,14.32272,2.445842,0.0,0.0,false
69,582.5,504.0,53.712196,28.950995,2.38231,0.0,0.0,false
70,543.0,561.0,44.0,90.0,2.548837,0.0,0.0,false
71,593.5,625.0,45.221676,161.965714,2.490637,0.0,0.0,false
72,585.0,622.0,46.518813,154.536655,2.584869,0.0,0.0,false
73,673.0,614.5,48.548944,57.619322,2.172045,0.0,0.0,false
74,676.5,554.5,39.012818,91.468801,2.354283,0.0,0.0,false
75,595.5,625.5,38.078866,166.328693,2.401223,0.0,0.0,false
76,659.5,560.5,36.687873,162.552812,2.086767,0.0,0.0,false
77,557.5,595.0,48.795492,135.830315,2.480724,0.0,0.0,false
78,548.0,561.5,37.696154,68.198591,2.087971,0.0,0.0,false
79,559.5,523.0,38.948684,60.802514,2.374982,0.0,0.0,false
80,674.5,545.5,34.205263,105.255119,2.42862,0.0,0.0,false
81,545.5,560.5,34.205263,105.255119,2.321118,0.0,0.0,false
82,680.0,576.0,34.176015,110.556045,2.260285,0.0,0.0,false
83,564.0,603.0,36.71512,119.357754,2.303058,0.0,0.0,false
84,675.0,589.5,34.014703,114.304549,2.037662,0.0,0.0,false
85,661.5,561.5,31.780497,167.275644,2.190253,0.0,0.0,false
86,572.5,607.0,32.015621,165.529706,2.530226,0.0,0.0,false
87,678.0,606.5,29.274562,82.146687,2.201844,0.0,0.0,false
88,676.0,588.5,33.12099,118.886582,2.252945,0.0,0.0,false
89,545.5,563.5,31.780497,114.145542,2.38402,0.0,0.0,false
90,676.5,558.0,28.861739,75.963757,2.487908,0.0,0.0,false
91,613.0,632.5,33.837849,145.840305,2.364201,0.0,0.0,false
92,675.5,589.5,31.906112,122.195734,2.303387,0.0,0.0,false
93,645.5,554.0,33.600595,143.471145,1.766587,0.0,0.0,false
94,678.5,604.0,26.019224,87.797402,2.197227,0.0,0.0,false
95,678.5,597.0,26.476405,100.885527,2.225563,0.0,0.0,false
96,590.0,605.0,28.635642,24.775141,1.958168,0.0,0.0,false
97,678.5,573.5,30.232433,124.215702,2.495411,0.0,0.0,false
98,664.5,562.5,25.179357,173.157227,2.137855,0.0,0.0,false
99,553.0,532.5,34.655447,46.169139,2.210479,0.0,0.0,false
100,554.5,537.0,26.248809,17.744672,2.486601,0.0,0.0,false
101,559.5,597.5,25.96151,105.642246,2.173668,0.0,0.0,false
102,547.0,563.5,28.653098,60.751174,2.250943,0.0,0.0,false
103,636.0,558.0,32.557641,137.489553,2.055755,0.0,0.0,false
104,557.0,589.0,24.33105,80.537678,2.33621,0.0,0.0,false
105,676.5,557.5,24.698178,68.629378,2.418527,0.0,0.0,false
106,669.5,534.5,23.537205,102.264774,2.320018,0.0,0.0,false
107,652.5,516.5,25.495098,115.559965,2.484568,0.0,0.0,false
108,650.5,557.0,25.942244,152.447188,2.121904,0.0,0.0,false
109,636.5,560.0,28.017851,145.175511,2.154265,0.0,0.0,false
110,575.5,615.0,23.769729,165.379126,2.302596,0.0,0.0,false
111,633.5,555.0,29.068884,130.815084,1.834117,0.0,0.0,false
112,602.0,601.5,22.022716,2.602562,2.140222,0.0,0.0,false
113,568.0,530.0,26.07681,57.528808,2.333566,0.0,0.0,false
114,564.5,531.0,30.413813,46.33222,1.9108,0.0,0.0,false
115,550.0,576.5,23.086793,162.349876,2.184229,0.0,0.0,false
116,548.0,567.0,22.090722,95.194429,2.254814,0.0,0.0,false
117,576.5,506.5,21.587033,13.392498,2.377151,0.0,0.0,false
118,555.5,535.0,21.095023,5.440332,2.524733,0.0,0.0,false
119,655.0,558.0,20.099751,174.289407,1.92254,0.0,0.0,false
120,624.0,605.0,23.323808,149.036243,2.003239,0.0,0.0,false
121,640.5,551.0,26.172505,136.548158,1.631265,0.0,0.0,false
122,543.0,569.5,21.470911,117.758541,2.322152,0.0,0.0,false
123,610.0,496.5,20.124612,153.434949,2.255279,0.0,0.0,false
124,674.0,542.0,20.0,143.130102,2.308827,0.0,0.0,false
%orientation_field_1_center_x
619
%orientation_field_1_center_y
571
%orientation_field_1_area
0.475675
%orientation_field_1_aspect_ratio
1.812933
%orientation_field_1_long_half_axis
43.704935
%orientation_field_1_alignment
59.811572
%orientation_field_1_orientation_mean
143.195238
%orientation_field_1_orientation_sigma
6.144682
%orientation_field_1_number_of_filaments
32
%orientation_field_1_mass
3589.982132
%orientation_field_1_filaments
668.5,533.0,23.430749,129.805571,7.553929
663.0,529.0,31.240999,140.194429,6.276933
583.0,621.0,22.36068,153.434949,5.382971
584.5,622.0,40.311289,150.255119,4.309231
650.0,517.0,41.036569,133.025066,4.163205
636.5,504.0,31.38471,149.349332,4.230107
642.0,507.5,29.410882,144.688787,4.3415
558.0,601.0,31.240999,129.805571,4.158434
613.0,634.0,20.0,143.130102,4.317912
554.0,593.0,21.260292,138.814075,4.356404
592.0,625.5,35.510562,147.652557,4.326053
559.5,597.5,38.288379,139.236395,4.183643
613.0,633.5,26.627054,145.713123,4.065843
564.5,601.5,43.011626,144.462322,4.063316
594.0,625.5,35.0,143.130102,3.755622
612.0,633.0,30.528675,148.392498,4.156179
562.5,601.0,30.413813,133.66778,4.400821
636.5,559.5,24.207437,141.709837,2.999438
632.0,555.5,20.808652,125.217593,3.327675
653.0,519.5,72.917762,137.779167,2.506909
634.5,504.0,53.712196,151.049005,2.378077
585.0,622.0,46.518813,154.536655,2.584869
557.5,595.0,48.795492,135.830315,2.480724
613.0,632.5,33.837849,145.840305,2.364201
645.5,554.0,33.600595,143.471145,1.766587
636.0,558.0,32.557641,137.489553,2.055755
636.5,560.0,28.017851,145.175511,2.154265
633.5,555.0,29.068884,130.815084,1.834117
624.0,605.0,23.323808,149.036243,2.003239
640.5,551.0,26.172505,136.548158,1.631265
610.0,496.5,20.124612,153.434949,2.255279
674.0,542.0,20.0,143.130102,2.308827
%orientation_field_2_center_x
602
%orientation_field_2_center_y
566
%orientation_field_2_area
0.73192
%orientation_field_2_aspect_ratio
1.305063
%orientation_field_2_long_half_axis
38.787132
%orientation_field_2_alignment
109.423208
%orientation_field_2_orientation_mean
178.980545
%orientation_field_2_orientation_sigma
10.492707
%orientation_field_2_number_of_filaments
24
%orientation_field_2_mass
2235.267082
%orientation_field_2_filaments
634.5,638.0,25.317978,9.090277,5.654431
629.0,638.5,22.022716,2.602562,5.58784
574.0,609.0,22.36068,169.695154,4.596509
631.0,637.5,36.013886,1.59114,4.168493
625.5,638.0,29.068884,176.054814,4.135152
622.0,638.0,26.305893,171.253838,4.290439
575.0,608.0,20.880613,163.300756,4.16563
592.0,497.5,41.484937,15.376251,4.306017
597.5,496.5,53.235327,5.389312,2.427068
605.0,496.5,50.009999,178.854237,2.494752
594.5,498.0,48.507731,14.32272,2.445842
593.5,625.0,45.221676,161.965714,2.490637
595.5,625.5,38.078866,166.328693,2.401223
659.5,560.5,36.687873,162.552812,2.086767
661.5,561.5,31.780497,167.275644,2.190253
572.5,607.0,32.015621,165.529706,2.530226
664.5,562.5,25.179357,173.157227,2.137855
554.5,537.0,26.248809,17.744672,2.486601
575.5,615.0,23.769729,165.379126,2.302596
602.0,601.5,22.022716,2.602562,2.140222
550.0,576.5,23.086793,162.349876,2.184229
576.5,506.5,21.587033,13.392498,2.377151
555.5,535.0,21.095023,5.440332,2.524733
