#FilamentSensor-0.2.2j
#cell_properties
%cell_identifier
-1
%center_x
350
%center_y
362
%area
90377.0
%aspect_ratio
1.696508
%long_half_axis
220.918446
%orientation
28.50235
%order_parameter
0.613801
%new_orientation
25.885862
%new_order_parameter
0.61637
%area_interior
90377
%mean_brightness_interior
160.092722
%area_boundary
0.0
%mean_brightness_boundary
0.0
%excursion_ratio
0.214789
%number_filaments
83
%filaments
#number,center_x,center_y,length,angle,width,signed_curv,total_curv,verified
1,942.8,603.9,549.490471,17.079089,4.363853,0.063672,0.080943,false
2,870.2,628.3,271.992638,12.390857,5.347141,-0.053755,0.091596,false
3,869.8,641.5,425.397222,22.672956,3.537013,-0.043336,0.132817,false
4,1089.3,596.2,352.015954,34.716429,3.745157,-0.129346,0.173399,false
5,750.4,955.6,245.401364,81.271704,3.811003,0.001283,0.140574,false
6,634.5,873.4,212.729499,175.236358,3.709976,0.204636,0.204636,false
7,677.5,843.6,188.948801,14.77455,3.5617,0.032082,0.121401,false
8,692.4,810.9,211.446979,23.162937,3.393481,0.043728,0.193196,false
9,595.2,608.1,193.729638,150.916619,3.504064,-0.04076,0.04076,false
10,862.4,801.8,170.943793,24.610835,3.860762,-0.040008,0.096885,false
11,845.5,822.0,170.307592,28.825553,3.616879,0.032185,0.059932,false
12,958.6,636.6,161.444432,15.847705,3.667269,0.055356,0.055356,false
13,1366.9,446.6,180.941243,38.263989,3.647695,-0.001594,0.044961,false
14,819.6,856.7,190.16899,43.498207,3.547901,-0.087745,0.087745,false
15,767.1,756.4,193.910949,44.578715,3.342736,0.106172,0.106172,false
16,673.7,764.5,94.178353,62.612578,4.330128,0.177999,0.177999,false
17,669.2,624.6,118.758724,160.801153,3.841557,-0.053353,0.053353,false
18,759.7,687.7,122.636206,168.690068,3.384895,0.068715,0.068715,false
19,942.4,725.6,137.369087,38.13357,3.267093,0.139617,0.139617,false
20,1255.8,523.3,98.146524,26.041817,3.856437,0.082423,0.082423,false
21,927.2,705.3,115.544754,29.68314,3.399683,0.04488,0.254523,false
22,711.3,854.0,97.91983,25.51387,3.578314,0.112053,0.112053,false
23,766.0,666.7,106.590023,24.399436,3.304967,-0.044142,0.044142,false
24,693.2,651.7,101.193734,152.92792,2.973779,0.036874,0.117622,false
25,792.7,760.8,88.319465,50.52754,4.145859,-0.110587,0.110587,false
26,676.4,682.7,76.690517,115.559965,4.355524,0.114898,0.114898,false
27,776.5,704.0,79.025312,178.549784,3.756096,0.0,0.0,false
28,700.6,791.1,89.614938,20.256462,3.989284,0.053263,0.053263,false
29,951.7,685.1,99.158281,27.083551,2.703272,0.098981,0.098981,false
30,739.0,730.3,83.600292,31.787253,3.235314,0.074074,0.074074,false
31,650.8,814.1,70.494782,38.659808,3.941291,-0.069857,0.069857,false
32,844.0,676.5,71.112587,25.844388,3.42516,0.0,0.0,false
33,803.3,757.5,73.871494,40.601295,4.187511,0.086644,0.086644,false
34,944.0,674.5,88.752465,33.511019,3.220463,0.0,0.0,false
35,859.3,702.0,54.042897,90.0,4.392149,-0.090939,0.090939,false
36,777.5,651.7,75.485096,23.498566,3.225257,-0.124538,0.124538,false
