#FilamentSensor-0.2.2j
#cell_properties
%cell_identifier
-1
%center_x
268
%center_y
262
%area
108473.0
%aspect_ratio
1.134572
%long_half_axis
197.925577
%orientation
26.697083
%order_parameter
-0.091633
%new_orientation
82.664664
%new_order_parameter
0.2453
%area_interior
108473
%mean_brightness_interior
154.457975
%area_boundary
0.0
%mean_brightness_boundary
0.0
%excursion_ratio
0.05653
%number_filaments
168
%filaments
#number,center_x,center_y,length,angle,width,signed_curv,total_curv,verified
1,794.6,847.4,168.065016,73.726131,3.528376,-0.058405,0.058405,false
2,716.2,900.2,194.757086,94.714755,3.532345,0.041968,0.041968,false
3,694.1,891.4,163.324595,93.160362,3.5706,0.023369,0.023369,false
4,770.7,872.0,171.71646,74.744881,3.728967,0.068799,0.068799,false
5,827.3,855.8,157.761591,80.779176,3.708605,0.147048,0.147048,false
6,811.0,894.7,139.630574,86.706035,3.848282,0.051677,0.127023,false
7,671.6,908.4,158.052064,100.954063,3.366262,-0.016726,0.073435,false
8,672.8,860.2,136.620019,95.042451,3.259203,-0.036925,0.036925,false
9,806.6,693.7,112.134537,169.191769,4.206656,0.054419,0.054419,false
10,755.7,913.3,103.122392,110.556045,4.469172,0.135767,0.135767,false
11,538.6,826.1,98.555152,95.826342,4.273319,-0.035805,0.035805,false
12,649.3,883.1,102.18585,87.754257,3.537988,-0.059683,0.059683,false
13,818.2,759.1,99.960566,24.25392,3.493667,0.106448,0.106448,false
14,705.2,895.2,133.27673,97.338606,2.879137,-0.049277,0.049277,false
15,799.1,878.4,118.454497,71.25866,3.102592,0.096512,0.096512,false
16,729.3,880.1,111.917562,95.147885,3.263624,0.109483,0.109483,false
17,849.2,760.5,118.585693,26.131001,3.548835,-0.100639,0.100639,false
18,684.1,880.0,114.139622,92.511363,2.81997,0.029146,0.029146,false
19,745.6,792.1,96.53223,70.62586,3.268127,0.045409,0.045409,false
20,737.7,969.6,87.232184,93.289243,3.685363,-0.009989,0.115163,false
21,850.1,848.6,98.495465,69.171444,3.045038,0.041532,0.041532,false
22,756.8,805.5,79.230418,82.69424,4.051341,-0.210005,0.210005,false
23,805.9,880.6,88.627785,73.61046,3.511613,0.04509,0.04509,false
24,802.3,969.6,64.005967,112.135492,4.342444,0.177392,0.177392,false
25,663.2,919.5,79.104062,91.450216,3.213701,0.068799,0.068799,false
26,662.2,1012.1,94.256853,150.708638,3.688366,-0.092791,0.092791,false
27,625.5,856.5,59.682493,58.706961,4.181445,0.0,0.0,false
28,750.5,937.6,80.163895,99.344672,3.397109,0.089915,0.089915,false
29,779.3,954.1,73.945837,108.189046,3.556893,0.141454,0.141454,false
30,615.4,926.8,74.757523,35.180699,3.690779,0.093494,0.093494,false
31,849.6,781.4,66.139273,17.612578,3.258272,0.095432,0.095432,false
32,918.8,893.3,66.90458,81.384352,4.33008,0.11843,0.11843,false
33,587.7,885.3,65.821947,8.746162,3.437524,-0.072774,0.072774,false
34,714.3,953.4,77.287164,117.897271,3.3778,-0.424761,0.424761,false
35,886.5,886.0,64.132675,10.784298,3.722615,0.0,0.0,false
36,770.0,792.0,57.683023,107.175904,3.561981,0.12715,0.12715,false
37,830.6,938.1,83.619507,76.130314,3.198357,0.091679,0.091679,false
38,781.1,861.0,79.123106,73.855661,2.568111,0.028108,0.028108,false
39,744.0,949.5,87.572827,96.556946,2.604155,0.0,0.0,false
40,896.8,806.5,89.14608,93.215484,3.015249,-0.016045,0.016045,false
41,755.4,1018.1,55.764628,9.293309,4.055014,0.099796,0.099796,false
42,854.0,804.8,76.106567,1.507436,3.127098,-0.075279,0.075279,false
43,587.0,828.6,52.831611,165.699723,3.80866,0.189341,0.189341,false
44,576.3,784.0,76.731846,22.217594,2.946271,0.066312,0.066312,false
45,864.4,935.3,70.556963,60.154068,3.563109,-0.132785,0.132785,false
46,814.4,996.1,76.514096,37.019886,3.924833,0.087971,0.087971,false
47,566.7,809.7,74.175011,130.601295,3.648339,0.216174,0.216174,false
48,729.0,779.0,91.214034,37.874984,3.038361,0.0,0.0,false
49,561.1,858.6,58.213203,170.049373,4.133317,0.279322,0.279322,false
50,705.7,991.5,57.221173,88.994914,3.574932,0.180808,0.180808,false
51,574.3,839.8,64.780148,158.198591,2.880534,-0.125503,0.125503,false
52,785.3,1025.2,58.491593,22.166346,3.768611,0.157476,0.157476,false
53,614.7,950.4,54.055605,10.684912,3.886039,0.146449,0.146449,false
54,713.5,747.1,69.192622,177.510447,3.087898,-0.107917,0.107917,false
55,901.9,852.5,81.222503,88.585577,2.937574,0.102729,0.102729,false
56,899.0,899.5,74.732858,77.637508,3.069236,0.0,0.0,false
57,826.6,708.3,61.525811,167.774877,3.169095,0.123177,0.123177,false
58,873.6,874.1,50.082694,73.739795,4.186272,0.188934,0.188934,false
59,698.4,684.0,58.982014,165.256437,3.287863,0.09284,0.09284,false
60,841.5,845.0,63.976558,65.03721,2.743373,0.0,0.0,false
61,714.9,695.9,53.046744,148.109208,3.435893,-0.090693,0.090693,false
62,833.8,1000.7,48.826122,64.48613,4.008274,0.148941,0.148941,false
63,740.5,682.2,55.121422,176.87787,3.356247,0.084095,0.084095,false
64,639.9,766.8,55.592147,33.976544,3.330438,0.13742,0.13742,false
