#FilamentSensor-0.2.2j
#cell_properties
%cell_identifier
-1
%center_x
314
%center_y
455
%area
196500.0
%aspect_ratio
1.915088
%long_half_axis
346.09929
%orientation
82.49745
%order_parameter
0.180295
%new_orientation
77.758695
%new_order_parameter
0.18279
%area_interior
203084
%mean_brightness_interior
193.871772
%area_boundary
-6584.0
%mean_brightness_boundary
0.0
%excursion_ratio
0.126605
%number_filaments
490
%filaments
#number,center_x,center_y,length,angle,width,signed_curv,total_curv,verified
1,425.6,844.9,878.103878,89.869486,3.272873,-0.006412,0.007489,false
2,752.0,1282.5,646.000774,179.911307,3.621963,0.0,0.0,false
3,1072.5,770.0,608.016489,90.0,3.086014,-0.003107,0.003107,false
4,733.0,407.0,606.0,0.0,2.997415,0.0,0.0,false
5,1059.5,1192.4,179.081281,87.722391,3.740343,0.129928,0.146763,false
6,1048.1,1214.9,132.635135,82.116861,3.720005,0.14977,0.14977,false
7,1003.7,1194.3,116.076057,113.002597,3.785549,0.158164,0.158164,false
8,1072.4,1135.5,119.049991,90.962864,3.52892,0.039176,0.039176,false
9,1062.3,1238.6,84.783091,78.424811,3.518076,0.064804,0.064804,false
10,1001.0,1212.5,93.150416,119.592296,3.545743,0.0,0.0,false
11,1036.5,1152.0,110.367568,85.322582,2.949056,0.0,0.0,false
12,838.9,1041.0,120.508276,79.908943,2.824994,0.109152,0.109152,false
13,1039.8,1108.4,83.813636,101.04094,4.064405,0.110537,0.110537,false
14,1026.3,1051.1,87.412075,156.974508,3.774921,0.138557,0.138557,false
15,806.7,1110.6,105.229831,68.805944,3.000178,0.054656,0.054656,false
16,952.1,512.2,111.839828,58.594836,3.210854,0.164165,0.164165,false
17,934.9,837.5,127.330093,55.04533,3.003438,-0.198851,0.198851,false
18,877.1,968.2,83.155593,70.253163,3.330461,0.129786,0.129786,false
19,984.3,1192.7,65.060698,99.752425,3.646923,0.10837,0.10837,false
20,1021.0,1048.5,68.680565,133.22853,4.475848,0.083562,0.083562,false
21,1026.5,1211.4,81.209159,87.878904,3.045302,-0.052843,0.156274,false
22,821.0,1175.5,94.718239,74.054604,2.882607,-0.014147,0.116527,false
23,871.8,670.5,85.495663,69.443955,2.783778,-0.048995,0.048995,false
24,1038.0,1196.0,68.264193,84.957549,3.350705,0.0,0.0,false
25,1070.6,1252.6,55.327536,84.805571,4.012087,0.135482,0.135482,false
26,556.5,788.5,100.448992,99.743641,2.749738,0.0,0.0,false
27,726.2,587.3,79.31406,45.0,3.897665,0.080413,0.080413,false
28,600.9,631.4,76.42808,156.801409,2.985711,0.128538,0.128538,false
29,843.8,598.2,65.930195,24.227745,3.876862,0.11188,0.11188,false
30,798.5,471.0,70.5762,82.673593,3.161567,0.0,0.0,false
31,604.4,677.0,62.342793,110.772255,2.996153,0.186187,0.186187,false
32,633.6,1070.6,61.470911,56.309932,3.491995,0.148222,0.148222,false
33,556.2,739.1,66.897671,124.640948,2.969055,0.065753,0.065753,false
34,891.0,600.5,64.815122,51.892423,3.441224,0.0,0.0,false
35,691.7,1225.1,83.792488,63.74134,2.858598,0.103633,0.103633,false
36,738.9,1183.7,43.102306,21.801409,3.909276,-0.100134,0.100134,false
37,1062.0,1123.5,43.324358,108.853159,3.709389,0.0,0.0,false
38,1073.0,435.0,60.0,90.0,2.979661,0.0,0.0,false
39,981.0,795.0,54.405882,17.102729,3.271332,0.0,0.0,false
40,742.5,1224.4,49.436699,6.981057,3.806739,-0.16841,0.16841,false
41,497.5,587.0,38.639358,79.562525,4.46332,0.0,0.0,false
42,824.0,1068.5,81.61495,97.037941,1.969487,0.0,0.0,false
43,914.5,810.8,58.961752,66.929588,3.097856,0.191818,0.191818,false
44,560.5,1247.5,47.095647,176.347777,4.320499,0.0,0.0,false
45,507.0,595.5,52.009614,127.971604,4.683629,0.0,0.0,false
46,782.0,446.8,44.15494,32.969404,4.340896,0.128516,0.128516,false
47,577.5,1268.0,40.804412,17.102729,4.122481,0.0,0.0,false
48,782.5,465.0,60.008333,156.425294,2.985959,0.0,0.0,false
49,506.5,583.5,31.144823,5.52754,5.32649,0.0,0.0,false
50,836.5,1145.0,62.361847,74.180806,2.734233,0.0,0.0,false
51,614.5,1253.5,37.121422,175.364537,3.834908,0.0,0.0,false
52,569.1,1232.7,65.966471,49.304469,2.860607,-0.046589,0.046589,false
53,511.0,1192.0,56.356011,117.474432,3.01595,0.0,0.0,false
54,712.3,537.4,45.867103,23.198591,3.243078,-0.218615,0.218615,false
55,972.6,468.8,33.634028,22.750976,4.823048,0.141632,0.141632,false
56,1054.0,1078.0,45.343136,131.423666,3.272734,0.0,0.0,false
57,644.5,1102.6,45.729933,79.919402,3.184927,-0.089962,0.089962,false
58,452.9,1089.1,46.510562,7.431408,3.282946,-0.209148,0.209148,false
59,863.5,807.5,39.115214,85.601295,3.422687,0.0,0.0,false
60,623.4,1036.0,58.692956,70.016893,2.892157,0.161217,0.161217,false
61,500.4,1169.9,54.615535,81.573031,2.948551,0.068086,0.068086,false
62,960.1,499.2,58.854903,121.798913,2.945351,-0.068821,0.068821,false
63,916.9,562.4,69.108262,145.619655,1.890076,-0.058721,0.058721,false
64,804.7,1092.6,51.257837,72.979474,2.681593,0.069378,0.069378,false
65,807.9,606.4,40.473239,171.469234,3.354241,0.113358,0.113358,false
66,950.0,1234.0,44.72136,79.695154,2.927721,0.0,0.0,false
