#FilamentSensor-0.2.2j
#cell_properties
%cell_identifier
-1
%center_x
533
%center_y
539
%area
204965.0
%aspect_ratio
1.209235
%long_half_axis
280.879647
%orientation
171.409459
%order_parameter
-0.039694
%new_orientation
38.551938
%new_order_parameter
0.531261
%area_interior
204965
%mean_brightness_interior
159.509208
%area_boundary
0.0
%mean_brightness_boundary
0.0
%excursion_ratio
0.185617
%number_filaments
253
%filaments
#number,center_x,center_y,length,angle,width,signed_curv,total_curv,verified
1,939.5,1137.5,336.507721,96.699824,3.890116,0.058987,0.087553,false
2,920.1,618.7,297.676319,36.476118,4.003292,0.108214,0.167069,false
3,664.2,771.5,305.310692,29.091168,3.650714,-0.00385,0.0711,false
4,634.4,757.4,301.520511,26.735828,3.269611,0.041075,0.082055,false
5,406.5,812.3,252.887141,168.95906,3.770482,0.104369,0.11914,false
6,675.5,789.5,238.52071,29.475889,4.258384,0.056164,0.078177,false
7,917.3,982.7,270.143189,43.646808,4.058197,-0.063729,0.106382,false
8,792.4,631.9,293.7974,41.765595,3.102015,0.110992,0.110992,false
9,734.9,429.9,242.28568,110.106235,3.971337,0.110492,0.155401,false
10,656.9,786.0,248.069893,24.904769,3.606276,0.062591,0.062591,false
11,888.0,534.3,275.178385,66.211332,2.990077,0.11986,0.140059,false
12,815.7,918.6,253.461478,50.136378,2.933168,0.060994,0.060994,false
13,711.6,812.7,188.706347,34.618195,3.794098,-0.040848,0.040848,false
14,796.6,961.2,285.717711,48.266439,2.922406,-0.02614,0.035326,false
15,746.3,755.8,227.728658,41.423666,3.390161,0.063785,0.063785,false
16,862.9,1015.2,234.437358,43.096611,3.059652,-0.008144,0.054871,false
17,841.7,871.4,218.994948,45.186631,3.155616,-0.109185,0.109185,false
18,947.5,899.8,213.226933,47.106921,3.4029,0.056077,0.109802,false
19,910.9,485.1,145.308011,87.597391,3.393044,0.156966,0.156966,false
20,745.3,707.7,229.730502,32.72022,2.582725,-0.00856,0.063962,false
21,645.8,1006.9,134.820079,6.434739,4.052281,0.143896,0.143896,false
22,1014.8,568.3,139.208891,9.122896,3.846267,0.032647,0.128888,false
23,328.3,964.4,129.796687,18.996654,3.865999,0.077647,0.177942,false
24,974.1,834.6,147.925855,54.912751,3.217084,0.021008,0.021008,false
25,882.2,888.2,178.224953,47.964861,2.61638,0.047741,0.068809,false
26,953.7,922.7,184.562024,45.881404,2.787276,0.100447,0.100447,false
27,862.8,608.8,159.179991,60.210426,3.22881,0.01345,0.080936,false
28,1108.3,846.3,125.407848,164.623749,3.399125,-0.19009,0.19009,false
29,835.3,946.1,195.741113,46.660282,2.70924,0.048452,0.048452,false
30,351.0,796.3,122.790187,175.746164,3.529233,0.166534,0.166534,false
31,801.4,903.1,191.866024,46.056998,2.529464,0.014873,0.06105,false
32,710.5,800.5,148.694045,38.962317,3.074126,0.093525,0.131088,false
33,582.1,896.5,153.215508,169.357129,3.361439,0.166003,0.166003,false
34,795.9,877.7,141.867715,41.56637,2.935906,0.050223,0.050223,false
35,463.8,831.1,120.735497,166.429566,3.259494,0.195153,0.195153,false
36,863.6,932.2,187.828816,43.486878,2.550796,-0.016519,0.09032,false
37,786.6,837.3,136.973714,38.725665,3.258939,-0.132821,0.132821,false
38,595.5,846.9,113.602537,16.361077,3.415016,-0.010821,0.010821,false
39,727.0,817.9,115.130955,39.359451,3.824192,-0.020613,0.020613,false
40,1095.0,890.1,126.583471,146.93815,3.863971,0.039901,0.039901,false
41,1022.0,994.0,84.118963,118.393019,3.933237,0.0,0.0,false
42,834.3,762.4,107.762207,175.724159,3.761878,0.140754,0.140754,false
43,394.3,943.2,99.839256,28.10627,3.638741,-0.046375,0.046375,false
44,919.4,780.7,123.131263,41.361813,3.167981,-0.033181,0.156,false
45,473.8,902.7,120.655283,17.382389,2.795993,0.049045,0.049045,false
46,533.8,844.0,120.836404,45.0,3.017654,-0.062265,0.178145,false
47,707.5,891.8,67.2258,114.655899,4.869174,-0.096679,0.096679,false
48,916.0,772.4,117.572724,39.117554,3.198829,0.081251,0.081251,false
49,791.0,1006.7,133.629735,40.135486,3.113637,-0.049739,0.049739,false
50,798.8,860.3,114.658004,36.469234,3.222866,0.079214,0.079214,false
51,661.0,689.0,76.655072,97.495858,3.770669,0.0,0.0,false
52,454.2,974.9,108.018113,40.486012,3.773843,0.10056,0.10056,false
53,697.7,956.9,62.580521,158.369113,6.017426,0.148986,0.148986,false
54,865.8,783.1,88.214051,26.274212,3.846822,0.06954,0.06954,false
55,731.5,1056.6,84.136356,34.824489,3.558841,-0.060752,0.060752,false
56,824.9,1025.3,102.833373,49.763642,3.065347,-0.180149,0.180149,false
57,764.4,814.5,111.142243,31.949971,2.942846,0.24432,0.24432,false
58,757.5,810.0,92.531869,33.518009,3.213723,0.083509,0.083509,false
59,609.7,765.2,121.238143,30.801446,2.574766,0.013224,0.097858,false
60,616.0,543.5,82.565126,78.826162,3.220468,0.0,0.0,false
61,775.1,854.1,141.746502,38.659808,2.739467,-0.122057,0.122057,false
62,934.6,778.9,110.060172,36.869898,2.715221,0.039148,0.039148,false
63,867.6,766.6,84.727515,20.794115,3.401833,-0.099932,0.099932,false
64,615.8,1024.7,63.485443,23.317708,4.300566,-0.18343,0.18343,false
65,565.7,909.2,81.735882,177.172875,3.966345,0.187834,0.187834,false
