#FilamentSensor-0.2.2j
#cell_properties
%cell_identifier
-1
%center_x
423
%center_y
322
%area
133558.0
%aspect_ratio
1.356146
%long_half_axis
240.111654
%orientation
84.402971
%order_parameter
-0.315188
%new_orientation
5.192793
%new_order_parameter
0.338945
%area_interior
133558
%mean_brightness_interior
170.033094
%area_boundary
0.0
%mean_brightness_boundary
0.0
%excursion_ratio
0.173744
%number_filaments
157
%filaments
#number,center_x,center_y,length,angle,width,signed_curv,total_curv,verified
1,708.1,537.0,373.6095,4.339332,4.398232,-0.062038,0.083971,false
2,1051.9,638.1,353.670171,13.52115,4.842457,0.062279,0.062279,false
3,455.3,818.0,347.170721,121.373005,4.202874,0.143832,0.143832,false
4,859.2,570.7,251.293119,5.505478,4.434265,0.085043,0.085043,false
5,515.5,627.5,307.280715,179.066926,3.164887,-0.021347,0.071828,false
6,371.4,627.1,272.427623,2.957301,3.720688,-0.008956,0.124363,false
7,584.6,649.3,213.459005,178.117718,3.995427,-0.044577,0.044577,false
8,592.6,638.4,259.286351,178.230809,3.229493,-0.01151,0.044499,false
9,646.0,596.1,184.240062,178.132321,4.200458,0.019498,0.097231,false
10,506.8,603.3,178.375361,0.321883,3.406556,0.0433,0.07383,false
11,560.1,809.6,173.896091,111.250506,3.55388,0.001572,0.044195,false
12,676.0,835.3,163.927655,74.494956,3.489992,0.205518,0.205518,false
13,542.8,616.5,212.411597,178.648935,2.685447,-0.045362,0.045362,false
14,474.9,675.0,201.25128,176.56637,3.028755,-0.07942,0.117198,false
15,737.2,718.1,175.645553,40.746164,4.268057,-0.216065,0.216065,false
16,624.5,1121.3,142.95181,98.073205,4.222857,-0.076792,0.076792,false
17,574.9,1017.3,139.793278,66.747408,3.776631,0.06983,0.091979,false
18,548.3,667.3,151.569004,176.589055,3.363915,0.060512,0.060512,false
19,395.4,641.2,153.393691,177.754257,3.252393,-0.054702,0.144545,false
20,658.2,606.4,178.674175,179.034432,3.156415,0.084318,0.084318,false
21,712.6,682.4,160.044827,24.800193,3.170206,-0.050233,0.050233,false
22,639.6,622.3,155.287684,178.521727,3.060577,0.045073,0.045073,false
23,514.7,1012.0,128.33406,92.236979,4.340329,-0.020332,0.111962,false
24,402.2,650.1,120.561916,175.236358,3.40359,0.04872,0.04872,false
25,719.0,690.3,115.233611,24.114199,3.453749,0.011561,0.1206,false
26,751.0,581.6,114.046497,1.005086,3.566215,0.036844,0.036844,false
27,535.0,1004.1,99.452341,110.623531,3.712418,0.030769,0.074229,false
28,392.2,661.2,118.044427,173.176538,3.067366,-0.064647,0.064647,false
29,600.4,829.6,122.888461,123.043416,3.240627,-0.053692,0.053692,false
30,691.0,571.9,92.221985,173.728923,3.736534,-0.169947,0.169947,false
31,538.0,656.7,98.069194,178.246595,3.271805,0.026946,0.026946,false
32,1124.7,516.7,61.228194,10.388858,5.082109,-0.174661,0.174661,false
33,649.5,612.5,103.392456,41.863642,3.716607,0.0,0.0,false
34,526.9,585.0,86.029985,22.671344,3.82046,0.153293,0.153293,false
35,564.6,739.0,70.058209,91.636577,4.287937,-0.067883,0.067883,false
36,634.6,1011.6,99.211842,68.091295,3.225923,-0.040611,0.040611,false
37,607.6,1015.7,73.833597,71.810954,3.161878,0.099763,0.099763,false
38,595.3,714.8,112.583142,47.520828,3.215988,-0.031486,0.031486,false
39,556.1,771.9,105.828681,113.412114,2.535247,0.009053,0.136163,false
40,239.5,632.0,87.717983,6.556946,4.259347,0.0,0.156603,false
41,555.0,546.0,66.483081,173.088773,3.602832,0.0,0.0,false
42,369.7,707.5,106.956389,156.801409,3.170294,-0.199807,0.319256,false
43,641.5,699.5,73.498299,56.093723,3.826893,0.0,0.0,false
44,412.1,743.8,151.925489,120.120278,3.685031,0.095225,0.095225,false
45,1260.4,503.5,69.254441,175.855376,4.239761,0.08413,0.08413,false
46,447.1,790.7,114.087219,122.432557,2.84644,0.085003,0.085003,false
47,850.0,669.8,70.200668,177.545968,3.536112,0.10537,0.10537,false
48,680.1,938.3,56.255965,111.99113,4.683913,0.165735,0.165735,false
49,604.5,727.0,72.945185,61.326854,3.226792,0.0,0.0,false
50,582.0,580.0,62.289646,5.52754,3.535088,0.0,0.0,false
51,522.6,823.3,52.868068,29.475889,4.748175,0.071421,0.071421,false
52,523.5,717.5,73.006849,179.215175,3.368665,0.0,0.0,false
53,621.0,674.2,60.134524,0.0,3.714426,0.128123,0.128123,false
54,644.0,728.0,70.682388,64.885165,3.535434,0.0,0.0,false
55,637.9,1193.5,53.038841,90.0,4.652736,-0.083904,0.083904,false
56,545.6,650.7,83.496903,34.261103,3.775861,-0.042454,0.042454,false
57,534.8,958.4,75.456523,104.588919,2.988672,0.058295,0.058295,false
58,754.3,638.8,65.381806,176.478547,3.488531,-0.156213,0.156213,false
59,624.5,802.5,60.016664,100.561011,3.573655,0.0,0.0,false
60,546.6,561.0,69.362822,0.830315,3.217674,0.167365,0.167365,false
