#FilamentSensor-0.2.2j
#cell_properties
%cell_identifier
-1
%center_x
355
%center_y
433
%area
112039.0
%aspect_ratio
2.371131
%long_half_axis
290.795344
%orientation
126.088833
%order_parameter
0.11071
%new_orientation
110.239707
%new_order_parameter
0.130121
%area_interior
112039
%mean_brightness_interior
197.893055
%area_boundary
0.0
%mean_brightness_boundary
0.0
%excursion_ratio
0.158355
%number_filaments
374
%filaments
#number,center_x,center_y,length,angle,width,signed_curv,total_curv,verified
1,431.7,845.5,925.002475,90.0,3.536277,3.07E-4,3.07E-4,false
2,1066.5,734.0,700.000714,89.918149,3.413807,0.0,0.0,false
3,751.5,1305.4,635.006534,0.0,3.491028,0.001179,0.001179,false
4,749.0,386.0,630.003176,0.0,3.150988,-5.78E-4,5.78E-4,false
5,1066.5,1203.0,198.06489,90.578726,3.15187,0.034451,0.034451,false
6,1010.0,1059.0,81.043198,164.248826,4.776606,0.0,0.0,false
7,919.4,1116.0,116.168457,91.974934,3.027991,-0.044495,0.044495,false
8,964.1,1057.4,72.350671,165.579227,3.721665,0.113451,0.113451,false
9,988.3,1077.0,88.598613,160.127824,2.973042,0.134899,0.134899,false
10,1038.8,1078.3,69.493979,131.496468,3.838071,0.077551,0.077551,false
11,956.1,1250.0,86.924122,144.845822,3.62134,0.065873,0.065873,false
12,975.4,1112.3,95.782273,127.349349,2.950207,0.078073,0.078073,false
13,640.2,490.4,71.628379,78.690068,4.02139,0.13159,0.13159,false
14,885.7,1067.9,114.975311,115.227649,1.96852,0.031263,0.031263,false
15,1023.4,1083.9,74.564944,154.470302,2.777237,0.152947,0.152947,false
16,624.8,444.7,84.17817,136.444126,4.097695,0.016008,0.016008,false
17,947.8,1244.1,54.705627,166.218403,3.84442,0.152226,0.152226,false
18,542.6,662.6,53.17853,0.0,3.80477,-0.192165,0.192165,false
19,1044.0,1105.7,49.174124,146.633634,3.983721,0.147169,0.147169,false
20,942.0,1090.0,44.113438,91.301953,3.460247,0.176749,0.176749,false
21,612.0,437.0,52.345009,173.418055,3.390329,0.0,0.0,false
22,1047.5,691.5,55.226805,95.194429,3.432552,0.0,0.0,false
23,680.2,569.4,56.407066,115.201124,2.902605,0.160733,0.160733,false
24,656.5,528.5,45.276926,96.340192,3.869721,0.0,0.0,false
25,615.8,681.2,67.318645,159.943905,3.013945,0.162953,0.162953,false
26,978.5,1050.5,31.144823,5.52754,4.935925,0.0,0.0,false
27,1044.0,667.5,41.436699,109.746837,4.17228,0.0,0.0,false
28,1047.5,683.5,33.305893,6.911227,4.215194,-0.262601,0.262601,false
29,992.6,1130.2,42.121606,118.393019,4.620096,0.169153,0.169153,false
30,913.0,1144.0,46.69047,99.865807,3.103541,0.0,0.0,false
31,919.5,1261.5,41.303753,83.047043,3.29866,0.0,0.0,false
32,959.9,1078.7,51.901868,129.522631,3.622423,0.126128,0.126128,false
33,512.8,1278.9,61.229158,51.632515,3.00074,-0.042948,0.042948,false
34,503.5,707.0,36.400549,110.924502,3.83972,0.0,0.0,false
35,862.7,1289.6,47.592423,157.750976,3.119232,-0.12626,0.12626,false
36,673.4,574.8,49.80493,105.154068,2.935472,-0.135215,0.135215,false
37,962.0,1069.0,32.984845,14.036243,4.430717,0.0,0.0,false
38,914.2,1264.5,34.729997,112.109448,4.190775,-0.360749,0.360749,false
