#FilamentSensor-0.2.2j
#cell_properties
%cell_identifier
-1
%center_x
280
%center_y
314
%area
89843.0
%aspect_ratio
1.165481
%long_half_axis
182.565951
%orientation
77.478773
%order_parameter
0.515039
%new_orientation
90.997416
%new_order_parameter
0.578234
%area_interior
89843
%mean_brightness_interior
207.861769
%area_boundary
0.0
%mean_brightness_boundary
0.0
%excursion_ratio
0.154335
%number_filaments
51
%filaments
#number,center_x,center_y,length,angle,width,signed_curv,total_curv,verified
1,723.8,1053.4,200.047364,76.607502,5.524665,0.161028,0.242041,false
2,872.4,779.6,208.536362,96.592873,4.822941,0.225028,0.225028,false
3,782.3,635.5,161.612851,86.780505,5.290011,0.142419,0.142419,false
4,722.1,646.8,161.662359,87.510447,5.105937,0.07332,0.126449,false
5,677.5,660.8,137.809801,103.025841,4.747313,0.001656,0.104786,false
6,724.5,1077.0,130.841924,85.567332,5.361036,0.172324,0.172324,false
7,615.6,660.1,136.074245,103.626995,4.816277,0.008668,0.101608,false
8,624.9,932.8,106.251494,84.0194,5.685736,0.1527,0.1527,false
9,906.4,653.1,105.977691,47.68977,5.927236,-0.12805,0.12805,false
10,574.4,769.3,103.116374,104.715072,4.999864,0.194394,0.194394,false
11,546.6,716.5,106.36461,138.814075,4.710923,-0.055601,0.055601,false
12,683.1,998.5,81.234033,92.827125,5.067172,0.012823,0.188242,false
13,926.5,891.8,80.37961,150.875947,4.671044,0.112133,0.112133,false
14,721.9,1003.2,76.395533,87.739498,4.010173,0.140971,0.140971,false
15,693.7,988.0,101.758275,76.920876,3.378548,0.055248,0.055248,false
16,566.0,852.9,73.902864,48.301866,4.376271,0.133774,0.133774,false
17,849.3,674.0,55.191702,157.619865,4.779826,-0.095071,0.095071,false
18,829.7,666.7,60.174028,113.574706,4.394931,0.143373,0.143373,false
19,874.0,901.1,58.275048,46.397181,4.453079,0.191126,0.191126,false
20,849.4,954.8,45.425574,104.036243,5.128841,0.148497,0.148497,false
21,821.3,937.8,69.038981,29.538782,4.081835,-0.078262,0.078262,false
22,795.0,662.5,54.083269,109.440035,3.551961,0.0,0.0,false
23,618.9,703.2,64.536811,83.758086,3.197865,0.136316,0.136316,false
24,814.9,662.2,54.257252,101.725112,3.070744,0.148986,0.148986,false
25,811.5,683.0,40.607881,99.926246,4.027706,0.0,0.0,false
26,616.9,864.8,36.440341,110.924502,5.089675,0.189659,0.189659,false
27,744.1,706.6,47.265492,85.135486,3.707657,0.160681,0.160681,false
28,678.5,961.0,42.485292,116.565051,4.359692,0.0,0.0,false
29,728.0,705.0,38.052595,93.012788,4.568375,0.0,0.0,false
30,856.8,947.9,44.634307,109.653824,3.463447,0.172042,0.172042,false
31,702.2,964.6,46.126134,49.398705,4.358011,0.162508,0.162508,false
32,611.0,960.5,38.013156,26.565051,4.571069,0.0,0.0,false
33,635.0,952.5,31.575307,79.045937,3.799249,0.0,0.0,false
34,703.6,716.3,32.081209,104.470294,3.666769,0.258446,0.258446,false
35,847.6,684.9,46.340717,13.736268,3.222388,0.069508,0.069508,false
36,817.5,678.5,43.932032,133.15239,4.252966,0.163446,0.163446,false
37,591.0,834.0,32.310989,111.801409,3.999887,0.0,0.0,false
38,869.5,683.8,40.555573,32.905243,3.319118,0.152513,0.152513,false
39,608.3,971.5,36.102606,146.309932,4.509237,0.179574,0.179574,false
40,750.1,721.3,36.094913,19.440035,3.054651,0.225242,0.225242,false
41,593.5,847.5,36.249138,65.556045,2.955266,0.0,0.0,false
42,670.5,713.0,30.149627,84.289407,2.990255,0.0,0.0,false
43,754.5,714.0,35.735137,72.07208,2.934871,0.0,0.0,false
44,752.5,703.1,44.172505,93.900494,2.630045,-0.149005,0.149005,false
45,824.0,694.5,33.955854,76.373005,2.982687,0.0,0.0,false
46,714.5,953.5,31.144823,95.52754,3.470607,0.0,0.0,false
47,589.0,735.5,37.107951,165.963757,2.842726,0.0,0.0,false
48,610.5,734.5,42.638011,50.710593,2.767882,0.0,0.0,false
49,654.3,942.3,33.193372,154.983107,2.496574,0.277496,0.277496,false
50,779.2,966.2,31.358492,73.300756,3.154336,0.179141,0.179141,false
51,601.0,845.0,30.066593,93.814075,1.776889,0.0,0.0,false
%orientation_field_1_center_x
725
%orientation_field_1_center_y
799
%orientation_field_1_area
0.308149
%orientation_field_1_aspect_ratio
1.730042
%orientation_field_1_long_half_axis
144.450714
%orientation_field_1_alignment
76.279413
%orientation_field_1_orientation_mean
94.938111
%orientation_field_1_orientation_sigma
9.471683
%orientation_field_1_number_of_filaments
21
%orientation_field_1_mass
9177.376174
%orientation_field_1_filaments
723.8,1053.4,200.047364,76.607502,5.524665
872.4,779.6,208.536362,96.592873,4.822941
782.3,635.5,161.612851,86.780505,5.290011
722.1,646.8,161.662359,87.510447,5.105937
677.5,660.8,137.809801,103.025841,4.747313
724.5,1077.0,130.841924,85.567332,5.361036
615.6,660.1,136.074245,103.626995,4.816277
624.9,932.8,106.251494,84.0194,5.685736
574.4,769.3,103.116374,104.715072,4.999864
683.1,998.5,81.234033,92.827125,5.067172
721.9,1003.2,76.395533,87.739498,4.010173
693.7,988.0,101.758275,76.920876,3.378548
814.9,662.2,54.257252,101.725112,3.070744
811.5,683.0,40.607881,99.926246,4.027706
744.1,706.6,47.265492,85.135486,3.707657
728.0,705.0,38.052595,93.012788,4.568375
635.0,952.5,31.575307,79.045937,3.799249
703.6,716.3,32.081209,104.470294,3.666769
752.5,703.1,44.172505,93.900494,2.630045
714.5,953.5,31.144823,95.52754,3.470607
601.0,845.0,30.066593,93.814075,1.776889
