#FilamentSensor-0.2.2j
#cell_properties
%cell_identifier
-1
%center_x
347
%center_y
506
%area
276349.0
%aspect_ratio
1.672985
%long_half_axis
383.618935
%orientation
113.311434
%order_parameter
0.31688
%new_orientation
91.723859
%new_order_parameter
0.434519
%area_interior
299511
%mean_brightness_interior
184.253082
%area_boundary
-23162.0
%mean_brightness_boundary
0.0
%excursion_ratio
0.19154
%number_filaments
378
%filaments
#number,center_x,center_y,length,angle,width,signed_curv,total_curv,verified
1,1060.9,834.2,796.544743,89.56813,3.851086,-0.016636,0.041405,false
2,437.5,879.0,834.0006,90.0687,3.58687,0.0,0.0,false
3,749.0,1363.4,628.005024,0.0,3.595199,9.17E-4,9.17E-4,false
4,1014.8,1033.8,315.217231,94.566646,3.716736,0.030038,0.116685,false
5,1051.8,1241.1,243.233271,99.034169,3.553946,0.047422,0.077444,false
6,1001.1,919.5,252.716249,111.674649,3.339816,-0.050908,0.159555,false
7,999.9,1035.0,146.198918,87.255044,4.485929,-0.023517,0.023517,false
8,787.1,514.2,210.335117,66.72979,3.317187,-1.65E-4,0.116829,false
9,999.8,874.9,185.747527,116.146841,4.007492,0.119301,0.119301,false
10,987.0,898.0,197.426715,111.476791,3.363424,0.049972,0.154364,false
11,1009.0,1117.5,113.347555,91.013979,5.093501,0.08704,0.08704,false
12,774.3,1251.1,162.052688,73.711226,3.652081,0.115734,0.115734,false
13,970.1,873.7,151.015419,103.02308,3.518963,0.047181,0.101034,false
14,805.2,1257.9,211.993181,64.051009,3.112754,-0.135484,0.135484,false
15,720.2,1251.4,161.446546,87.852415,3.560914,0.075326,0.198423,false
16,989.1,614.8,130.743258,107.878697,4.090027,0.079209,0.079209,false
17,1018.0,886.7,159.788994,121.395471,3.276924,-0.006778,0.129692,false
18,805.2,588.4,131.416795,24.805666,4.06537,-0.097302,0.097302,false
19,900.5,326.1,221.009756,0.5185,2.821969,-0.002529,0.002529,false
20,855.4,572.1,131.848482,13.614183,3.968987,0.042254,0.042254,false
21,536.0,325.5,202.002475,0.28364,2.660431,0.0,0.0,false
22,958.4,736.4,147.186128,106.213382,3.542521,0.083385,0.083385,false
23,676.0,469.4,139.269269,82.104235,3.658049,0.088852,0.188631,false
24,518.6,646.4,143.799197,89.599337,3.465105,-0.112944,0.112944,false
25,1032.1,1110.0,90.107273,88.72697,4.578558,0.055317,0.055317,false
26,722.5,326.0,165.0,0.0,2.870462,0.0,0.0,false
27,754.2,563.7,130.887873,64.612094,2.876631,0.014426,0.183806,false
28,1053.1,1127.9,98.61953,98.790543,4.120598,0.15638,0.15638,false
29,521.1,392.5,113.658561,114.52772,2.99694,0.009141,0.183454,false
30,753.7,1224.5,79.248166,90.0,4.344989,0.024091,0.231039,false
31,883.9,602.3,103.085982,39.093859,3.989009,-0.023891,0.023891,false
32,941.7,638.1,92.585304,85.030259,3.951986,0.107873,0.107873,false
33,836.0,1263.0,70.45566,83.480198,4.000668,0.0,0.0,false
34,682.2,465.4,77.155691,88.512132,3.880289,-0.087782,0.087782,false
35,739.9,1272.6,87.251905,87.367565,3.563749,-0.109672,0.109672,false
36,1037.0,1222.4,70.675742,110.74608,3.212166,0.086929,0.086929,false
37,959.7,663.9,92.56032,95.587244,3.259296,-0.076977,0.076977,false
38,759.0,427.1,66.303753,79.540091,4.395504,0.140373,0.140373,false
39,919.7,609.4,75.120002,68.90766,4.06197,0.08152,0.08152,false
40,1036.8,966.1,84.70194,106.504361,3.720629,-0.157182,0.157182,false
