#FilamentSensor-0.2.2j
#cell_properties
%cell_identifier
-1
%center_x
639
%center_y
450
%area
271530.0
%aspect_ratio
1.070405
%long_half_axis
304.164159
%orientation
93.317506
%order_parameter
0.014646
%new_orientation
51.448209
%new_order_parameter
0.134289
%area_interior
292724
%mean_brightness_interior
193.519287
%area_boundary
-21194.0
%mean_brightness_boundary
0.0
%excursion_ratio
0.292369
%number_filaments
667
%filaments
#number,center_x,center_y,length,angle,width,signed_curv,total_curv,verified
1,293.5,830.5,1061.033774,90.0,3.124345,-0.003646,0.003646,false
2,831.5,1387.5,749.000668,0.076496,3.522554,0.0,0.0,false
3,846.0,302.6,722.028541,179.920643,3.251113,-0.002326,0.002326,false
4,1204.2,553.1,494.171255,89.652054,3.630482,0.012475,0.014841,false
5,846.9,1236.5,453.960725,35.522907,4.323442,0.050878,0.059119,false
6,1204.7,1219.9,296.107463,90.580681,3.825588,-0.011054,0.011054,false
7,870.0,1206.6,322.856066,35.909723,3.35694,0.030385,0.039834,false
8,668.3,531.0,274.744343,157.412689,3.456474,0.114944,0.114944,false
9,1051.8,1218.8,244.294502,105.007265,3.120546,-0.049151,0.089992,false
10,1043.7,1227.5,234.233262,105.945396,3.563802,0.063137,0.087171,false
11,1105.7,878.1,173.775382,6.303628,4.371757,0.040199,0.109357,false
12,1101.1,959.6,129.439132,73.385576,5.148614,0.021103,0.021103,false
13,597.6,909.6,234.634907,39.117554,3.6529,-1.69E-4,0.052297,false
14,937.6,827.6,228.564284,153.886087,2.770287,-0.082092,0.082092,false
15,391.0,302.4,182.023989,0.0,3.184258,0.0151,0.0151,false
16,1084.9,869.6,136.891338,1.697156,3.609473,0.173596,0.173596,false
17,1119.4,1103.6,133.417618,28.300756,3.843931,0.065325,0.164464,false
18,963.4,1014.6,165.672715,117.03086,3.141465,-0.080594,0.080594,false
19,1156.0,1012.0,119.985711,35.148673,4.730934,-0.049224,0.049224,false
20,1050.8,1060.7,177.401197,50.733375,3.562622,-0.015325,0.109101,false
21,1161.4,883.7,152.502035,53.806793,3.424218,-0.016262,0.067301,false
22,669.5,1362.1,105.998203,20.492595,4.116685,0.091433,0.091433,false
23,602.1,881.4,140.975011,38.659808,3.570578,0.034564,0.034564,false
24,1188.3,1119.8,103.665223,100.00798,4.067855,0.051543,0.051543,false
25,601.9,514.5,148.215205,147.171458,3.004714,0.096268,0.096268,false
26,1138.4,1007.2,100.947088,39.369317,3.859705,0.040082,0.040082,false
27,1204.9,991.0,82.163668,89.301306,4.492723,-0.086614,0.086614,false
28,975.6,837.7,159.234402,158.60019,1.856052,0.04749,0.04749,false
29,1128.1,980.1,76.302104,71.565051,3.954435,0.181393,0.181393,false
30,1026.8,1081.6,87.832838,20.709038,4.074072,0.082427,0.082427,false
31,1115.8,1089.5,80.779062,33.886959,4.191121,0.062828,0.062828,false
32,1172.4,1042.2,67.417778,2.56377,4.180831,0.17364,0.17364,false
33,940.4,902.2,106.751158,80.272421,3.109012,0.017507,0.14609,false
34,1174.3,941.2,53.188523,160.201124,5.204272,0.093158,0.093158,false
35,341.0,1387.3,98.07848,179.415369,3.064688,-0.050002,0.050002,false
36,535.9,416.0,100.996601,117.332359,3.191079,0.170097,0.170097,false
37,488.6,968.8,124.542098,38.803587,2.937812,-0.03315,0.03315,false
38,1164.6,951.8,49.452862,173.018943,5.416138,0.139931,0.139931,false
39,1050.5,1085.0,50.447993,13.760785,4.945631,0.0,0.0,false
40,1185.0,824.4,60.908689,57.094757,4.145607,0.141324,0.141324,false
41,1171.9,947.4,61.924326,145.539184,5.439739,0.090583,0.090583,false
42,989.0,861.1,65.281807,159.34109,3.74852,0.093378,0.093378,false
43,617.4,836.0,64.115665,24.96279,4.042346,0.122294,0.122294,false
44,1168.0,931.5,54.120237,16.090816,4.990044,0.0,0.0,false
45,1166.5,846.3,57.860537,30.113733,4.262654,0.094025,0.094025,false
46,1065.5,1045.0,60.440053,73.663957,4.267639,0.0,0.0,false
47,534.1,430.3,79.796944,101.592175,3.364403,0.099754,0.099754,false
48,1136.0,978.0,46.69047,99.865807,5.32147,0.0,0.0,false
49,1171.9,1021.1,56.46898,7.125016,3.691026,0.09043,0.09043,false
50,1073.6,1045.5,66.364761,50.52754,3.598104,0.163344,0.163344,false
51,1174.0,1032.5,50.089919,3.43363,3.800673,0.0,0.0,false
52,1158.5,953.0,55.108983,101.513831,4.011019,0.0,0.0,false
53,1160.7,1072.8,57.075549,34.249033,3.191644,0.176071,0.176071,false
54,1130.4,942.4,83.74734,58.212747,2.912071,-0.109163,0.109163,false
55,927.5,444.5,81.84131,63.12186,3.000133,0.0,0.0,false
56,982.2,1067.4,94.647585,105.945396,2.851536,0.018086,0.018086,false
57,1198.0,908.5,51.546096,71.916555,4.119222,0.0,0.0,false
58,688.5,1359.6,39.477754,171.253838,5.499862,0.103142,0.103142,false
59,1188.0,1192.0,49.477268,75.963757,4.036124,0.0,0.0,false
60,1192.5,1075.5,47.095647,93.652223,3.887543,0.0,0.0,false
61,831.5,738.5,59.481089,106.606981,3.052962,0.0,0.0,false
62,1175.5,879.5,55.226805,58.324531,3.495045,0.0,0.0,false
63,1159.8,669.3,67.257255,79.695154,3.222755,0.128296,0.128296,false
64,621.5,1358.5,46.324939,166.263732,4.419515,0.0,0.0,false
65,1178.0,1116.0,61.220911,128.367485,4.30426,0.0,0.0,false
66,1187.5,1033.0,50.249378,137.419509,5.824287,0.0,0.0,false
67,1105.5,801.5,57.428216,144.926246,3.244046,0.0,0.0,false
68,1203.1,906.4,55.270049,95.194429,4.024369,0.098994,0.098994,false
69,1107.5,1096.0,41.048752,2.792702,4.853817,0.0,0.0,false
70,531.3,396.4,54.619098,166.218403,3.793758,0.090158,0.090158,false
71,422.5,1388.0,63.0,0.0,2.886992,0.0,0.0,false
72,1200.5,1212.0,43.416587,75.323607,3.676488,0.0,0.0,false
73,755.2,854.0,58.140098,88.025066,3.270279,0.128465,0.128465,false
74,1140.7,1128.7,40.948327,68.459024,4.935096,0.212643,0.212643,false
75,1151.5,988.0,38.118237,94.513988,4.969973,0.0,0.0,false
76,517.1,610.2,66.759584,82.234834,2.979544,0.120576,0.120576,false
77,1143.0,1101.6,45.283384,24.863697,3.504569,0.166868,0.166868,false
78,1161.5,919.5,33.136083,5.194429,4.90356,0.0,0.0,false
79,477.2,1003.0,74.857013,32.412307,2.869385,0.123385,0.123385,false
80,1174.1,989.0,61.872813,34.460816,2.924637,-0.045184,0.045184,false
81,1096.0,1100.5,54.488531,137.231175,4.306882,0.0,0.0,false
82,1188.0,949.6,43.31241,42.184443,4.993935,0.203889,0.203889,false
83,1069.4,1082.6,46.703042,59.036243,3.713263,0.132115,0.132115,false
84,880.7,1217.3,98.239469,39.207204,1.814695,-0.068391,0.068391,false
85,1194.8,1197.3,43.126581,72.407575,3.258773,0.26225,0.26225,false
86,1118.0,1129.0,39.395431,66.037511,4.214007,0.0,0.0,false
87,744.9,584.1,52.186147,4.398705,3.073871,0.077599,0.077599,false
88,944.0,387.0,54.147945,94.236395,3.158085,0.0,0.0,false
89,1183.8,1000.9,38.327578,19.855214,3.680267,-0.170798,0.170798,false
90,956.1,1125.9,49.744274,18.799885,3.003214,-0.149568,0.149568,false
91,397.2,1034.1,65.066364,22.619865,3.066075,0.002714,0.215731,false
92,1193.5,1055.0,39.051248,50.194429,5.086309,0.0,0.0,false
93,370.9,1068.7,55.72542,25.641006,3.169266,0.200355,0.200355,false
94,756.5,829.3,50.283733,77.347443,3.060841,0.118503,0.118503,false
95,941.5,978.5,55.00909,117.03086,2.813663,0.0,0.0,false
96,1176.0,1018.5,55.072679,29.357754,2.963556,0.0,0.0,false
97,434.3,786.9,52.809013,99.819301,3.08413,0.080629,0.080629,false
98,887.0,895.0,41.761226,73.300756,3.964464,0.0,0.0,false
99,326.9,1080.9,36.427878,82.092837,3.949241,0.268542,0.268542,false
100,1104.0,1067.5,36.235342,27.979474,3.403653,0.0,0.0,false
101,1138.5,892.0,38.275318,56.725112,2.973577,0.0,0.0,false
102,1136.8,539.7,71.432149,129.289407,2.993032,0.175395,0.175395,false
103,452.5,1185.5,36.138622,104.420773,4.093289,0.0,0.0,false
104,1101.0,893.5,36.619667,145.00798,3.299608,0.0,0.0,false
105,530.1,603.6,49.338802,95.826342,3.207494,0.135884,0.135884,false
106,985.5,388.0,45.880279,106.460015,3.013436,0.0,0.0,false
107,384.7,840.4,59.593026,109.653824,2.707045,-0.126865,0.126865,false
108,637.0,1360.0,42.801869,37.405357,4.120142,0.0,0.0,false
109,1136.5,548.0,42.107007,94.085617,2.97487,0.0,0.0,false
110,1194.7,821.9,48.589993,57.619322,2.737234,0.099978,0.099978,false
111,1162.5,1071.0,30.149627,95.710593,4.389446,0.0,0.0,false
112,1173.5,1113.0,30.805844,103.134022,4.503961,0.0,0.0,false
113,527.1,388.0,54.134182,19.440035,2.840547,-0.092503,0.092503,false
114,630.0,831.5,32.140317,5.355825,4.027448,0.0,0.0,false
115,994.0,1098.0,34.234486,83.290163,3.655305,0.0,0.0,false
116,1172.0,355.8,56.662622,67.0679,3.037379,0.170534,0.170534,false
117,1203.4,852.5,37.098888,93.094058,3.285734,0.205254,0.205254,false
118,338.0,1107.0,39.293765,75.256437,3.019893,0.0,0.0,false
119,533.6,406.9,33.083218,75.963757,4.135888,0.466163,0.466163,false
120,859.5,915.5,33.615473,112.750976,3.286193,0.0,0.0,false
121,1102.0,499.0,30.594117,101.309932,3.845152,0.0,0.0,false
122,722.3,815.5,61.455645,37.056528,2.762213,0.079155,0.079155,false
123,392.5,567.5,37.121422,94.635463,3.288057,0.0,0.0,false
124,1072.2,1019.6,43.292562,45.939191,3.137496,0.224211,0.224211,false
125,740.0,838.0,36.221541,83.659808,3.144729,0.0,0.0,false
126,1086.5,457.0,58.00862,144.117863,2.621557,0.0,0.0,false
127,736.5,772.0,45.221676,35.095817,2.687798,0.0,0.0,false
128,910.6,940.1,54.723083,124.562525,2.713191,0.117032,0.117032,false
129,379.3,718.1,64.656831,81.995271,1.891855,0.051763,0.051763,false
130,676.0,815.5,43.462628,23.025492,2.639258,0.0,0.0,false
131,529.0,655.0,38.209946,83.990994,3.011677,0.0,0.0,false
132,519.5,586.0,41.773197,168.95906,2.995663,0.0,0.0,false
133,1134.0,986.5,32.572995,72.121303,3.057688,0.0,0.0,false
134,944.5,840.5,35.355339,151.260205,2.897561,0.0,0.0,false
135,737.5,1329.0,46.097722,40.601295,2.457356,0.0,0.0,false
136,459.0,370.5,53.150729,85.683972,2.038141,0.0,0.0,false
137,1168.5,1367.6,35.954909,77.124998,3.349402,0.206076,0.206076,false
138,476.5,752.0,49.203658,37.568592,2.80081,0.0,0.0,false
139,419.0,825.0,34.234486,83.290163,3.198245,0.0,0.0,false
140,1090.5,819.0,55.362442,163.201628,1.879397,0.0,0.0,false
