#FilamentSensor-0.2.2j
#cell_properties
%cell_identifier
-1
%center_x
629
%center_y
437
%area
409646.0
%aspect_ratio
1.204255
%long_half_axis
396.267679
%orientation
127.349359
%order_parameter
0.022935
%new_orientation
170.838902
%new_order_parameter
0.435192
%area_interior
468992
%mean_brightness_interior
199.577061
%area_boundary
-59346.0
%mean_brightness_boundary
0.0
%excursion_ratio
0.175368
%number_filaments
465
%filaments
#number,center_x,center_y,length,angle,width,signed_curv,total_curv,verified
1,867.0,436.5,942.027598,179.939176,3.559821,0.001714,0.001714,false
2,933.5,1122.1,451.612166,164.586418,4.403139,0.075473,0.111896,false
3,417.5,1254.5,535.000935,0.107095,3.769916,0.0,0.0,false
4,1347.5,920.6,537.222539,89.679915,3.228289,0.012015,0.012015,false
5,778.7,1198.7,422.134248,176.721724,3.875245,0.031596,0.101089,false
6,1163.0,1254.5,372.001344,179.845979,3.692515,0.0,0.0,false
7,1140.6,999.2,339.104642,13.831177,3.524836,0.015985,0.029495,false
8,151.5,1054.0,396.001263,89.855314,3.135593,0.0,0.0,false
9,1011.1,1056.9,274.805616,179.163625,3.738206,-0.031686,0.049999,false
10,1073.6,1045.3,211.465071,1.900111,4.527827,0.05298,0.096153,false
11,1017.6,1105.5,224.172646,167.332125,4.243682,0.001178,0.110707,false
12,1082.8,1024.6,201.123635,7.16045,4.211969,0.076284,0.126618,false
13,887.4,1126.7,230.114172,160.933718,4.054643,-0.022711,0.089738,false
14,1025.7,1082.4,211.752695,169.64668,3.625246,-0.043748,0.043748,false
15,708.7,1214.2,229.852121,172.471499,4.197188,0.033483,0.182902,false
16,151.5,585.0,302.001656,90.18972,3.136677,0.0,0.0,false
17,1048.1,1125.9,158.785336,171.665635,4.468509,0.027391,0.027391,false
18,957.6,1234.5,196.164785,14.178064,3.704802,0.023729,0.078676,false
19,1176.9,1187.4,221.179246,151.927513,3.673529,-0.005448,0.075427,false
20,1017.2,1069.6,173.274757,174.355378,3.893165,-0.011653,0.156971,false
21,276.0,436.5,244.002049,179.765183,2.930208,0.0,0.0,false
22,1186.4,993.6,180.980222,14.727446,3.166497,-0.026044,0.026044,false
23,988.2,1179.5,146.614302,172.146687,3.832071,0.013427,0.096874,false
24,687.3,1228.9,133.652749,156.124719,4.047791,-0.044062,0.078434,false
25,1348.0,532.5,197.0,90.0,2.949608,0.0,0.0,false
26,776.6,1162.4,128.994384,166.504267,4.516257,0.081859,0.081859,false
27,1014.5,1091.2,170.177134,167.434652,2.691575,0.024166,0.024166,false
28,627.1,1089.9,145.47197,149.311041,3.872621,0.202622,0.202622,false
29,1018.0,1205.2,112.687986,8.202354,4.614967,0.145581,0.145581,false
30,1041.4,544.0,182.770156,15.557686,2.942753,0.008895,0.048523,false
31,880.1,1069.1,159.055982,167.627845,3.426439,0.061023,0.106561,false
32,596.8,1063.6,136.127499,156.080397,3.640576,-0.060774,0.210135,false
33,833.4,1070.3,156.453321,165.163091,4.095383,0.041414,0.041414,false
34,989.5,1195.7,131.448307,0.0,3.855834,0.087842,0.201728,false
35,1082.9,1148.8,112.379614,163.98456,4.401456,0.033797,0.033797,false
36,709.1,1157.3,135.944146,133.500453,3.90634,0.106626,0.106626,false
37,810.8,1111.3,94.608336,170.238225,4.800786,0.065218,0.214684,false
38,645.1,1176.2,107.885687,174.1304,4.021341,-0.090017,0.090017,false
39,687.7,1132.2,111.92935,102.917813,3.895458,0.053255,0.053255,false
40,768.1,1132.8,120.888548,127.916714,4.269167,0.122776,0.122776,false
41,327.3,685.6,167.157093,155.613629,2.872567,0.121269,0.20287,false
42,808.5,1253.7,83.204247,0.0,4.899608,-0.2178,0.2178,false
43,1164.9,1177.7,124.97211,164.180806,3.516042,0.070992,0.070992,false
44,1095.9,1211.4,91.951162,158.198591,4.372144,0.117605,0.117605,false
45,1101.7,1069.0,89.763791,7.045769,3.799568,-0.05796,0.05796,false
46,1144.8,1131.2,108.631325,165.579227,3.740407,-0.067855,0.067855,false
47,989.0,1167.5,76.531039,173.246426,4.942651,0.0,0.0,false
48,708.6,1126.5,89.697629,100.304846,4.243031,0.119234,0.119234,false
49,1202.6,996.4,119.017748,16.144339,2.886005,0.223202,0.32449,false
50,944.7,1225.3,127.780988,5.397749,3.08882,-0.024052,0.098113,false
51,1117.4,1172.0,111.474133,163.84266,3.072408,-0.076871,0.076871,false
52,1065.3,1110.7,107.408556,165.963757,3.124485,0.079218,0.079218,false
53,885.0,1201.5,92.0489,178.132321,3.668707,0.0,0.0,false
54,795.1,1151.9,77.280916,103.495733,4.863208,0.09443,0.09443,false
55,922.5,1092.0,105.342299,160.016893,3.342729,0.0,0.0,false
56,151.0,795.0,116.0,90.0,2.951528,0.0,0.0,false
57,906.5,1156.6,108.50437,22.293629,3.307748,-0.024134,0.181537,false
58,705.5,1216.5,80.112421,155.674425,3.712512,0.0,0.0,false
59,1116.8,1182.0,89.453906,164.407189,3.076756,0.124387,0.124387,false
60,335.3,675.3,125.362889,152.198541,2.883531,0.101027,0.232796,false
61,886.3,1241.9,71.818728,8.017093,3.812693,0.108752,0.108752,false
62,938.6,1154.5,64.758919,21.801409,3.993023,0.118578,0.118578,false
63,784.5,1205.5,96.881371,168.690068,3.052272,0.0,0.0,false
64,758.1,1078.0,74.134959,13.284866,3.856154,-0.127636,0.286477,false
65,1347.5,1220.0,64.007812,89.104826,3.965437,0.0,0.0,false
66,871.2,1142.5,77.549814,168.83512,4.426548,0.08115,0.08115,false
67,649.6,1060.1,90.091905,165.191623,3.053062,0.169969,0.169969,false
68,698.1,1089.0,74.398159,177.678469,4.388765,0.146777,0.146777,false
69,892.8,1054.7,75.7879,173.157227,3.454219,0.123453,0.123453,false
70,772.0,1227.0,70.710678,171.869898,3.593125,0.0,0.0,false
71,864.9,1144.2,70.248039,80.134193,4.449447,0.13034,0.13034,false
72,1041.9,1065.5,96.179923,179.403191,2.62543,-0.07742,0.07742,false
73,848.6,1161.4,71.375738,87.580491,3.991143,0.151542,0.151542,false
74,539.9,1150.4,80.581164,157.270268,3.52652,0.135346,0.135346,false
75,824.0,1048.0,60.166436,164.577839,4.408773,0.0,0.0,false
76,536.1,1062.0,52.22783,175.601295,4.630338,0.124834,0.124834,false
77,891.0,1158.0,72.470684,117.979474,4.098451,0.0,0.0,false
78,868.4,1054.2,74.468728,160.346176,3.636427,0.095894,0.095894,false
79,780.4,1000.3,78.25449,71.333086,3.462933,0.089501,0.089501,false
80,780.9,1070.4,72.279989,161.312648,4.003058,0.212336,0.212336,false
81,734.3,1180.2,68.137794,155.695451,4.263921,0.131756,0.131756,false
82,782.4,1241.0,63.724361,167.275644,4.389396,0.129612,0.129612,false
83,578.3,1167.4,57.651384,172.010673,4.69415,0.114028,0.114028,false
84,565.8,911.9,102.253722,108.257563,2.872507,-0.053469,0.053469,false
85,729.8,1121.8,51.7632,81.085073,4.299171,0.162677,0.162677,false
86,775.2,1172.5,64.127846,140.079608,4.633778,0.153846,0.153846,false
