#FilamentSensor-0.2.2j
#cell_properties
%cell_identifier
-1
%center_x
244
%center_y
466
%area
139231.0
%aspect_ratio
1.729245
%long_half_axis
276.835192
%orientation
74.342104
%order_parameter
0.508108
%new_orientation
96.897945
%new_order_parameter
0.719978
%area_interior
139231
%mean_brightness_interior
176.592138
%area_boundary
0.0
%mean_brightness_boundary
0.0
%excursion_ratio
0.17193
%number_filaments
143
%filaments
#number,center_x,center_y,length,angle,width,signed_curv,total_curv,verified
1,870.2,720.3,422.55956,108.799885,3.776197,-0.145797,0.145797,false
2,547.0,772.0,281.67059,103.439952,4.181078,0.084662,0.094293,false
3,609.9,688.9,156.791671,94.033411,4.089244,0.009839,0.118305,false
4,604.0,805.9,154.550361,92.231175,3.821973,-0.054026,0.10192,false
5,573.6,1066.5,127.205736,95.440332,4.210117,-0.085593,0.205573,false
6,578.5,946.5,141.166399,92.436648,4.099653,-0.002457,0.053858,false
7,732.9,989.4,141.967469,75.668927,4.024026,-0.091313,0.091313,false
8,628.3,1188.9,153.730507,103.582964,3.230915,0.065521,0.065521,false
9,621.5,622.3,138.300091,103.528315,3.603635,0.155048,0.155048,false
10,640.9,1184.9,132.827513,100.885527,3.249301,0.093128,0.093128,false
11,840.8,649.5,117.89461,91.958067,3.80593,-0.138338,0.138338,false
12,532.8,703.6,178.358113,103.799485,2.958919,0.155776,0.155776,false
13,637.7,957.5,111.686716,99.293309,4.249103,0.067299,0.067299,false
14,872.0,491.5,118.13947,73.254249,4.102682,-0.025678,0.0998,false
15,834.4,719.0,144.809785,101.702901,3.238343,-0.175536,0.175536,false
16,811.7,625.8,102.507639,68.198591,3.588164,0.021669,0.142547,false
17,672.7,722.6,121.137669,77.111815,3.49268,0.037217,0.037217,false
18,671.0,631.9,112.516413,115.880274,3.155671,-0.006647,0.184884,false
19,814.0,738.6,136.972685,138.576334,3.295001,0.141789,0.141789,false
20,700.7,660.2,101.204559,110.955777,3.7195,0.122713,0.122713,false
21,793.2,938.2,106.707639,35.348167,4.179039,0.214625,0.214625,false
22,561.6,1068.2,78.731338,87.064327,4.716397,0.19711,0.19711,false
23,646.7,1137.1,74.924199,98.455028,4.183098,-0.128199,0.128199,false
24,877.0,767.5,114.494541,115.893647,2.911052,0.0,0.0,false
25,623.5,881.1,102.394028,94.484606,3.416278,0.004007,0.14916,false
26,700.0,1070.0,80.099938,87.137595,3.601,0.0,0.0,false
27,789.6,853.4,102.928563,122.300416,3.229647,0.007315,0.007315,false
28,893.5,861.9,92.495332,94.351078,3.540738,0.033986,0.198882,false
29,639.1,579.3,112.763877,108.113066,2.77385,-0.00464,0.12302,false
30,598.4,1143.1,78.298556,106.348172,3.911977,-0.097711,0.097711,false
31,643.0,609.0,116.511184,110.151747,2.586016,-0.082521,0.082521,false
32,856.9,820.7,92.603784,62.327922,3.142788,0.021145,0.021145,false
33,762.5,787.0,84.599054,118.988823,3.092007,0.0,0.0,false
34,658.4,1139.4,69.951417,99.057888,3.372185,-0.095458,0.095458,false
35,741.4,781.3,82.481334,114.386371,3.131361,0.010367,0.186771,false
36,674.5,1115.5,59.076222,92.910838,3.898127,0.0,0.0,false
37,589.2,973.2,64.605469,97.125016,3.591657,0.102367,0.102367,false
38,727.7,777.6,87.904903,120.068583,3.032054,0.080174,0.080174,false
39,696.5,877.5,76.960751,55.069063,2.916968,0.08295,0.08295,false
40,725.8,944.8,95.274193,50.964487,3.349637,0.016014,0.016014,false
41,626.0,1152.8,79.672549,101.592175,2.973571,-0.053324,0.053324,false
42,727.9,944.1,82.637647,83.047043,3.010825,0.038361,0.038361,false
43,800.0,686.4,71.480123,88.386461,3.091684,0.180382,0.180382,false
44,665.5,1131.5,57.428216,97.001268,3.618855,0.0,0.0,false
45,814.2,707.5,59.566771,97.721826,3.739783,0.113873,0.113873,false
46,679.1,789.6,68.714808,154.932537,3.300896,0.152681,0.152681,false
47,591.9,728.6,64.176133,65.03721,3.752167,0.16037,0.16037,false
48,704.0,880.0,78.230429,57.528808,2.877453,0.0,0.0,false
49,684.4,1097.5,49.171566,90.0,4.089289,-0.199772,0.199772,false
50,851.9,827.7,78.212663,80.417055,2.964952,0.089007,0.089007,false
51,730.2,676.7,86.954191,125.154178,2.891947,0.074491,0.074491,false
52,750.7,982.7,73.947805,67.619865,3.248845,0.163838,0.163838,false
53,807.9,913.1,86.8904,64.622256,2.954862,0.149761,0.149761,false
54,638.0,669.0,68.117545,86.633539,3.082968,0.0,0.0,false
55,576.0,1021.3,83.388605,99.688787,2.899195,-0.101251,0.101251,false
56,727.1,655.5,65.031034,155.409883,3.426985,0.145505,0.145505,false
57,643.4,794.5,77.317931,93.715289,2.744618,-0.129822,0.129822,false
58,735.2,898.5,65.058982,67.380135,2.997788,0.075018,0.075018,false
59,617.6,915.6,61.549767,97.471559,2.941342,0.074738,0.074738,false
60,790.5,925.0,54.120237,73.909184,3.690629,0.0,0.0,false
61,613.0,631.0,72.99315,99.462322,2.573182,0.0,0.0,false
62,702.3,957.6,53.175583,92.161079,3.125387,0.155938,0.155938,false
63,702.0,844.5,71.421849,45.567266,3.670055,-0.00922,0.00922,false
64,638.2,634.4,76.231496,99.833564,2.50143,-0.141976,0.141976,false
65,626.6,1123.6,53.847727,99.637538,3.170652,-0.139403,0.139403,false
66,721.2,911.1,56.77626,80.869824,3.507755,0.108152,0.108152,false
67,757.3,652.7,58.759963,166.200515,3.875252,0.110772,0.110772,false
68,683.8,833.0,63.470768,58.570434,3.283198,-0.141366,0.141366,false
69,825.0,826.5,52.773099,117.050597,3.253093,0.0,0.0,false
70,654.2,715.5,85.806923,82.626234,2.092449,0.006501,0.132983,false
71,620.9,584.2,60.50155,94.763642,3.117148,0.20675,0.20675,false
72,711.0,1051.0,44.045431,92.602562,3.756557,0.0,0.0,false
73,625.8,768.5,61.131889,90.0,2.635814,0.123566,0.123566,false
74,893.7,888.7,107.200917,105.871179,2.084353,0.239412,0.239412,false
75,890.4,899.4,75.70876,124.74318,3.042617,0.12687,0.12687,false
76,858.4,890.4,53.913321,121.328693,3.261721,-0.1176,0.1176,false
77,631.0,987.7,60.266304,101.496563,2.76704,0.085596,0.085596,false
78,879.0,902.5,57.45433,121.476839,3.069326,0.0,0.0,false
79,647.3,648.8,59.493242,102.633362,2.841276,0.089903,0.089903,false
80,709.5,928.0,44.102154,93.900494,3.597535,0.0,0.0,false
81,579.5,846.0,44.28318,96.483074,3.548494,0.0,0.0,false
