#FilamentSensor-0.2.2j
#cell_properties
%cell_identifier
-1
%center_x
278
%center_y
550
%area
62889.0
%aspect_ratio
1.978575
%long_half_axis
199.016308
%orientation
69.278432
%order_parameter
0.747272
%new_orientation
68.177394
%new_order_parameter
0.747824
%area_interior
62889
%mean_brightness_interior
144.171158
%area_boundary
0.0
%mean_brightness_boundary
0.0
%excursion_ratio
0.261889
%number_filaments
75
%filaments
#number,center_x,center_y,length,angle,width,signed_curv,total_curv,verified
1,785.0,700.6,518.006882,62.391516,3.773059,-0.024864,0.096808,false
2,740.9,1061.8,316.4665,79.190143,4.118678,-0.031652,0.082024,false
3,687.2,801.5,372.111683,53.788285,3.467503,0.050317,0.167947,false
4,589.7,1133.8,238.486681,80.658385,4.338499,0.141315,0.141315,false
5,655.4,861.1,282.588696,56.193596,3.630293,0.143016,0.143016,false
6,655.5,1125.4,226.999563,72.284207,3.351064,0.030254,0.069009,false
7,738.3,953.0,258.601491,88.223956,2.841613,0.01714,0.097553,false
8,650.0,906.6,215.000799,64.628438,3.448307,-0.030229,0.074542,false
9,730.8,907.2,178.320443,81.278302,3.766595,0.009448,0.072248,false
10,624.2,1058.8,150.407075,76.148581,3.715695,-0.019789,0.019789,false
11,587.3,1118.8,160.274301,67.131505,4.268853,-0.006744,0.146124,false
12,519.6,983.3,143.723606,25.669877,3.3481,0.037055,0.150191,false
13,667.6,1139.5,138.469226,79.098732,3.454174,-0.135407,0.135407,false
14,810.7,925.4,163.94571,54.950627,3.595934,0.039578,0.131021,false
15,660.3,1088.5,109.28201,95.290081,3.833746,0.162219,0.162219,false
16,841.2,853.7,147.152305,50.244338,3.379929,-0.016181,0.12668,false
17,700.4,1014.9,145.247823,73.187374,2.969138,0.019049,0.019049,false
18,958.1,461.9,99.999045,19.344329,3.601068,-0.050893,0.218013,false
19,638.5,977.1,143.30665,69.913967,3.009011,-0.031521,0.161641,false
20,728.2,859.7,90.025035,69.145542,3.547599,0.018899,0.16172,false
21,652.0,975.0,106.248058,78.58416,2.823086,0.037659,0.124095,false
22,706.0,1062.0,73.375745,72.552812,3.226223,0.0,0.0,false
23,611.8,970.1,86.990844,70.523425,3.085182,-0.032345,0.032345,false
24,725.3,1078.4,77.359266,87.768825,3.052552,0.130984,0.130984,false
