#FilamentSensor-0.2.2j
#cell_properties
%cell_identifier
-1
%center_x
244
%center_y
271
%area
175849.0
%aspect_ratio
1.073248
%long_half_axis
245.100986
%orientation
82.067125
%order_parameter
0.017571
%new_orientation
58.273679
%new_order_parameter
0.026052
%area_interior
175849
%mean_brightness_interior
200.542653
%area_boundary
0.0
%mean_brightness_boundary
0.0
%excursion_ratio
0.027762
%number_filaments
251
%filaments
#number,center_x,center_y,length,angle,width,signed_curv,total_curv,verified
1,502.5,845.0,534.000936,90.107295,3.61564,0.0,0.0,false
2,996.5,845.5,533.042555,90.0,3.574421,0.009143,0.009143,false
3,749.5,1111.0,487.0,0.0,3.519959,0.0,0.0,false
4,748.5,581.0,487.00411,0.0,3.554462,-9.67E-4,9.67E-4,false
5,950.6,719.3,71.204754,109.707979,3.269672,0.062355,0.062355,false
6,706.4,604.1,57.36936,4.014176,4.273817,0.185351,0.185351,false
7,515.6,819.5,61.20503,90.939191,3.273217,-0.15495,0.15495,false
8,934.0,699.2,55.832976,147.449997,3.778969,0.115273,0.115273,false
9,600.5,676.0,61.846584,22.833654,2.746874,0.0,0.0,false
10,727.5,1085.5,55.226805,174.805571,3.041365,0.0,0.0,false
11,907.2,1021.2,73.743614,36.714203,2.047273,0.096974,0.096974,false
12,959.5,741.0,54.230987,84.709919,3.072849,0.0,0.0,false
13,581.1,1032.9,85.692337,75.801446,1.751283,-0.056806,0.056806,false
14,905.6,674.7,46.55277,158.428693,2.971052,0.288111,0.288111,false
15,519.0,876.0,56.568542,98.130102,2.057791,0.0,0.0,false
16,656.0,620.5,42.011903,178.636072,3.145474,0.0,0.0,false
17,956.5,881.5,54.129474,78.274888,2.877316,0.0,0.0,false
18,869.2,670.9,89.679069,146.842076,1.729899,-0.030401,0.140441,false
19,934.0,998.0,41.761226,73.300756,3.119469,0.0,0.0,false
20,676.5,612.0,55.973208,48.621485,2.865274,0.0,0.0,false
21,528.8,706.4,71.166662,86.775477,1.985667,0.063825,0.063825,false
22,761.0,1078.0,48.414874,38.290163,2.983915,0.0,0.0,false
23,732.4,613.1,40.362283,133.994914,3.49438,0.162042,0.162042,false
24,795.5,618.5,43.566042,170.753887,3.004975,0.0,0.0,false
25,597.5,1072.3,63.930353,35.433314,1.874605,0.132682,0.132682,false
26,625.5,1084.0,44.28318,96.483074,3.184402,0.0,0.0,false
27,955.0,843.0,48.166378,85.236358,2.005809,0.0,0.0,false
28,938.5,991.5,39.623226,169.824489,2.862311,0.0,0.0,false
29,835.3,1009.8,42.434487,19.290046,2.575235,0.143653,0.143653,false
30,848.0,611.0,60.728906,162.758541,1.983726,0.0,0.0,false
31,516.0,814.0,34.928498,66.370622,3.082379,0.0,0.0,false
32,933.7,913.9,38.662938,68.749494,2.576054,0.20881,0.20881,false
33,780.5,617.0,36.400549,110.924502,2.966597,0.0,0.0,false
34,933.5,993.5,34.438351,115.820992,3.105538,0.0,0.0,false
35,573.5,1028.0,46.097722,114.34109,2.014958,0.0,0.0,false
36,538.5,973.0,61.846584,157.166346,1.793641,0.0,0.0,false
37,572.0,1004.0,30.594117,101.309932,3.199781,0.0,0.0,false
38,949.5,997.0,60.1415,47.021365,1.994027,0.0,0.0,false
39,536.4,615.6,62.301652,136.301953,1.827026,0.081048,0.081048,false
40,773.5,622.0,33.060551,3.468229,2.772618,0.0,0.0,false
41,691.5,604.5,46.324939,166.263732,2.107131,0.0,0.0,false
42,566.5,1082.1,56.010743,114.274441,1.86311,0.100857,0.100857,false
43,622.4,643.9,47.094891,102.264774,1.750274,0.083771,0.083771,false
44,832.5,1013.5,37.336309,69.623565,2.564402,0.0,0.0,false
45,626.5,647.5,46.840154,16.113418,1.981386,0.0,0.0,false
46,835.0,601.0,41.231056,165.963757,2.042271,0.0,0.0,false
47,952.5,925.0,44.911023,78.439869,2.003584,0.0,0.0,false
48,836.7,1067.7,43.936634,45.0,2.710258,0.176992,0.176992,false
49,646.0,1037.5,50.606324,150.395549,1.944992,0.0,0.0,false
50,930.0,832.0,48.373546,82.874984,1.791442,0.0,0.0,false
51,532.3,786.7,46.457592,57.339087,1.919881,-0.191753,0.191753,false
52,977.0,1036.0,38.470768,81.027373,2.146547,0.0,0.0,false
53,534.8,1042.7,45.723176,74.744881,2.001005,0.184304,0.184304,false
54,875.5,1074.5,46.324939,122.660913,1.867756,0.0,0.0,false
55,554.1,970.2,41.276691,104.036243,2.018633,0.130565,0.130565,false
56,948.2,963.8,38.152407,23.198591,2.013511,0.210133,0.210133,false
57,650.0,599.4,48.265101,20.695451,1.97882,-0.221331,0.221331,false
58,957.7,972.8,54.460074,57.771243,1.771649,0.115476,0.115476,false
59,920.5,624.5,48.600412,53.365886,2.000283,0.0,0.0,false
60,611.1,694.1,53.821118,43.492564,1.678474,0.145612,0.145612,false
61,527.5,1010.4,59.738559,39.559668,1.874771,0.115691,0.115691,false
62,598.0,659.5,32.756679,12.339087,2.803404,0.0,0.0,false
63,538.9,1083.9,55.78072,127.69424,1.873055,0.181508,0.181508,false
64,843.0,622.0,38.209946,6.009006,2.096809,0.0,0.0,false
65,955.0,967.5,32.572995,107.878697,2.991485,0.0,0.0,false
66,971.0,751.0,44.181444,174.805571,1.885188,0.0,0.0,false
67,516.0,1021.5,44.777226,113.702646,1.886907,0.0,0.0,false
68,557.8,705.3,39.509191,66.037511,2.140285,0.249709,0.249709,false
69,937.0,662.5,38.118237,175.486012,2.125074,0.0,0.0,false
70,518.0,885.0,42.801869,127.405357,1.99076,0.0,0.0,false
71,951.5,610.0,46.872167,33.690068,1.885907,0.0,0.0,false
72,872.0,645.5,48.259714,145.98065,1.943822,0.0,0.0,false
73,915.0,609.9,54.20215,56.309932,1.677655,0.150941,0.150941,false
74,850.2,640.5,35.917716,149.858614,3.123925,0.245194,0.245194,false
75,548.9,651.8,42.763717,110.556045,2.126611,0.166614,0.166614,false
76,573.1,1029.1,55.318986,45.0,1.738426,0.160704,0.160704,false
77,936.5,1053.5,31.400637,170.837653,3.089793,0.0,0.0,false
78,983.5,891.5,43.65776,110.095231,1.936553,0.0,0.0,false
79,586.0,654.5,32.140317,5.355825,2.220168,0.0,0.0,false
80,923.9,655.8,40.299645,5.710593,1.90607,0.204312,0.204312,false
81,978.5,685.0,51.623638,58.465208,1.970957,0.0,0.0,false
82,603.9,623.3,53.077472,148.109208,1.764614,0.134238,0.134238,false
83,554.3,1030.5,37.282299,66.194056,2.072378,0.250081,0.250081,false
84,544.0,1003.0,34.176015,110.556045,2.032309,0.0,0.0,false
85,962.2,747.2,36.640613,124.99202,2.997608,0.114215,0.114215,false
86,974.0,669.0,44.271887,108.434949,1.813668,0.0,0.0,false
87,946.0,637.0,37.947332,18.434949,1.97438,0.0,0.0,false
88,976.1,1009.7,40.320452,104.381395,2.082291,-0.156443,0.156443,false
89,634.0,898.5,33.060551,86.531771,1.900283,0.0,0.0,false
90,965.0,789.0,35.777088,63.434949,2.092804,0.0,0.0,false
91,973.5,821.0,39.812058,11.592175,1.919039,0.0,0.0,false
92,611.5,1079.3,37.728983,68.198591,2.057143,0.13421,0.13421,false
93,551.2,675.2,38.124681,113.198591,2.005691,0.149787,0.149787,false
94,921.7,673.4,42.554971,119.577839,2.104307,0.073289,0.073289,false
95,689.0,1089.5,34.71311,11.633634,2.123599,0.0,0.0,false
96,641.0,898.0,40.249224,63.434949,1.885863,0.0,0.0,false
97,932.0,957.0,38.052595,86.987212,1.882314,0.0,0.0,false
98,977.5,834.5,43.931765,78.178512,1.898451,0.0,0.0,false
99,977.5,937.5,41.012193,88.602819,2.160629,0.0,0.0,false
100,979.0,829.5,50.803543,53.806793,1.909479,0.0,0.0,false
101,975.5,1005.5,37.121422,175.364537,1.761709,0.0,0.0,false
102,589.5,981.5,35.128336,94.899092,1.811026,0.0,0.0,false
103,919.5,1100.2,34.689682,157.890552,1.983354,0.310616,0.310616,false
104,848.0,624.2,41.41969,32.152295,1.871001,0.178514,0.178514,false
