#FilamentSensor-0.2.2j
#cell_properties
%cell_identifier
-1
%center_x
608
%center_y
539
%area
208964.0
%aspect_ratio
1.111201
%long_half_axis
271.867386
%orientation
115.690752
%order_parameter
-0.163706
%new_orientation
30.861049
%new_order_parameter
0.166409
%area_interior
208964
%mean_brightness_interior
175.722827
%area_boundary
0.0
%mean_brightness_boundary
0.0
%excursion_ratio
0.335067
%number_filaments
630
%filaments
#number,center_x,center_y,length,angle,width,signed_curv,total_curv,verified
1,119.5,859.0,856.050467,90.0,3.363807,-0.00675,0.00675,false
2,443.0,1285.6,638.020731,0.089805,3.880064,-0.001945,0.001945,false
3,1378.5,941.5,691.016883,90.0,3.207046,-0.002799,0.002799,false
4,881.0,404.8,656.003303,0.0,3.163913,-5.77E-4,5.77E-4,false
5,1080.5,1285.5,435.153342,0.131714,3.824537,-0.022087,0.022087,false
6,1136.5,1244.9,353.320957,168.881265,3.806591,0.016587,0.035834,false
7,1167.5,1246.3,362.918307,170.772068,2.996236,-0.024001,0.047763,false
8,383.6,980.8,431.599849,37.082497,2.982984,0.026205,0.046588,false
9,1037.1,851.8,315.370703,167.905243,3.037679,-0.010658,0.048801,false
10,398.8,977.7,323.7486,35.311213,3.191627,-0.001977,0.069759,false
11,746.7,1167.0,260.483099,53.174415,3.93351,0.090211,0.102224,false
12,272.0,403.5,310.001613,0.184824,2.740364,0.0,0.0,false
13,813.5,1037.7,228.669864,64.222857,2.950759,0.047179,0.075454,false
14,871.3,1180.6,210.626384,32.784281,3.693909,-7.34E-4,0.072636,false
15,973.0,1126.5,193.23044,25.619216,3.350222,0.135066,0.135066,false
16,878.6,1251.7,165.432909,23.290117,4.147368,-0.118802,0.225884,false
17,706.0,1244.6,143.288846,27.103867,4.055238,-0.110284,0.110284,false
18,784.2,1069.1,162.719859,58.182965,3.894751,0.101156,0.152031,false
19,1159.0,863.1,197.057189,167.376436,3.16723,-0.028133,0.065709,false
20,709.1,1171.5,130.073189,84.155434,4.342502,0.22899,0.22899,false
21,864.9,1211.6,188.829736,39.182392,3.475728,-0.025733,0.126316,false
22,854.4,1174.9,143.664885,33.911714,3.972786,0.002029,0.098479,false
23,821.9,1146.7,140.209821,25.463345,3.79012,-0.013937,0.15714,false
24,789.8,1168.8,139.139136,48.228648,3.771949,0.142238,0.142238,false
25,1266.2,913.4,156.864021,157.380135,2.950247,0.134994,0.134994,false
26,1296.0,404.0,168.0,0.0,3.048936,0.0,0.0,false
27,793.0,1245.9,114.857128,40.383648,4.89197,0.11741,0.11741,false
28,893.2,713.9,153.48587,18.792298,3.186452,0.134206,0.134206,false
29,807.7,1079.7,92.781352,76.263732,3.975856,0.078307,0.078307,false
30,1378.5,478.5,143.003496,89.599337,3.082534,0.0,0.0,false
31,899.5,1135.0,106.850363,31.607502,3.267107,0.0,0.0,false
32,765.3,1244.8,97.001844,45.41821,4.047314,-0.060146,0.060146,false
33,644.5,1041.8,105.719815,148.570434,3.53261,0.076607,0.076607,false
34,728.6,555.7,171.16062,56.21692,2.855491,0.054079,0.09839,false
35,493.1,404.0,126.104973,179.09062,2.915675,0.047651,0.047651,false
36,897.8,1100.7,84.621962,176.593556,4.051635,0.152959,0.152959,false
37,872.7,1113.8,93.226519,159.227745,4.321059,-0.07715,0.07715,false
38,656.4,1056.9,136.00492,142.873938,2.901961,0.169792,0.169792,false
39,888.5,1202.1,111.145352,43.17591,3.100256,0.020291,0.120156,false
40,535.9,656.5,134.611555,142.957525,2.755953,0.176551,0.176551,false
41,468.0,1075.9,142.491161,34.362785,2.891976,0.107462,0.107462,false
42,910.1,1198.7,81.643182,44.501788,3.866488,0.162386,0.162386,false
43,830.2,1081.3,73.207062,106.699244,4.006355,-0.102013,0.102013,false
44,786.1,1238.6,117.350142,42.570727,3.294638,-0.117389,0.117389,false
45,744.5,1145.0,79.40403,53.70737,3.964657,0.0,0.0,false
46,810.8,1191.7,93.864754,30.124318,3.490524,0.085009,0.085009,false
47,701.8,1083.4,86.720804,127.93327,3.751439,0.182057,0.182057,false
48,831.1,1046.4,84.626826,103.706961,3.701442,0.108843,0.108843,false
49,859.8,1150.1,79.442139,26.24135,2.941463,0.12325,0.12325,false
50,521.5,633.7,93.626432,149.565764,3.104633,0.221505,0.221505,false
51,723.8,570.3,88.476962,68.078221,2.855381,-0.057089,0.057089,false
52,974.7,704.2,80.623226,168.550662,3.19195,0.031069,0.031069,false
53,205.4,1147.4,63.234812,94.537773,4.19285,0.062744,0.062744,false
54,785.3,1254.6,72.092287,120.141386,4.323377,0.236369,0.236369,false
55,792.9,1264.6,68.29198,24.304549,3.776963,0.148281,0.148281,false
56,413.6,1134.1,86.497637,66.104839,3.212281,-0.015402,0.12116,false
57,782.5,1185.0,54.378304,122.228757,5.06662,0.0,0.0,false
58,250.4,1070.3,58.467736,12.847705,4.1066,-0.024558,0.024558,false
59,928.6,1185.7,70.117582,66.370622,3.331361,-0.074833,0.333939,false
60,764.3,494.3,65.11395,67.380135,3.728355,0.137052,0.137052,false
61,719.6,645.8,67.097311,111.960564,3.45117,0.154639,0.154639,false
62,848.4,1251.9,61.717406,44.341457,3.654341,0.148456,0.148456,false
63,708.3,1059.9,46.48333,82.568592,4.12349,0.198158,0.198158,false
