#FilamentSensor-0.2.2j
#cell_properties
%cell_identifier
-1
%center_x
555
%center_y
599
%area
482375.0
%aspect_ratio
1.229098
%long_half_axis
434.420904
%orientation
94.99236
%order_parameter
-0.075793
%new_orientation
4.889056
%new_order_parameter
0.075793
%area_interior
482375
%mean_brightness_interior
185.885286
%area_boundary
0.0
%mean_brightness_boundary
0.0
%excursion_ratio
0.253468
%number_filaments
748
%filaments
#number,center_x,center_y,length,angle,width,signed_curv,total_curv,verified
1,795.0,307.7,944.034234,0.060695,3.063133,-0.00123,0.002836,false
2,579.1,1383.5,558.155704,0.20536,3.797463,-0.010776,0.010776,false
3,1264.5,1129.4,513.11178,90.335059,3.522802,-0.012131,0.012131,false
4,1109.8,916.3,303.875089,14.404996,5.246267,0.043049,0.087527,false
5,1264.4,586.0,510.030113,89.887655,3.094448,0.00351,0.00351,false
6,233.5,623.5,447.023892,90.0,3.122118,-0.006124,0.006124,false
7,1045.3,960.9,350.689523,14.315928,3.512344,0.031008,0.118715,false
8,233.5,1196.5,379.001319,89.848824,3.347153,0.0,0.0,false
9,966.9,1264.6,259.606251,77.106256,4.478061,0.153436,0.153436,false
10,679.3,1129.6,342.911568,118.624066,3.733573,0.073964,0.144719,false
11,1092.8,882.6,322.549509,42.602971,3.246438,0.179277,0.179277,false
12,1014.8,964.8,214.172006,20.052082,3.688083,0.081006,0.081006,false
13,1037.0,999.3,221.267503,7.285959,3.775193,0.015126,0.115991,false
14,992.2,991.2,240.22588,11.826944,3.91921,-0.01271,0.122904,false
15,705.8,1153.5,228.366295,117.805514,3.769754,0.030936,0.131906,false
16,748.9,1207.7,268.210181,121.257202,3.730971,-0.043206,0.043206,false
17,825.8,1116.5,189.438445,10.359052,3.801028,0.040626,0.087788,false
18,1087.9,896.7,241.37067,36.29263,3.018975,0.104081,0.104081,false
19,999.6,1050.0,215.691175,60.685906,3.787866,0.045992,0.107472,false
20,1174.3,748.6,206.639755,145.076297,3.923961,-0.060874,0.108789,false
21,1022.6,1027.4,133.346798,7.338606,4.740262,0.06866,0.06866,false
22,814.6,1262.4,162.191317,108.434949,4.030358,0.045634,0.166042,false
23,915.0,1021.9,162.51961,177.878904,3.305608,0.099453,0.099453,false
24,937.8,1293.4,143.265245,85.135486,4.010187,0.15656,0.15656,false
25,233.5,925.5,155.003226,90.369645,3.551286,0.0,0.0,false
26,740.4,1161.8,131.058395,118.330458,4.163709,-0.039361,0.163429,false
27,1032.5,1383.4,163.075042,1.054405,3.732674,-0.022451,0.022451,false
28,1190.0,1383.5,142.003521,179.596515,3.603675,0.0,0.0,false
29,989.1,1064.6,145.05386,23.198591,3.629716,0.0,0.112098,false
30,990.5,1224.3,158.403749,79.760225,4.07969,0.069411,0.155128,false
31,1021.4,1280.3,117.032919,102.369062,3.973223,-0.007199,0.155223,false
32,1057.1,499.3,165.699641,164.931512,3.119685,0.221164,0.221164,false
33,835.7,1022.3,119.933554,158.376804,3.34216,0.091548,0.091548,false
34,926.0,952.3,108.363703,2.121096,4.080759,0.034065,0.139462,false
