#FilamentSensor-0.2.2j
#cell_properties
%cell_identifier
-1
%center_x
619
%center_y
344
%area
486039.0
%aspect_ratio
1.682257
%long_half_axis
510.160459
%orientation
156.957037
%order_parameter
0.353434
%new_orientation
152.698899
%new_order_parameter
0.357374
%area_interior
498675
%mean_brightness_interior
218.779184
%area_boundary
-12636.0
%mean_brightness_boundary
0.0
%excursion_ratio
0.11111
%number_filaments
467
%filaments
#number,center_x,center_y,length,angle,width,signed_curv,total_curv,verified
1,748.5,457.6,1245.002842,0.0,3.619046,-2.62E-4,2.62E-4,false
2,604.6,1233.5,955.119306,179.880009,3.42284,0.004065,0.016154,false
3,1369.5,848.0,774.000646,90.074026,3.446347,0.0,0.0,false
4,128.0,845.0,768.0,90.0,3.263423,0.0,0.0,false
5,1223.9,1233.6,286.156705,179.599337,3.538729,0.021419,0.021419,false
6,731.6,1004.0,194.207441,136.263673,3.219317,0.099113,0.113954,false
7,574.0,845.3,228.019693,141.616029,4.023582,0.082291,0.082291,false
8,686.5,1041.6,139.501562,144.560096,4.199628,0.263719,0.263719,false
9,866.9,1074.6,193.566777,146.227374,3.119158,0.001879,0.161783,false
10,498.6,1157.7,147.166177,152.386972,3.723579,0.067524,0.067524,false
11,1030.0,1206.9,113.354458,159.800193,4.032987,0.078203,0.125555,false
12,576.9,1207.9,118.574514,154.953799,3.460738,-0.028583,0.152754,false
13,694.7,1003.7,120.833793,140.072133,3.893654,-0.137024,0.137024,false
14,970.1,1169.7,134.850542,146.904266,3.394065,0.130158,0.179263,false
15,717.3,1123.7,95.200284,157.750976,3.955755,0.06312,0.06312,false
16,384.0,1122.3,88.206965,0.0,3.784831,0.089587,0.089587,false
17,634.0,1156.5,97.267672,165.106527,3.681971,0.0,0.0,false
18,767.5,1045.2,108.653678,143.235619,3.247855,0.033116,0.033116,false
19,476.9,1124.8,107.188102,153.9144,3.282477,0.002191,0.161593,false
20,765.7,629.5,145.839855,143.365886,2.763687,-0.018668,0.018668,false
21,628.1,998.8,90.508356,179.363406,3.440123,0.137573,0.137573,false
22,912.8,1119.9,119.62611,152.576649,2.786516,0.009093,0.120632,false
23,627.9,1146.0,88.352824,176.748054,3.956721,-0.091626,0.091626,false
24,254.5,672.2,83.269194,0.0,3.404426,-0.191492,0.191492,false
25,701.6,1131.5,90.561086,155.136303,3.173991,0.09391,0.09391,false
26,590.3,1142.3,89.642885,146.842076,2.859127,-0.044937,0.044937,false
27,479.6,1158.0,65.166155,177.357455,4.148895,0.097293,0.097293,false
28,462.2,1149.2,53.735443,8.583621,4.240059,-0.151299,0.151299,false
29,667.3,1038.2,113.559557,150.001318,2.5532,0.234275,0.234275,false
30,710.1,575.0,103.100978,152.189585,3.076377,0.119837,0.119837,false
31,656.1,994.1,76.621181,138.17983,3.872767,0.089307,0.089307,false
32,556.9,1140.4,69.127738,145.619655,3.336776,0.074581,0.074581,false
33,486.0,1117.2,71.955229,148.079124,3.23456,-0.095098,0.095098,false
34,751.5,1123.2,81.522408,155.323137,3.217407,0.067804,0.067804,false
35,517.5,1126.5,74.094534,151.699244,3.64355,0.140211,0.140211,false
36,614.2,1008.9,62.094653,10.222169,3.708702,0.111126,0.111126,false
37,665.0,987.4,78.893069,134.483836,3.478939,-0.14783,0.14783,false
38,697.5,1104.6,60.581322,30.801446,3.906574,-0.070852,0.070852,false
39,866.5,721.5,70.213959,144.272602,3.363208,0.0,0.0,false
40,936.0,1114.9,72.64924,141.709837,3.511213,0.044704,0.044704,false
41,949.4,1164.8,51.288153,141.340192,3.787549,0.112921,0.112921,false
42,200.4,640.8,58.641936,109.983107,3.623134,0.207799,0.207799,false
43,564.2,1134.0,50.308663,144.727579,3.453365,0.199608,0.199608,false
44,1248.7,499.7,59.491274,167.366638,3.4881,0.080797,0.080797,false
45,920.8,1059.1,58.309565,130.815084,4.735077,0.160768,0.160768,false
46,414.5,1106.2,55.086585,178.958373,3.065248,0.11082,0.11082,false
47,323.5,639.7,55.085997,1.041627,3.251671,-0.129344,0.129344,false
48,560.5,1208.5,51.86521,160.866357,3.208415,0.0,0.0,false
49,423.6,1168.2,68.693088,46.77147,3.633305,-0.078061,0.078061,false
50,261.0,650.5,44.911023,11.560131,3.899078,0.0,0.0,false
51,783.3,1069.1,70.55491,145.407711,2.854662,0.093056,0.093056,false
52,492.5,682.0,59.3043,174.193273,2.852891,0.0,0.0,false
53,441.5,1124.5,56.302753,160.277722,2.704794,0.0,0.0,false
54,672.5,973.0,69.202601,142.633331,3.047697,0.0,0.0,false
55,238.0,640.5,52.886671,74.649864,2.876724,0.0,0.0,false
